"kMEblack"	"kMEbrown"	"kMEcyan"	"kMEmagenta"	"kMEpink"	"kMEred"	"kMEtan"
"TRINITY_DN183060_c0_g2_i1"	0.430620246426935	-0.366609739414073	-0.0818664932923637	0.0773848928697929	-0.30666085861524	-0.216937708703473	0.849297244295324
"TRINITY_DN197335_c1_g1_i3"	-0.56101542934222	0.923762330232183	-0.0493468623966156	-0.323213987068128	0.341398728132183	0.372948465260393	-0.331418862551597
"TRINITY_DN197340_c0_g1_i1"	-0.387457139367506	0.369090871306803	-0.348991087220134	-0.332161179969459	-0.0802502698888958	0.915502572279368	-0.33929761015823
"TRINITY_DN197340_c1_g1_i2"	-0.621907246523126	0.947049462070949	-0.124132755541848	-0.326067210111918	0.305946846202098	0.434265639014327	-0.328800862071485
"TRINITY_DN197249_c1_g3_i2"	0.744829226879001	-0.424711819267256	-0.154464074513979	0.0858323189094578	-0.357188579031447	-0.518129902235379	0.263892342358968
"TRINITY_DN197249_c1_g3_i1"	0.46601306068795	-0.54431569806955	-0.00639241994865608	0.166357422164053	-0.39362656070301	-0.338791609604756	0.307663827960962
"TRINITY_DN124786_c0_g2_i11"	-0.555080798259185	0.848410239206628	-0.0633370793781633	-0.366609876166019	0.481803757546499	0.232061542145408	-0.37287641202634
"TRINITY_DN124793_c1_g2_i2"	0.77309831640183	-0.643727247485482	0.0260995519452769	0.345005708914546	-0.5250631341004	-0.529419118146854	0.158649078227248
"TRINITY_DN122455_c0_g1_i9"	0.511382918220409	-0.397933688902149	-0.0289865957515947	0.274962431281498	-0.456048684451558	-0.231390955064722	0.285241177761422
"TRINITY_DN122455_c0_g1_i10"	0.912704562584876	-0.659208679183261	-0.0766976789067141	0.331111391597409	-0.592268148474447	-0.617960806562957	0.381456040762328
"TRINITY_DN181979_c2_g1_i1"	-0.625910876631325	0.955823281202269	-0.180440142326237	-0.369576847119076	0.313263432303002	0.51672846959877	-0.469819525196414
"TRINITY_DN182001_c0_g1_i2"	-0.734917521272052	0.950687562503331	-0.183343177150361	-0.48109230656556	0.606294155658506	0.338439498380909	-0.35711268296922
"TRINITY_DN181994_c0_g1_i1"	0.874026891746718	-0.757552736013341	0.206097518388167	0.57698119613853	-0.630776373879028	-0.686662659585546	0.487752183740844
"TRINITY_DN196016_c3_g1_i2"	-0.584126654779579	0.898760223932643	-0.140411422533498	-0.496533946610421	0.632613148987614	0.111195244866979	-0.399307274013927
"TRINITY_DN152477_c0_g1_i15"	0.93935517695074	-0.557437146295419	-0.156623600047878	0.220239029552792	-0.696097807405026	-0.539740763639648	0.329204648436981
"TRINITY_DN152477_c0_g1_i27"	0.839328337765812	-0.619195458692939	0.0534838074217855	0.368737264085524	-0.598421620824105	-0.504767636760278	0.233488369964639
"TRINITY_DN152452_c0_g1_i1"	-0.717125503032534	0.364427615413877	0.170195516780441	-0.289959319300101	0.942226936998601	0.0101646965957792	-0.286491591887
"TRINITY_DN152452_c0_g1_i3"	-0.642058455063583	0.440040591785228	0.157030700491431	-0.252946076171149	0.897501142025209	0.0880219367762951	-0.249540278818119
"TRINITY_DN122408_c0_g1_i9"	0.20987308207261	-0.434880602817691	-0.153172546581781	0.0942558581260957	0.102577693946704	-0.453893241033235	0.150091629554227
"TRINITY_DN122410_c0_g1_i5"	-0.5209202547479	0.931707575257391	-0.277630485650973	-0.429322412941864	0.212296140961564	0.47129238970867	-0.347950526622811
"TRINITY_DN122397_c3_g1_i1"	-0.545909347128814	0.370613280981321	0.0106157080485075	-0.144767850370019	0.0481714277260151	0.763152048173523	-0.3218871483272
"TRINITY_DN195515_c0_g2_i3"	-0.748591632555799	0.939007167668477	-0.0741820567044622	-0.393527042022309	0.641692201575012	0.283399774742577	-0.345574284011565
"TRINITY_DN138057_c0_g2_i1"	-0.64979781761867	0.946336662236679	-0.137336439666935	-0.351179660201715	0.280942470984687	0.480640445333022	-0.317864448071788
"TRINITY_DN100310_c0_g1_i1"	-0.673488458370052	0.35857208038669	0.09162362281482	-0.314588920161213	0.936417814270206	-0.0227190192667336	-0.308566199562555
"TRINITY_DN100361_c0_g1_i8"	0.685285645304747	-0.43191668683153	-0.00703900117127799	0.279352394148827	-0.552886317612321	-0.138976157302369	0.161403120649553
"TRINITY_DN100338_c2_g1_i2"	-0.548011724595388	0.428254510426398	-0.14838842050943	-0.362538359928694	0.0364175386411817	0.970163615774624	-0.361175474095905
"TRINITY_DN100401_c0_g1_i2"	-0.753288583238597	0.441738268960128	0.0218437169236432	-0.350236176948308	0.923687942615094	0.0928035319285493	-0.341142261720115
"TRINITY_DN100401_c0_g1_i1"	-0.538416072301733	0.427262087819069	0.0813999002440791	-0.301510290158157	0.86962515433297	-0.0105911967631142	-0.297479169124422
"TRINITY_DN100340_c0_g1_i13"	-0.743957396687756	0.899244878545625	-0.062590369802613	-0.412254815527712	0.72702480941662	0.267615699103811	-0.416814009786077
"TRINITY_DN100337_c3_g1_i5"	-0.565700251912272	0.79846852218801	0.122469202727082	-0.206713344442453	0.312555533076189	0.253478378115325	-0.355722274266277
"TRINITY_DN100395_c1_g2_i2"	0.775158860433803	-0.737103023419189	0.0401094796153807	0.487984149733472	-0.80674170517876	-0.391111037074884	0.513087506278384
"TRINITY_DN177698_c0_g2_i4"	-0.637177350676403	0.528835918094909	0.171334725544205	-0.346172516469223	0.906614515563545	-0.0255573939933713	-0.364682665186754
"TRINITY_DN177694_c1_g1_i1"	-0.715645662069344	0.972453712319037	-0.134078131212099	-0.360562399844656	0.424704625683322	0.432122515509978	-0.361123757660111
"TRINITY_DN129325_c0_g2_i1"	-0.6565148710193	0.917768304651676	-0.0998194851902658	-0.43465691188089	0.534636815229503	0.244863854222089	-0.452787505345763
"TRINITY_DN129367_c0_g1_i4"	-0.463653157805463	0.799541307511542	-0.521170430934081	-0.49603928776787	0.256041515077888	0.348938789958559	-0.218381716625007
"TRINITY_DN172668_c0_g1_i2"	0.743917674795581	-0.526483402557427	-0.162041214381182	-0.00526206321771502	-0.420556053317925	-0.584744062222239	0.271620308179922
"TRINITY_DN172652_c0_g1_i5"	0.487182374530949	-0.385896117675911	0.373663508674544	0.639893459911565	-0.32034364756626	-0.487620693474155	0.343116274502301
"TRINITY_DN172713_c4_g1_i1"	0.869227808936671	-0.580149945481737	-0.116895042877206	0.26656309431987	-0.748062722747573	-0.49643035655532	0.654900405809891
"TRINITY_DN172731_c0_g1_i2"	0.679137764163631	-0.609992086535206	-0.00615815488199326	0.2206547274792	-0.435919961389298	-0.485057302131956	0.344597921906327
"TRINITY_DN128717_c0_g1_i3"	-0.569275751758261	0.91316475851996	-0.160547685735443	-0.292165215092733	0.230801793739199	0.453730007270239	-0.267496808163496
"TRINITY_DN128647_c2_g1_i1"	0.783554385632619	-0.633437243062815	-0.0607569719345206	0.335459468868817	-0.562598113537431	-0.559149886515777	0.281832091780926
"TRINITY_DN128647_c2_g1_i3"	0.265045496528653	-0.0932361033856328	-0.32605033807077	-0.261045979620617	-0.0417913675013199	-0.134945111485978	-0.0804531411674114
"TRINITY_DN128682_c1_g1_i1"	-0.735865966942765	0.304206989224409	0.125700052701698	-0.261164817571582	0.929969375540131	0.0531007605950384	-0.248274942141662
"TRINITY_DN177768_c7_g1_i1"	0.0353238841157792	-0.0781688868391472	0.0362408840331159	0.0964229543731115	-0.273703923742687	0.385477736241433	0.0268484483196611
"TRINITY_DN177798_c3_g1_i1"	-0.550279626761283	0.363413900967939	0.0956103692256907	-0.262640467981082	0.873775934459375	0.00952927275362587	-0.259248560556626
"TRINITY_DN168723_c2_g1_i3"	0.555987033683428	-0.321373414291081	-0.102345098545869	-0.00785499417700131	-0.312885450262743	-0.38271664695652	0.571223397192274
"TRINITY_DN168723_c2_g1_i2"	0.820348949129729	-0.689352149753772	-0.169235401747086	0.140761435383925	-0.512317834867759	-0.570908171747436	0.315683748824279
"TRINITY_DN104285_c0_g3_i1"	-0.723740063885811	0.579989344327985	0.0837569977347077	-0.422800419019045	0.967231447081234	0.0210044210045468	-0.379477917971885
"TRINITY_DN104285_c0_g1_i2"	-0.821317607148029	0.653798251430951	0.207888588558356	-0.34903264617553	0.899485045656875	0.176407096633484	-0.353563950132235
"TRINITY_DN115557_c0_g1_i23"	-0.743131294879973	0.967420704305357	-0.16029707483137	-0.392711606717725	0.464432981355901	0.479324559956829	-0.372685918459957
"TRINITY_DN196620_c0_g1_i1"	-0.486215461191446	0.39738433820043	-0.223100278723708	-0.359614587973171	-0.00687815231551592	0.957208816077924	-0.187220302039971
"TRINITY_DN110767_c0_g1_i2"	0.934434304938949	-0.707617961931038	0.0800099764682504	0.47743567005368	-0.738903184344156	-0.551838216661344	0.484847848817191
"TRINITY_DN110749_c0_g1_i4"	-0.782327320334796	0.959198994869808	-0.101887517273421	-0.410786242266461	0.592754863559704	0.348286731985353	-0.413365042402604
"TRINITY_DN110749_c0_g1_i3"	-0.798826565070332	0.932377960209355	-0.0406185626128745	-0.436351035347668	0.695335588181505	0.287961902124574	-0.439772730431122
"TRINITY_DN110749_c1_g1_i1"	-0.550279759706387	0.421166502300043	-0.225179255352186	-0.336432539473182	0.016208494027844	0.967141867771768	-0.301715104035403
"TRINITY_DN110724_c0_g1_i3"	-0.524872828622315	0.747212536188839	-0.141039909521359	-0.493033023616297	0.567099566901238	0.108601811517438	-0.324966686780797
"TRINITY_DN142624_c0_g1_i1"	0.909789724003354	-0.714809788183076	0.0968660896455889	0.447882199305159	-0.643586964146718	-0.662103065259064	0.475150283590475
"TRINITY_DN142630_c0_g1_i15"	-0.792667735365895	0.807156143300595	0.0330168531187604	-0.418446075407018	0.870721099985062	0.183843202905749	-0.419262568376915
"TRINITY_DN142630_c0_g1_i18"	-0.839325526884794	0.788769307019831	0.0820451865838396	-0.391876606603671	0.858701238228151	0.222166730115374	-0.393986483086506
"TRINITY_DN176508_c0_g1_i2"	-0.646412090488586	0.921253760031272	-0.049582199231045	-0.365809381664133	0.503905922014087	0.377337181219065	-0.426889656779831
"TRINITY_DN176469_c1_g2_i1"	0.485726272987662	-0.346457214154041	-0.272508566267753	0.0672094301060881	-0.837911993634864	0.337992437027863	0.214792749205166
"TRINITY_DN176469_c1_g1_i3"	-0.771373250474374	0.863947974916902	-0.0669236293183376	-0.430620950764669	0.724456547287504	0.273021819694768	-0.438661068771908
"TRINITY_DN181567_c0_g1_i1"	-0.498892782478154	0.360139846008571	-0.151379406070767	-0.26205323402824	0.15589711493406	0.856176253032899	-0.272409735808432
"TRINITY_DN181594_c0_g1_i2"	0.214428714370858	-0.217617168849987	-0.249056645307433	-0.217065891710854	-0.264547251553091	0.121814870288155	0.169877246577405
"TRINITY_DN181610_c0_g1_i1"	-0.668735629758658	0.869229168604041	-0.100479871670697	-0.475573505357544	0.592541044531935	0.375043732964684	-0.286846319904995
"TRINITY_DN153092_c0_g1_i2"	-0.723257027643432	0.355982749018963	0.174046371579353	-0.283075655249991	0.956556693096808	0.0380695834994622	-0.279026344663672
"TRINITY_DN153033_c0_g4_i1"	-0.632795452917924	0.798780311986542	0.00194531726908069	-0.390111322007258	0.740107237684642	0.191096107343016	-0.395732973668469
"TRINITY_DN153088_c0_g1_i1"	-0.644719247224336	0.387740954943224	0.158314520478276	-0.306134062300433	0.970279780507725	-0.0161788340125058	-0.304510024591607
"TRINITY_DN153088_c0_g3_i1"	-0.604573768066125	0.397294294591623	0.239316190676485	-0.229319898880311	0.878129594021186	0.0542602277815044	-0.230513573251644
"TRINITY_DN146189_c0_g1_i1"	-0.857690788537258	0.67721469829244	0.0885994959230594	-0.350972427651723	0.92740985766516	0.220478820544068	-0.347055478120228
"TRINITY_DN172238_c0_g2_i1"	0.932015882199695	-0.706856282947275	0.0401589722471904	0.502907260588646	-0.80308382593933	-0.517078685415254	0.389709068820393
"TRINITY_DN172239_c1_g1_i1"	0.802070829601464	-0.626438262354947	0.0105729047921322	0.384607947494924	-0.452192613833462	-0.61883453850988	0.165105800327134
"TRINITY_DN172239_c1_g1_i2"	0.874720633990591	-0.751379882608401	0.176554458762527	0.549493641861327	-0.607361508032042	-0.648094381865793	0.376227971190077
"TRINITY_DN177576_c0_g1_i1"	0.958320356429902	-0.646135379610515	-0.187286047289424	0.205501967772256	-0.654697435160395	-0.52817905833815	0.32092936995543
"TRINITY_DN177635_c0_g1_i9"	0.959932800410565	-0.647658942354854	-0.156781439325688	0.184781555924598	-0.660146000917854	-0.589847802739143	0.42500121008604
"TRINITY_DN177608_c0_g1_i1"	0.759071392914453	-0.724556531068405	-0.0819496507544981	0.289345274132381	-0.56223902252844	-0.533445698868756	0.58442621330076
"TRINITY_DN137052_c0_g1_i4"	0.9032400564571	-0.587944933226369	-0.173193156131223	0.158993693418245	-0.684827144169154	-0.499940661617003	0.266452355090755
"TRINITY_DN137032_c1_g1_i2"	-0.704919503840603	0.33081534455946	0.170071600622536	-0.272815312434611	0.954154621300445	0.0272434391724243	-0.263938903049557
"TRINITY_DN137114_c0_g2_i2"	-0.727556443959297	0.496968215886833	0.185801599117287	-0.313910330689748	0.967352836838862	0.0467361580190998	-0.315106048879234
"TRINITY_DN137114_c0_g2_i1"	-0.64755229915141	0.707368471443129	0.157628781141913	-0.345509202327389	0.831113217883899	0.137578947911704	-0.353331974135874
"TRINITY_DN137053_c0_g1_i1"	-0.759023164223583	0.604652030971745	0.034549524043034	-0.412738269163075	0.8985543317602	0.0876870649123875	-0.435094625947046
"TRINITY_DN137050_c2_g1_i5"	0.564760027397939	-0.184184072418236	-0.393574983879558	-0.298205878916159	-0.335492759037865	-0.0664017111543116	0.183853789361991
"TRINITY_DN125364_c0_g1_i2"	0.747898955136978	-0.436019706980048	0.0682782944819839	0.275032991759937	-0.564889603934636	-0.333624350330667	0.40808899807393
"TRINITY_DN125413_c1_g1_i2"	-0.707579553514795	0.942412344207671	-0.10986491969363	-0.393004584278108	0.510895131675949	0.359271847578933	-0.328167762093097
"TRINITY_DN174840_c1_g1_i1"	-0.750313410074911	0.950570087959529	0.00440811360642744	-0.338162409882907	0.623636308490159	0.307286131916872	-0.473668700222992
"TRINITY_DN174850_c1_g1_i1"	0.625259529871235	-0.240476193111836	-0.235242622252655	0.0279597205009954	-0.452443526171448	-0.0962322894137645	0.0806617121721459
"TRINITY_DN174930_c0_g1_i1"	0.363373267182009	-0.392334817086314	-0.0147355530640036	0.186894244635441	-0.132159455839667	-0.385507806708883	-0.0783705094701354
"TRINITY_DN174919_c0_g1_i4"	-0.672426729011448	0.97020553757401	-0.170632198714424	-0.359303952706811	0.403027037338803	0.458509513088703	-0.449639628391506
"TRINITY_DN174919_c0_g1_i6"	-0.759755470961616	0.984345726833135	-0.100631350462588	-0.399723068594798	0.571112416185157	0.371998184092416	-0.402685878010563
"TRINITY_DN121779_c1_g1_i1"	-0.618675284997503	0.475791193392828	-0.109676817145565	-0.354681636128364	0.328417604891841	0.812553682378382	-0.37768680694498
"TRINITY_DN121758_c0_g1_i13"	-0.579700655350406	0.934660388800007	-0.0553143864485695	-0.358030785428912	0.384593242398618	0.326349080827439	-0.370215011585165
"TRINITY_DN121792_c1_g1_i4"	-0.641908185626194	0.300356395280088	0.0993119689927522	-0.324452293780204	0.906192483016676	-0.0520529288051272	-0.340186843007848
"TRINITY_DN121750_c0_g1_i1"	-0.558203373547026	0.466526076199726	0.208974895178136	-0.295609618785115	0.878059426916924	0.00577676816320824	-0.299179633208177
"TRINITY_DN121755_c0_g1_i2"	-0.497992777944256	0.459657804876037	0.251482690383774	-0.237814596056505	0.75579577309041	0.0449661603637644	-0.248710800996913
"TRINITY_DN133649_c1_g1_i2"	0.614883200884125	-0.355663344554209	0.150258813984402	0.420038564948574	-0.392640836535422	-0.334587158976985	0.294963995388785
"TRINITY_DN133644_c0_g1_i31"	-0.685450074141286	0.956864384345375	-0.134533644401249	-0.329040408098115	0.446708611902596	0.362537696381329	-0.430502949887882
"TRINITY_DN133640_c0_g1_i10"	0.956074372677772	-0.630987936637891	-0.152070921600754	0.27131316528456	-0.830969090647486	-0.389637704603976	0.354121066123089
"TRINITY_DN133640_c0_g1_i3"	0.700445535265924	-0.661761255382808	0.0326893796795598	0.228680669090127	-0.578001060440734	-0.506636485210869	0.678520058339074
"TRINITY_DN112160_c0_g1_i2"	-0.691363280058488	0.334364760707382	0.26997641332474	-0.266245469054655	0.924485575384669	0.0174160868383611	-0.263201036526481
"TRINITY_DN112160_c0_g1_i1"	-0.550720924403298	0.486786746097126	0.329125422430072	-0.218532320803242	0.740956323588307	0.0918727359945157	-0.231618150905771
"TRINITY_DN112115_c0_g1_i4"	0.883993043663254	-0.62422826451154	-0.0832372091702405	0.26618018446347	-0.795766406011102	-0.418019505063354	0.347612649776454
"TRINITY_DN112115_c0_g1_i2"	0.491156138123513	-0.379274878511508	0.161054331394914	0.429540803864301	-0.362980719937123	-0.477980914161947	0.290901202716222
"TRINITY_DN112194_c0_g1_i8"	-0.571286751111825	0.50351637626696	-0.14996699459322	-0.336181683390483	0.152445656899634	0.929218716338314	-0.354178017532943
"TRINITY_DN132256_c1_g1_i1"	-0.400892032510877	0.314236582770417	-0.0575965392322029	-0.266323629307892	-0.0591690221520286	0.931374515643377	-0.269614465700051
"TRINITY_DN132313_c1_g1_i1"	0.380104676001106	-0.391613951794953	-0.0323828786481986	0.155656607311774	-0.310481736935471	-0.335351876600663	0.993178895423878
"TRINITY_DN132313_c1_g1_i2"	0.277023986635709	-0.351701042263852	-0.0206185143545362	0.148730454536837	-0.29436550458956	-0.205872041573855	0.943954097131524
"TRINITY_DN119696_c0_g1_i7"	0.861918380096305	-0.450648706680818	-0.196883821138645	0.0953856482751934	-0.536378351928152	-0.415851784729853	0.0782286002170271
"TRINITY_DN144936_c4_g1_i1"	0.900275402148932	-0.700551646957182	-0.0446196504902465	0.329441606065757	-0.549791485737364	-0.700276681306327	0.492197134118159
"TRINITY_DN144936_c3_g1_i3"	-0.685232228422306	0.966048217497676	-0.0691771167346517	-0.299434214041048	0.507492124021654	0.296921771655954	-0.397334312551528
"TRINITY_DN145014_c1_g1_i1"	0.308536622910935	-0.444476355022913	0.512456918099806	0.874892474266544	-0.384370810431563	-0.324867464717387	0.217603835128085
"TRINITY_DN101097_c0_g3_i1"	-0.653720339743656	0.92488302702391	-0.064507081165823	-0.426930794062074	0.658472302026899	0.232637369628468	-0.433599920776077
"TRINITY_DN101086_c0_g2_i6"	-0.717555513801711	0.968199116791863	-0.103933017264996	-0.359743678858593	0.402837681250727	0.420829371482471	-0.36227569894039
"TRINITY_DN101071_c2_g1_i1"	-0.529043278269338	0.228346848124565	-0.284664781117086	-0.401447322974316	0.102336431563986	0.802675835121927	-0.281428865496073
"TRINITY_DN101088_c0_g1_i2"	0.815116802573878	-0.448998718274028	-0.00815553949142458	0.332178620380205	-0.557922261515746	-0.380577832194737	0.203107258929117
"TRINITY_DN101014_c0_g1_i5"	-0.745639319619187	0.321073761843263	0.215816648434196	-0.258155202991015	0.946860577769331	0.057612298965617	-0.247061847117176
"TRINITY_DN101043_c0_g1_i7"	-0.73932454606309	0.951924843797562	-0.0816795821088535	-0.470077137221055	0.660151507347171	0.308085972092454	-0.450931507508203
