"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkorange"	"kMEdarkred"	"kMEdarkturquoise"	"kMElightcyan"	"kMElightyellow"	"kMEred"	"kMEroyalblue"
"TRINITY_DN64845_c0_g2_i1"	-0.708196878595255	0.304507855440805	0.574521787759987	-0.0342900156254079	0.974030816647972	0.504479692679633	0.302029747614489	0.449774049314011	-0.463846083090578	-0.362281341130014
"TRINITY_DN22179_c0_g1_i1"	0.894268349650694	-0.388064539161635	-0.380427898781458	0.0508173084811796	-0.643369778068931	-0.191646964429433	-0.399832802428758	-0.30136701049565	0.23180047170556	0.262389216721473
"TRINITY_DN22145_c1_g1_i8"	0.872151035187776	-0.440839800461742	-0.620584945557079	-0.0834634280911186	-0.961734616167179	-0.380296876648884	-0.463206662884124	-0.379648995182941	0.445181900607006	0.128489412327068
"TRINITY_DN22105_c0_g1_i3"	0.768261502913948	-0.439640666345104	-0.489712653134733	0.0459379109758886	-0.855669907144683	-0.398764666007294	-0.267877365599143	-0.38310999104897	0.156471278723934	0.182971145320362
"TRINITY_DN22195_c0_g1_i1"	0.96130358743935	-0.40604902229056	-0.54354300259212	-0.0630894308187301	-0.82665980238122	-0.356829679535892	-0.487531235867758	-0.349036889585544	0.456947369067812	0.0305412083686823
"TRINITY_DN22177_c0_g1_i2"	-0.485469965498117	0.031778381190636	0.706933781609522	-0.55224620590286	0.770208641508948	0.614695298281525	0.309452035997454	0.0514454232666305	-0.290647684459787	-0.174711581473446
"TRINITY_DN22129_c2_g1_i6"	-0.0467512837283325	-0.170958329151527	-0.468602170620779	-0.181293530037502	-0.231334776846907	-0.12573195046379	-0.341134408155987	0.339010004677467	0.161988755291418	-0.356943906180283
"TRINITY_DN22129_c2_g1_i2"	0.726546409556644	-0.527564072746854	-0.603299036056571	-0.183653582672635	-0.623304913111743	-0.428493463371859	-0.28250248506464	0.0226360233084513	0.0653922804781906	0.230732465093959
"TRINITY_DN22129_c2_g1_i1"	0.672452252923123	-0.502997606894626	-0.564741375523435	-0.163744320212317	-0.431406971998946	0.128152224627302	-0.675796936760974	0.241389958638569	-0.114821644399598	-0.077826057954723
"TRINITY_DN22198_c2_g1_i7"	0.848016567221282	-0.530639932148298	-0.513504977593746	-0.0470520321651624	-0.714541433852343	-0.236285602894418	-0.374833748546226	-0.201127521461485	0.0163955111188663	0.349475177643921
"TRINITY_DN22198_c2_g1_i5"	0.864233057480678	-0.367269310286017	-0.425052472432883	-0.0955079112291799	-0.63342881081695	-0.296629581955611	-0.425652643358019	-0.292564639738903	0.455927265807927	-0.146439460615
"TRINITY_DN22198_c2_g1_i1"	0.954054498359055	-0.462579140187386	-0.622118761973551	-0.0395693234461534	-0.8273035175763	-0.365319366270999	-0.5187055358068	-0.249247855478932	0.349312019764137	-0.0685142856306597
"TRINITY_DN22198_c1_g1_i1"	-0.825577412723813	0.348375226638968	0.594908581149498	0.0412824073873651	0.948633231572299	0.416715532622755	0.433238307666596	0.400336559054252	-0.389421228383927	-0.188537181567014
"TRINITY_DN22121_c1_g2_i1"	0.893366317824686	-0.436324433259848	-0.586097288787038	-0.0476135341830552	-0.739615673702724	-0.0881047690397662	-0.66320669235203	-0.157037745729576	0.129692052491892	-0.0511967198021617
"TRINITY_DN22121_c1_g1_i3"	0.920114607499584	-0.368690752352861	-0.419429939030509	0.00759262744746858	-0.623109463138326	-0.300336738830014	-0.378269826079734	-0.267077039092148	0.318489076080735	0.131343094898062
"TRINITY_DN22128_c3_g1_i1"	0.883774020445096	-0.411989713220899	-0.51819820646674	-0.155815277576313	-0.578538129293306	-0.305958687094911	-0.478425383351443	-0.130229939189076	0.393131885580424	-0.0913504336340722
"TRINITY_DN22136_c0_g2_i5"	0.956721954892965	-0.413086739848258	-0.485418610035656	-0.021177069640362	-0.730107736542838	-0.330088424379022	-0.430130951721668	-0.309755132446117	0.358821719734336	-4.84832366647592e-05
"TRINITY_DN22136_c0_g1_i3"	-0.798010596535678	0.371188258316681	0.497050004994622	0.0659372278613563	0.887178897688105	0.310536083716377	0.392025226934126	0.444941103641065	-0.198411897044935	-0.22527615998208
"TRINITY_DN22151_c11_g1_i2"	-0.791234456596119	0.34624409409855	0.615674755338798	0.133511718237996	0.919536293773489	0.407190033776552	0.429977712468251	0.343008679694023	-0.329526274150309	-0.274525926900193
"TRINITY_DN22142_c2_g1_i2"	-0.781253899312806	0.404773929609303	0.614511127222745	-0.0473769901887698	0.984336522972022	0.541131142571412	0.331943555713015	0.425728059568603	-0.526232454379689	-0.250102647634343
"TRINITY_DN22142_c4_g1_i4"	-0.870329777764649	0.440400033854237	0.567101603371192	0.0965744617285837	0.934104426630034	0.375169617164997	0.423832053266924	0.398155626408692	-0.411629783582832	-0.160148315874109
"TRINITY_DN22142_c0_g2_i1"	-0.773346001243012	0.341343823491528	0.651096948460091	-0.137145070912977	0.928661923186048	0.269264573150044	0.558761446682509	0.278683522158861	-0.426163153047266	-0.122558561588119
"TRINITY_DN22187_c0_g1_i6"	0.712221190056018	-0.343864459583769	-0.554583848752792	0.0646704812573538	-0.874602726170965	-0.315078503867603	-0.367627988101284	-0.303255869191823	0.112565982139666	0.281783774710857
"TRINITY_DN22187_c0_g1_i7"	0.780429365938521	-0.324110883879058	-0.485947875972838	0.129935346077813	-0.751551016215369	-0.302656046300414	-0.338208190879291	-0.262605451998391	0.124701631352677	0.415241372998376
"TRINITY_DN22187_c0_g1_i8"	0.712221190056018	-0.343864459583769	-0.554583848752792	0.0646704812573538	-0.874602726170965	-0.315078503867603	-0.367627988101284	-0.303255869191823	0.112565982139666	0.281783774710857
"TRINITY_DN22112_c0_g1_i2"	-0.704796824425525	0.279924038807263	0.51188062131483	-0.129514556881362	0.960884797643888	0.491494106816321	0.273199495580682	0.514791913998336	-0.534057888478098	-0.297736266451856
"TRINITY_DN90098_c0_g1_i6"	0.410828644740082	-0.246151388954659	-0.138863486157597	-0.113416010212659	-0.424753556962314	0.132239302052187	-0.436084901229281	-0.366104406823165	0.88470945214887	-0.194155331231442
"TRINITY_DN90036_c1_g1_i2"	0.338989105750978	-0.210424905089515	-0.240904270653414	-0.177692051481207	-0.422441545429751	-0.194244187012364	-0.241443834046199	-0.244490005109107	0.930100635050467	-0.103733611152868
"TRINITY_DN90027_c0_g1_i5"	-0.831658159287483	0.441238848785689	0.702732613617192	0.0358630861278948	0.950404263622761	0.464571158377894	0.448499440634583	0.253085748710315	-0.396116999614141	-0.178039708407631
"TRINITY_DN55758_c0_g1_i20"	-0.475091151797667	0.21005592415056	0.717217721605533	-0.172540983338027	0.729686790305476	0.549036628655344	0.228321159049635	-0.0759922663524054	-0.0436936419055622	-0.309455862444255
"TRINITY_DN13069_c0_g1_i8"	0.301798666703267	-0.0426814625823895	-0.262104610898753	0.106641866090136	-0.466966271110573	-0.222056721759671	-0.313072905158916	-0.312295884715915	0.941164932388862	-0.101822584108531
"TRINITY_DN13076_c2_g1_i1"	0.628990628490844	-0.253741288871815	-0.179151919997806	-0.165733641605444	-0.336478995319347	-0.158896350917694	-0.289206443085637	-0.265480885173645	0.543987818274305	-0.196324854416565
"TRINITY_DN13056_c0_g1_i8"	-0.840663038990481	0.468998568621564	0.457807549240263	0.0337922793313661	0.850757287020966	0.417431878564819	0.279089631573785	0.470570760101567	-0.371132469929377	-0.193790103296401
"TRINITY_DN13063_c1_g1_i1"	-0.725871369668148	0.366721803107232	0.662282768598024	-0.136928138549669	0.958303858958602	0.513869005004358	0.318165892054838	0.300902518517432	-0.375893672214596	-0.393709166982836
"TRINITY_DN13091_c0_g1_i17"	-0.547456488292014	0.155230711177736	0.612733766580942	-0.304561151302287	0.876334027961088	0.582888727643015	0.239559382372554	0.26744552520926	-0.405632681144399	-0.304428176649399
"TRINITY_DN13013_c1_g1_i4"	0.958736922725235	-0.412379220374408	-0.488119379732974	-0.0255721258575467	-0.735161707857592	-0.331318380230807	-0.429901330879133	-0.311444174366281	0.359599793452275	0.0169161802105503
"TRINITY_DN13093_c4_g2_i1"	0.0896530815313107	-0.0299941356645427	0.0102911713392878	0.020791827929557	0.194591781854935	0.344567684344195	-0.300384214772119	0.201695805805482	-0.0908158659666325	0.0788855577916361
"TRINITY_DN13093_c0_g1_i5"	-0.510224981351227	0.163591473397807	0.532609194226702	-0.231755049836393	0.876864652851879	0.566277380302586	0.131965331676122	0.350124456943118	-0.299296655229966	-0.422154375811618
"TRINITY_DN13005_c0_g1_i4"	0.895474820577144	-0.397166165425821	-0.578656431426274	0.0793516361225239	-0.897238366877431	-0.354537718094019	-0.420051263692394	-0.327396078551279	0.209700188954365	0.285816019537071
"TRINITY_DN13005_c0_g1_i3"	0.879564078239236	-0.439671122246018	-0.665161430739854	0.00494536839894641	-0.874387144333493	-0.360159082726122	-0.465543063470712	-0.204103827036929	0.161840591259373	0.241503323916246
"TRINITY_DN13074_c3_g1_i1"	-0.455021567683541	0.189547867420709	0.479735735268769	-0.0376486385105176	0.778658824416092	0.263826009736566	0.250447079782565	0.270922907100352	-0.235714909294674	-0.404172490725665
"TRINITY_DN13071_c0_g1_i18"	-0.416019464633482	-0.0332694308175655	0.703658267226641	-0.490943510631367	0.670358549210872	0.347932402274402	0.482109366471917	-0.089016712720585	-0.139012506370236	-0.0853887345744871
"TRINITY_DN13024_c0_g1_i5"	-0.837044857856544	0.411518090456939	0.610945567219684	-0.034840931555428	0.979608258173832	0.475546933722061	0.392271439630457	0.413549401516834	-0.504872041016518	-0.196640206784618
"TRINITY_DN13002_c0_g2_i2"	-0.750136833916781	0.443658167960312	0.671201757221751	-0.112552348085037	0.940502420743725	0.512382322553161	0.308351536248336	0.248742987739269	-0.273461903319522	-0.309667655064412
"TRINITY_DN29416_c0_g1_i3"	-0.800798720581429	0.570483639338783	0.398110325388334	0.295163099854761	0.753118630218687	0.363668640534461	0.211741841604086	0.423930675828134	-0.495016322073576	-0.176536990503318
"TRINITY_DN29416_c0_g1_i52"	-0.813985074876899	0.425180670607336	0.405999373144162	0.0575225068275821	0.830838657719429	0.451726806260019	0.240792721746632	0.528323951072692	-0.536484440044519	-0.150376371021164
"TRINITY_DN29416_c0_g1_i55"	-0.647458718425939	0.46878794182272	0.296573460096883	0.223111673402697	0.714255278404448	0.428225673500427	0.045872619775853	0.485515578870729	-0.335676013882849	-0.287446347213232
"TRINITY_DN29416_c0_g1_i45"	-0.573975246295433	-0.0994514387375339	0.476458781968154	-0.327518152601633	0.545512150146588	0.23322984417948	0.514836306764374	0.145827589438451	-0.186989175850537	0.104954015200593
"TRINITY_DN29496_c1_g1_i10"	0.138562658859594	-0.281541930619431	0.106650307853259	-0.24418478352389	-0.190741427881112	-0.17694763117372	0.410115941370255	-0.315962163385735	-0.251025605057618	0.893699961749771
"TRINITY_DN29419_c0_g1_i2"	-0.477422923662705	0.9163909189531	0.579536192651237	0.191469034103353	0.45392204067353	0.525001417937606	0.0231856058494942	-0.169620989409792	-0.22809311862855	-0.229894322328805
"TRINITY_DN29469_c1_g3_i1"	0.873632090412635	-0.398794470836209	-0.595987016139892	0.00303575019691105	-0.931673226999114	-0.3550827584192	-0.423065492125347	-0.343980749467038	0.20494682892037	0.294845763096094
"TRINITY_DN29469_c1_g1_i1"	0.865757174448136	-0.377264863925398	-0.566394306784964	0.0888866543102071	-0.880821718246281	-0.345877716558153	-0.40176382515653	-0.317130057150757	0.200545774253444	0.336636537795013
"TRINITY_DN29463_c0_g1_i1"	-0.541288695935839	0.0652214659493426	0.596525340409968	-0.259958582817491	0.444768149999807	-0.114985088030137	0.954970070200775	-0.163032340745393	-0.353478663493795	0.515976819540949
"TRINITY_DN29441_c0_g1_i6"	-0.684256002791571	0.174978936399883	0.754185431508658	-0.188291713992593	0.778101670170343	0.438353493729103	0.617248859585973	0.0320051742688265	-0.610799500092219	0.126969207075887
"TRINITY_DN29432_c1_g1_i8"	0.958122864748278	-0.499023158122141	-0.485465904281652	0.0158677668308623	-0.719275163047798	-0.185677123166529	-0.518148658044375	-0.2680165344636	0.234132388077661	0.01129294967984
"TRINITY_DN29432_c3_g1_i2"	-0.547105532608549	0.0265613487919955	0.503454065643535	-0.422267349805987	0.772381783166065	0.17332639641619	0.5580582902336	0.312179322869318	-0.356031402525301	-0.0391443878984117
"TRINITY_DN29418_c0_g1_i4"	0.70758568624341	-0.399691007105485	-0.645922745117376	0.0322252567013348	-0.782027620509416	-0.315889755425949	-0.422307601196172	-0.102599409534599	0.0339898789909476	0.212668287921526
"TRINITY_DN7438_c1_g1_i4"	0.701437521185181	-0.380654749965809	-0.565742783565745	0.0909762482674585	-0.884153695573819	-0.335350699994803	-0.343511494339389	-0.306495865970435	0.239377438354281	0.334337861815012
"TRINITY_DN7437_c0_g1_i11"	-0.697736677917234	0.452899077154685	0.532225038835132	0.0831477172296979	0.910789103449079	0.612960336718693	0.122439822707293	0.419773424775408	-0.553582349930127	-0.350788829906161
"TRINITY_DN7437_c0_g1_i17"	-0.67108856657936	0.346100597700816	0.556774615185337	-0.15424381744037	0.936879917305565	0.63966249556367	0.171293823082372	0.434003363492461	-0.527778129322956	-0.322529464915099
"TRINITY_DN7444_c13_g1_i1"	-0.252078067927507	0.0842632149053185	0.30685311621183	-0.238836471209688	0.192810130904904	0.279556654938867	0.255182624724519	-0.0785743513995133	-0.738742440869132	0.387951376338108
"TRINITY_DN7433_c0_g1_i20"	0.925355625023106	-0.409820798729964	-0.538067852249481	-0.10626760304876	-0.652712213468222	-0.356872507467125	-0.430371111054188	-0.170615871060722	0.257656637400414	-0.080402275630924
"TRINITY_DN7443_c0_g1_i8"	-0.80125137541145	0.382172581709996	0.574985937077561	0.133118582364809	0.942986111461241	0.422226237418464	0.380377504528841	0.412390423591782	-0.369601266347056	-0.275805990526945
"TRINITY_DN7443_c1_g1_i6"	-0.442082908888462	0.169721823926788	0.415262098638192	-0.146810151598145	0.754174482332199	0.353921246393185	0.119641776695628	0.30251674787686	-0.212830780318354	-0.417088496098239
"TRINITY_DN7418_c0_g1_i10"	-0.823907631720942	0.258007549888555	0.646693004182342	-0.0174300594189146	0.927361349642477	0.412270633107252	0.501577146527661	0.333120949459808	-0.365639829698483	-0.213941526139334
"TRINITY_DN7434_c3_g1_i22"	0.197245873629753	-0.113589589715985	-0.407174832958763	0.146372820024904	-0.324438265433368	-0.276287761099933	-0.341367843988324	0.0501696339002436	0.930390447449796	-0.195973849962177
"TRINITY_DN7434_c3_g1_i10"	-0.8063802679962	0.618614486963784	0.375970110415944	0.30004916619509	0.729796668938267	0.166618602219796	0.275446448411852	0.360820903174042	-0.241215820986051	-0.199730350183544
"TRINITY_DN7434_c3_g1_i17"	-0.698467040980858	0.735179795843573	0.436093912571429	0.466653780779921	0.518375157542401	0.193380345772475	0.32462088042254	0.0927404067687582	-0.389965363412741	-0.0106307886053329
"TRINITY_DN7434_c3_g1_i11"	-0.833580729178382	0.461544278829814	0.511898766098193	0.114081084093601	0.827676488325762	0.453853208159532	0.270002765140164	0.346367842955683	-0.272381166005426	-0.192955011182353
"TRINITY_DN7434_c3_g1_i24"	-0.467399285234911	0.304589326959024	0.568602832608447	-0.0991246058261482	0.640606837592727	0.726692014109434	-0.0582755048862554	0.0528643823686175	0.10559935567725	-0.455167788206541
"TRINITY_DN7434_c3_g1_i18"	-0.577267562269171	0.269353696934793	0.596172875946063	-0.147410438061754	0.88610184371003	0.566248040506522	0.172492407120269	0.29090050307843	-0.356005633721071	-0.40476785126271
"TRINITY_DN7434_c8_g1_i1"	-0.884976226154611	0.459890798378187	0.443517246244075	0.124248792445586	0.747013117446092	0.363704327980654	0.300492316652776	0.390853515548734	-0.298928776761349	-0.32812315469907
"TRINITY_DN7405_c2_g1_i3"	-0.672968965985044	0.356033041169476	0.607319963593256	-0.0469645456716651	0.945449642581642	0.487516680469468	0.270071521243011	0.337587387938102	-0.422582215893188	-0.361655028025617
"TRINITY_DN7402_c0_g1_i1"	-0.566139022683681	0.5669815216398	0.00911632863714007	0.526006720055699	0.421430124698162	0.279033162977986	-0.212049212574981	0.520449829777519	-0.359497064954788	-0.512017214679723
"TRINITY_DN7440_c0_g1_i4"	-0.781986394366577	0.461773155087528	0.631709710857599	0.0354345900439351	0.919282712958719	0.67047062260973	0.205859192283018	0.33283085399749	-0.391328716299127	-0.272598722215597
"TRINITY_DN7461_c3_g1_i1"	-0.625898454806837	0.014973111172458	0.572282915046443	-0.441555262101127	0.834344365287927	0.401157275759722	0.483759854644124	0.347921092540319	-0.365528692061525	-0.0809675102807599
"TRINITY_DN7461_c0_g1_i6"	-0.330915886310991	0.326477383679197	0.13910423048773	0.19695596800973	0.550300475604569	0.721383963390103	-0.496463080189366	0.453823392642337	-0.0920201046674213	-0.624835827799163
"TRINITY_DN7461_c0_g1_i15"	-0.541902842370602	0.310787487382601	0.282440010705571	-0.0597007003699067	0.55079542345934	-0.245999243125086	0.601947070961345	0.273804364667711	-0.447728721763097	0.0393333738902284
"TRINITY_DN7461_c0_g1_i1"	-0.619799202714251	0.399286244419759	0.592548479984561	-0.205304751612455	0.877448552522987	0.571357105157958	0.160261701507689	0.27094089237698	-0.353735272106467	-0.375356158990483
"TRINITY_DN7400_c5_g1_i10"	-0.709586019970022	0.379130325381994	0.508540003723836	0.197883313913558	0.924605389454235	0.343856404905562	0.317472721474414	0.459966841443814	-0.359177570381634	-0.319893608074425
"TRINITY_DN7400_c5_g1_i5"	-0.775559271029536	0.354647118951506	0.533437179973209	0.054074022670081	0.952562305519225	0.310562156939891	0.401959264566451	0.455057318557535	-0.353404841999041	-0.288705170575041
"TRINITY_DN7400_c0_g1_i19"	-0.442675171419331	0.0686621209345747	0.52297866711599	-0.28675861511136	0.754420946420415	0.435299895399172	0.173964426094725	0.189621787890554	-0.114442350551653	-0.376254994277904
"TRINITY_DN7400_c0_g1_i15"	-0.68633406792941	0.309980729902432	0.54000657259403	0.0277289927227332	0.953966910609052	0.414199113935594	0.275394147538313	0.440674271942653	-0.400633950490665	-0.399340584559537
"TRINITY_DN7400_c0_g1_i34"	-0.311455337246555	-0.0322089956658534	0.137125089168361	0.0628051741134678	0.506970144871249	-0.220707358563407	0.307372770098336	0.332246860785768	-0.018835041006202	-0.266779522954851
"TRINITY_DN7400_c0_g1_i2"	-0.219500487956183	0.0580965919546433	0.436134269512544	-0.314281378968752	0.543536589235458	0.539771966650931	-0.0735084228959302	0.0466375008053067	-0.0994266180346413	-0.404477279748297
