"kMEblue"	"kMEcyan"	"kMEgreenyellow"	"kMEmagenta"	"kMEpurple"	"kMEtan"
"TRINITY_DN7261_c0_g1_i1"	0.471069973929758	0.00522078065916713	-0.107965757385342	0.00668723312017101	-0.390966010976283	0.357720273291013
"TRINITY_DN7261_c0_g1_i4"	0.179066274801041	0.125416588554814	0.217471509383039	-0.467785794717428	-0.160756494841401	0.262704514776119
"TRINITY_DN7262_c0_g1_i3"	0.408622093408146	-0.070934876829594	-0.15499371561636	-0.0724016002360596	0.0302462161292488	-0.538083845555673
"TRINITY_DN7262_c0_g1_i4"	0.763103840044398	-0.0793593370972474	0.0652684628860727	0.367495368304732	-0.587074343116781	0.0287427970364883
"TRINITY_DN7262_c0_g3_i2"	-0.565411804451319	0.268126310056078	-0.0929099118368726	-0.433863013438902	0.812674195273852	-0.680889448858181
"TRINITY_DN7276_c0_g1_i2"	-0.254026228024464	0.0419429330570205	0.290998817461863	-0.0644000948529268	-0.259269400243593	0.575255446074267
"TRINITY_DN7276_c0_g2_i3"	0.965210764084555	-0.178830913384556	0.315810377992344	0.346422685286627	-0.6625769762833	0.140311184615788
"TRINITY_DN11106_c0_g1_i2"	-0.561230230524451	-0.128891159127607	-0.590836638725903	-0.171781340310151	0.804702971937168	-0.667039899126553
"TRINITY_DN11106_c0_g1_i3"	-0.58818021790659	0.244748639846859	-0.299276129616647	-0.388218188087168	0.871451737715427	-0.69669185875221
"TRINITY_DN11114_c2_g1_i1"	-0.70280591820142	0.351224018067042	-0.185239712673167	-0.309570944468302	0.760052776088675	-0.551989212014035
"TRINITY_DN11179_c4_g1_i1"	-0.436653756249766	-0.0636661201833331	0.184540248695128	-0.299544772868081	0.412204060423393	-0.305148237378462
"TRINITY_DN11202_c0_g1_i1"	0.846823603657207	-0.0933065351335506	0.0736242707353877	0.344792773343135	-0.513194294065784	-0.108734320144174
"TRINITY_DN11202_c0_g1_i2"	0.647102791255046	0.0264120973827001	0.48891697182329	-0.258070999057967	-0.446668264524775	0.276741398875045
"TRINITY_DN11195_c0_g2_i2"	-0.950029947402336	0.0893903846083784	-0.375436733156986	-0.415316885064338	0.889506223402869	-0.506420141604141
"TRINITY_DN11184_c0_g1_i1"	-0.352173712860053	0.0552428876755042	-0.0885497069552869	-0.210477624252668	0.0976732028164653	0.279139466718749
"TRINITY_DN11122_c1_g1_i1"	-0.328029177562877	0.0873214844158953	-0.584345912180791	-0.120567318945834	0.696703076886897	-0.656966746810553
"TRINITY_DN11122_c0_g2_i1"	-0.86650802130273	0.159838904879617	-0.160935292361644	-0.335783865369774	0.734033232110253	-0.486370685559798
"TRINITY_DN11109_c2_g1_i1"	0.747139044810246	0.0129374321291458	0.0597389574643305	-0.00104169106808358	-0.344017107152289	-0.244217545972033
"TRINITY_DN11185_c4_g1_i1"	-0.534122608816006	-0.0101706919617498	-0.469397244229419	-0.129905049879918	0.727714205876525	-0.847001778017395
"TRINITY_DN11121_c0_g2_i2"	-0.841960024412264	0.0952783722187402	-0.148879524272302	-0.300676643010207	0.646737359652189	-0.409131637425167
"TRINITY_DN11128_c0_g1_i1"	-0.673660428277548	0.375276376584772	0.155203848753689	-0.411690977766125	0.537345991350885	-0.123753667827157
"TRINITY_DN11131_c0_g1_i4"	0.954726698294773	-0.240753740244009	0.437367226822359	0.296275589764226	-0.818830717469994	0.527120808992857
"TRINITY_DN11173_c0_g1_i1"	-0.626912156892141	0.214207363388998	-0.41559137999985	-0.627484280796728	0.927262035834976	-0.768768879614628
"TRINITY_DN11117_c0_g1_i1"	-0.643447763700266	-0.0371262996849001	-0.570203723758959	-0.494786086027444	0.828239138483137	-0.729833273596226
"TRINITY_DN11177_c1_g2_i1"	0.546870824669437	0.149062616003047	-0.055805793926424	0.151045764702888	-0.171886071448459	-0.455903312938269
"TRINITY_DN11177_c0_g1_i1"	0.0324534781815911	0.335687196490793	-0.152745694511446	0.0686736447227484	0.30125795724519	-0.36108559395901
"TRINITY_DN11177_c5_g1_i1"	-0.758402845109281	0.287000320519902	-0.47891371883499	-0.477922769142954	0.888993608267212	-0.689915512019598
"TRINITY_DN11130_c0_g1_i2"	-0.608129019794649	0.357221713558307	-0.514567851747071	-0.510407944559371	0.912777333955733	-0.821529093712666
"TRINITY_DN11130_c2_g1_i1"	-0.605539090146276	0.254923580270676	-0.505757937097014	-0.314459010505334	0.901058119528731	-0.799492849017695
"TRINITY_DN11130_c4_g1_i1"	-0.330748790133224	-0.138009199047556	-0.502245813411054	-0.352588622658539	0.767968693911733	-0.693323296402884
"TRINITY_DN11130_c3_g1_i2"	-0.71725406901097	0.0503905097540423	-0.509079923387655	-0.539467395900769	0.833153128780952	-0.372006136484584
"TRINITY_DN11130_c2_g3_i1"	0.813284508324788	-0.138586126735108	0.00851857403804081	0.543825545013024	-0.627941525065671	0.134292574604776
"TRINITY_DN11130_c1_g2_i1"	0.497583229167293	-0.218361574457243	0.495454697954804	0.476312202739499	-0.492118383999578	0.0578394892193575
"TRINITY_DN11130_c1_g2_i4"	0.0827945394545032	0.114804637620199	-0.322646673171439	0.275555253971752	0.331665686464601	-0.470364069397037
"TRINITY_DN11164_c0_g1_i2"	-0.80076649065445	0.209644442655244	-0.462632287619018	-0.637608485599789	0.863463773766013	-0.54605588270752
"TRINITY_DN11164_c1_g1_i1"	0.173896299948448	0.0596233353937071	0.00887664066537214	-0.185854897950184	0.201718230302315	-0.429734199411794
"TRINITY_DN11164_c1_g1_i2"	-0.767258970337972	-0.144919721129359	-0.435552123457547	-0.618672215529381	0.862985167136358	-0.515894845058901
"TRINITY_DN11200_c0_g1_i1"	0.344823585385754	0.112760546569198	0.121709317228973	0.61787400191331	-0.346090213179845	0.188285884640974
"TRINITY_DN11136_c0_g1_i1"	0.983074181166206	-0.22468791092908	0.420110158323727	0.273621348745277	-0.801485156723165	0.411604840083344
"TRINITY_DN11110_c0_g2_i1"	0.944870136765007	-0.276999805608028	0.319825470349898	0.445535487195433	-0.775480293921201	0.261560433636915
"TRINITY_DN11110_c0_g2_i2"	0.594016656333923	-0.0399773058455355	0.170840423188758	0.263545578506673	-0.677974499820287	0.28820531779916
"TRINITY_DN11110_c0_g1_i1"	0.733001788510022	-0.119293153743544	0.353408129837847	0.207207732484303	-0.419646836773755	0.139006852571341
"TRINITY_DN18475_c0_g1_i1"	-0.385778548874997	-0.199493687870342	-0.0369063580043902	0.0782632767910659	-0.0349706237064729	0.480982073535667
"TRINITY_DN18452_c0_g1_i2"	0.151283513994621	0.666878883917374	-0.0154052261833301	0.241383971216044	-0.175086540520914	-0.0615775953210869
"TRINITY_DN18470_c3_g1_i1"	-0.380731147847487	-0.240469120396928	-0.20069269276749	-0.0527165039152808	0.569022186044975	-0.768311015255984
"TRINITY_DN6350_c3_g2_i1"	0.389775085848636	0.254031609380493	-0.430977976286805	0.318127765985537	-0.161856215173041	-0.234588638902465
"TRINITY_DN6362_c0_g1_i4"	0.87475758202585	-0.199611098227957	0.31369908589847	0.204840527565411	-0.812676406035407	0.576399312124279
"TRINITY_DN6332_c0_g2_i1"	0.575875294696325	0.0139307548654612	0.323105602881303	-0.0317164807442137	-0.448333484552906	0.545134073579878
"TRINITY_DN6301_c2_g1_i1"	0.757710086695307	-0.251748720910599	0.461720355197625	0.0904704108539448	-0.801841543660514	0.547807514698656
"TRINITY_DN6393_c0_g1_i5"	-0.89797162815006	0.00970242663714653	-0.190179892046849	-0.485229126885539	0.833380213577498	-0.46999163177873
"TRINITY_DN6366_c0_g1_i6"	-0.455629036601718	0.0556219139116493	-0.175054772405671	-0.398137094266098	0.565192780919559	-0.619170777271855
"TRINITY_DN6345_c0_g1_i13"	0.890207543326694	-0.0317533995795489	0.42097783560414	0.188374560872936	-0.729019547644046	0.367901178095783
"TRINITY_DN6373_c0_g1_i1"	-0.787086511795331	0.085957345564517	-0.458829605009996	-0.490842076104381	0.942757423943428	-0.640977200507046
"TRINITY_DN6373_c0_g2_i1"	-0.149494991202462	0.966671155049266	0.0406599242247727	-0.190533954408503	0.052952502125822	0.0369935343998388
"TRINITY_DN6395_c0_g1_i1"	-0.220684645952224	0.0587195337561012	-0.165834917570368	-0.689859513064775	0.595970672834102	-0.292737293798695
"TRINITY_DN6395_c3_g2_i1"	-0.543567658697216	0.387058503992806	-0.171978066915773	-0.433679748031407	0.598718100253066	-0.385680321381757
"TRINITY_DN6395_c3_g2_i2"	0.626669310735414	-0.235838928012809	-0.0136154579884467	0.399657040925259	-0.335082705811157	0.214945307269195
"TRINITY_DN6361_c2_g1_i1"	0.654714835704193	-0.395322934273266	0.158359099773829	0.100394240725468	-0.503801938727509	-0.0763459206366071
"TRINITY_DN6333_c0_g1_i2"	-0.0546238795942135	0.403885013537846	0.394355749037284	-0.400765998316177	0.148534638067517	0.300234819748005
"TRINITY_DN6317_c1_g1_i2"	-0.790337738703585	0.353483517259783	-0.471542605222836	-0.468717995810288	0.873870421467147	-0.629669334569214
"TRINITY_DN6317_c1_g1_i4"	-0.78157064008191	-0.00519292768155707	-0.472718401253855	-0.524578616551355	0.905075622133893	-0.665737485362371
"TRINITY_DN6317_c1_g1_i7"	0.940933536527842	-0.333209468200968	0.299118958273372	0.2407174805218	-0.710951950824906	0.330199724148287
"TRINITY_DN6317_c1_g1_i9"	-0.948884403762776	0.104856300695487	-0.373225506501362	-0.411061586210778	0.868914100451313	-0.499679735108247
"TRINITY_DN6394_c0_g1_i1"	0.297708496227379	0.69203081384783	0.170894393488909	-0.0777455630136965	-0.41729129933686	0.517468473455618
"TRINITY_DN6316_c0_g2_i2"	-0.606096056327878	0.19125154187943	-0.602968090447389	-0.0939839606860365	0.826776056942197	-0.819393767066367
"TRINITY_DN6316_c0_g1_i1"	-0.433976034220633	-0.119691688658884	-0.417933360786709	0.178370002781352	0.660304847476079	-0.668262770287067
"TRINITY_DN6357_c0_g1_i1"	0.919152133977636	-0.0914280976990237	0.248418757525265	0.237367082288038	-0.629392290443501	0.054606063490791
"TRINITY_DN6357_c0_g1_i2"	0.867628820533894	-0.400342998589928	0.360505185065005	0.394148504900623	-0.686002282245586	0.294216777535696
"TRINITY_DN6349_c0_g1_i1"	0.83526165922212	-0.0518694940830976	0.192948544152925	0.386109613667436	-0.715242630086602	0.436588797651573
"TRINITY_DN6329_c0_g1_i1"	-0.222514233729161	0.272538051243718	0.0549705641796891	-0.60977052243285	0.381767781076027	0.0629356408694192
"TRINITY_DN6390_c0_g1_i1"	0.90664298433451	-0.108545557094745	0.246512261122639	0.209155637319492	-0.573248240286245	-0.0344220181929606
"TRINITY_DN6303_c0_g1_i4"	0.796563650029479	0.0177422480970918	0.524881445873368	0.339694700159354	-0.869325653097393	0.771093531607312
"TRINITY_DN6363_c0_g1_i1"	0.918852912130794	-0.186662555984873	0.295979103063915	0.468670040621343	-0.81609659113742	0.473676740265835
"TRINITY_DN6351_c0_g1_i2"	0.789771473447671	-0.191345460126086	0.0359429153171861	0.464936067125369	-0.616191718780453	0.182299495919367
"TRINITY_DN6383_c0_g1_i1"	-0.802919619991095	-0.0415230959281295	-0.501108201150853	-0.55883579605661	0.825998973906494	-0.487654090222687
"TRINITY_DN6383_c0_g1_i3"	-0.757016481449847	0.202918429198572	-0.488246059721542	-0.350017261494139	0.732704412792515	-0.39956400976022
"TRINITY_DN6305_c0_g1_i1"	0.958158798419597	-0.298862186462451	0.38330269379458	0.416371403863027	-0.863661378849914	0.489676911677871
"TRINITY_DN6300_c0_g1_i1"	0.936992434131338	0.0192919119511785	0.309627796121004	0.360897338618009	-0.80941924607827	0.481691387123076
"TRINITY_DN6324_c0_g1_i2"	0.884234336622754	-0.0774169615477237	0.296043580814787	0.127627605192522	-0.580511862592496	0.0804092598773777
"TRINITY_DN6364_c1_g1_i1"	-0.472212831031879	-0.299468269339464	-0.167236841652548	0.0581494716923837	0.385839183586174	-0.357988924382845
"TRINITY_DN6364_c1_g1_i3"	0.148871062507906	0.0918228485364968	-0.0941321675034635	-0.296235626762173	0.0426566858113566	0.136186452937288
"TRINITY_DN6364_c0_g1_i10"	-0.616687417897537	-0.106624443986283	-0.320977302275107	-0.282650000092226	0.694178817119317	-0.515595257563925
"TRINITY_DN6330_c0_g1_i3"	-0.747807408697403	0.140438835234537	-0.636740619105378	-0.272918496903667	0.64916348102706	-0.46718786700669
"TRINITY_DN6330_c0_g1_i4"	-0.690784871584557	-0.123910444915374	-0.171679679307761	-0.543861127230151	0.663406632683698	-0.184951251552367
"TRINITY_DN6321_c0_g2_i1"	0.0604844766887236	0.047367668317075	0.319935289758845	0.488456598551069	-0.42647822457841	0.740844319911209
"TRINITY_DN6321_c0_g2_i2"	0.614548407991269	-0.252874620981267	0.471284330819554	-0.00217389073342233	-0.758323975297102	0.749082890074568
"TRINITY_DN35763_c0_g1_i1"	0.721727032636906	-0.0580815924753704	0.302269747925416	0.162809675958047	-0.476166280041035	-0.0412562108438762
"TRINITY_DN35736_c0_g1_i1"	-0.2415762881175	0.0529568083500703	-0.274500883709369	-0.5090610028777	0.670301067135138	-0.490494103118549
"TRINITY_DN35723_c0_g1_i1"	0.978290163627866	-0.175790359104652	0.440073956256923	0.287598464791773	-0.797610387588865	0.377335223096142
"TRINITY_DN35726_c0_g1_i1"	0.904570321255289	-0.216927062437693	0.401760318319807	0.0973147424850554	-0.73746343040325	0.469218781476791
"TRINITY_DN35847_c0_g1_i1"	0.626514417688161	0.0918524323424824	0.0271586275749267	0.0935747265764835	-0.185112652311449	-0.457400627344964
"TRINITY_DN35862_c0_g1_i1"	0.268844886899072	-0.155234847652574	-0.14748301294306	0.927934447568669	-0.40157720932939	0.134186988042005
"TRINITY_DN35861_c0_g1_i1"	0.257168324736393	-0.142680381623551	-0.0891097545166177	0.986417303990423	-0.441714254020974	0.187119726060568
"TRINITY_DN35825_c0_g1_i1"	0.674918170207489	0.0967329472583779	0.113162483122166	0.181598142043566	-0.337908894580289	-0.317504719095041
"TRINITY_DN35872_c0_g1_i1"	0.268284703652221	-0.151909183027357	-0.133014682937011	0.956131051420576	-0.480754494657501	0.311300131775204
"TRINITY_DN10261_c0_g1_i2"	0.924574629561733	-0.159409530515359	0.348587196041794	0.37409081034903	-0.882693660600999	0.613910201241139
"TRINITY_DN10237_c0_g2_i1"	-0.79019812716555	-0.0626460052646502	-0.491550558459545	-0.54145328476195	0.834448170377871	-0.645263271232646
"TRINITY_DN10252_c0_g1_i1"	-0.178202522949143	-0.131072141149181	0.450440003302476	-0.312661451875456	0.264372798451912	-0.0706613397713467
"TRINITY_DN10273_c2_g1_i1"	-0.0809558266917092	-0.105238541333973	-0.0599414116153889	-0.227373639761994	0.464000144429562	-0.385950255488918
"TRINITY_DN10273_c2_g1_i2"	-0.506453214440733	0.0291391715680174	-0.358648494171664	-0.376532652512707	0.623054712515141	-0.114918979775065
"TRINITY_DN10282_c0_g1_i1"	-0.26983746376072	0.303439170420762	-0.0744742110710595	-0.355854588437665	0.616711785132927	-0.500278100110822
"TRINITY_DN10282_c2_g1_i1"	0.830255534496419	-0.051309687179665	0.321721758241342	0.345608979767595	-0.82211126106019	0.64162042641911
"TRINITY_DN10268_c1_g1_i2"	-0.895212157290237	0.0208040616411884	-0.402188594238545	-0.487610495259641	0.845720350527684	-0.470648720657032
"TRINITY_DN10268_c1_g1_i4"	-0.80982682055676	0.223559845289027	-0.561518695845321	-0.601962327222244	0.896692459609408	-0.62496014066178
"TRINITY_DN10268_c0_g3_i2"	-0.875477494091268	-0.0771971680686347	-0.356742731116421	-0.545711806959257	0.85219503497399	-0.451870185691829
"TRINITY_DN10268_c0_g2_i1"	-0.599023391637813	0.0214503779023894	-0.281388338850792	-0.640606651512853	0.874134002260135	-0.620260094690464
"TRINITY_DN10268_c2_g2_i1"	-0.513800983467263	0.148161253174071	-0.355385551964277	0.270095113429778	0.523253640809695	-0.40703707728017
"TRINITY_DN10268_c2_g1_i1"	-0.642838254011182	0.262889940016271	-0.0894487295828039	-0.625276622232349	0.809020959074524	-0.419191431442189
"TRINITY_DN10289_c0_g1_i3"	-0.448156454079103	0.0306280717848909	-0.394225656934487	-0.406277292257729	0.823024685048723	-0.58336451487016
"TRINITY_DN10204_c2_g1_i1"	0.881935621836715	-0.37864935814183	0.327316965096114	0.234631253212185	-0.711153961676997	0.387635843137541
"TRINITY_DN10299_c0_g1_i1"	-0.417384852623473	0.297439319021301	-0.458314362958909	-0.299877694254318	0.763291376692061	-0.552385671799268
"TRINITY_DN10264_c0_g1_i1"	-0.120504301731326	0.1004597660681	-0.17890657184035	-0.266249675455835	0.477480720876482	-0.477326202363116
"TRINITY_DN10216_c0_g1_i1"	0.710648518289032	0.0204468160394463	-0.0197909199980789	0.347587527691113	-0.38692802944368	-0.31602839239852
"TRINITY_DN10257_c0_g1_i1"	0.946107446665512	-0.117759655604539	0.385128023878846	0.32521235109876	-0.690382870580931	0.130091768125292
"TRINITY_DN10286_c0_g2_i1"	0.829707351248531	-0.067636968835498	0.050365755506404	0.317826675810757	-0.586560253789539	0.136029517337729
"TRINITY_DN10260_c1_g2_i1"	-0.0974436546954868	-0.0726479808145862	0.181633426287619	-0.623798961336482	0.515643669613858	-0.25147464430587
"TRINITY_DN10260_c1_g1_i1"	-0.815303948316936	-0.212390769304878	-0.21074127339063	-0.530993642458999	0.722582556898872	-0.243974943073121
"TRINITY_DN10298_c0_g1_i1"	-0.879642439687604	0.0225865786454034	-0.444738840638315	-0.494706016137047	0.900002508907026	-0.608491452717475
"TRINITY_DN10267_c0_g2_i1"	0.155585252997833	0.0767822282223705	0.375852504197133	-0.424506086769105	0.00851737135220783	0.222455585253383
"TRINITY_DN10267_c1_g2_i1"	0.795947121040707	-0.245302922039157	0.086704437352909	0.517663819564923	-0.720746718832422	0.464753709819604
"TRINITY_DN10249_c0_g1_i3"	0.887081500722888	-0.243513990388109	0.580963926232809	0.128272942829509	-0.741297678327689	0.452948319967238
"TRINITY_DN10279_c9_g1_i1"	-0.785528386703272	-0.0197310785371287	-0.295490401920658	-0.44326689083417	0.75831617704237	-0.454450942456445
"TRINITY_DN10262_c0_g2_i1"	0.605937260884385	-0.0743954087511614	0.35838283500345	-0.0362415129568785	-0.642704160152436	0.662499834004238
"TRINITY_DN10262_c1_g1_i1"	-0.256761964805247	-0.0484391131254284	-0.0790717952572406	0.297092147111537	0.025610019837074	0.0123414671305485
"TRINITY_DN10292_c0_g1_i1"	0.646182984983604	-0.320882453542663	0.0055471047085861	0.438760185779017	-0.580251518509275	0.492475539653736
"TRINITY_DN10292_c0_g1_i2"	0.671795282795345	-0.0679599355680959	0.293079491492942	0.140153810165193	-0.783199872850063	0.673268887976877
"TRINITY_DN10292_c0_g1_i3"	-0.183690038222464	0.247286809317312	-0.206635272432358	-0.613289385560656	0.380029790284898	-0.426876440479646
"TRINITY_DN10270_c0_g2_i1"	0.969029854709919	-0.1719170506541	0.280594867829517	0.393441949514692	-0.701410137861992	0.218642414474611
"TRINITY_DN10270_c0_g1_i1"	0.497662770395672	-0.35232070731561	0.298140227315864	-0.374512547513667	-0.329656413529861	0.223623612037535
"TRINITY_DN10270_c0_g1_i3"	0.90743494536459	-0.0578623174066489	0.23279905613128	0.423392286771623	-0.659801342746124	0.155573264391838
"TRINITY_DN10208_c0_g2_i1"	0.952490642901491	-0.0943955411492702	0.363065665751735	0.343334936029638	-0.77532174183161	0.399912116113711
"TRINITY_DN10208_c0_g2_i2"	0.952508598815298	-0.0984679148307625	0.232034610101627	0.169059977173893	-0.638112626447665	0.152670073778432
"TRINITY_DN10208_c0_g3_i1"	0.919270030712638	-0.0699892020202886	0.206077315693957	0.270791481039434	-0.591929286026917	0.0189807212223005
"TRINITY_DN10208_c0_g1_i2"	0.787985416900941	-0.0148824915010178	0.130713109376678	0.217865539355343	-0.522124820770931	-0.0190469597917939
"TRINITY_DN10222_c0_g1_i1"	0.342488741755391	-0.137059007843717	0.557837271191213	0.0408327594831361	-0.53253547737072	0.437648046643792
"TRINITY_DN10222_c0_g1_i7"	-0.153776058803341	-0.088746159548957	0.604464578919483	-0.361763778558124	0.173509244083258	0.169999650280561
"TRINITY_DN10244_c0_g2_i1"	0.695350848005265	-0.129095419561218	0.299133871586063	0.0157624689329629	-0.546012592367076	0.460726908121183
"TRINITY_DN10225_c0_g1_i1"	0.976544972501175	-0.127822083102076	0.350985879341817	0.407709191943893	-0.794980419225576	0.310015118637432
"TRINITY_DN10225_c0_g1_i2"	0.858646786073319	-0.214466228388829	0.213877282004236	0.130788802828057	-0.522029673580213	-0.0895412851444043
