"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEyellow"
"TRINITY_DN391_c0_g1_i7"	0.311172171037873	0.758575157441489	-0.477219916524551	0.06984030694167	0.264554642686587	-0.700852098071597
"TRINITY_DN309_c3_g1_i6"	0.259034423260396	0.950806729001173	-0.576427333412652	-0.198837829714012	0.177480211304497	-0.692932955273671
"TRINITY_DN309_c0_g1_i1"	0.0549076733900208	0.736277181233111	-0.520613903881894	0.121740426874039	0.443967904830286	-0.814740429510375
"TRINITY_DN309_c0_g1_i24"	0.334399940765942	0.95422301488176	-0.545394537876092	-0.148636096638046	0.274379180309244	-0.820482999067873
"TRINITY_DN303_c0_g1_i1"	0.361792344595151	0.918436339049269	-0.752308689964923	-0.260508361041208	0.345826767233276	-0.822290618745412
"TRINITY_DN318_c0_g1_i1"	-0.177232572468562	-0.611895221076813	0.652101719722623	-0.110911268837236	-0.503839493873789	0.705528654420245
"TRINITY_DN314_c0_g1_i1"	0.354618265811979	0.809755327776628	-0.348750352308216	-0.0801097166907359	0.151359781996168	-0.544350670884193
"TRINITY_DN314_c0_g1_i3"	0.253991825208649	0.941092768580226	-0.506635686103913	-0.169004316859553	0.138923264409661	-0.692572868845788
"TRINITY_DN349_c0_g1_i1"	0.241381372640354	0.934473249413827	-0.45170397354303	-0.142109603520195	0.149823103661249	-0.67012503233738
"TRINITY_DN376_c10_g1_i1"	0.354828009281747	0.915636636640652	-0.716663314001341	-0.289524185584721	0.232202835778881	-0.714257079820206
"TRINITY_DN376_c1_g1_i11"	-0.381906593414381	-0.820627170222491	0.601739559701232	0.0325218250195015	-0.521251600207528	0.863204550232229
"TRINITY_DN376_c1_g1_i19"	-0.495702756121788	-0.802823365921299	0.553499469857674	-0.209527075618826	-0.370985363114695	0.884142391042601
"TRINITY_DN376_c1_g1_i2"	-0.136505148236174	-0.766875390015981	0.623041325708113	-0.0478621047860246	-0.434376847741609	0.83986702284077
"TRINITY_DN376_c1_g1_i20"	-0.443435401280049	-0.731319932130353	0.509612563171834	-0.0709286811869639	-0.287689411400163	0.819379643154542
"TRINITY_DN376_c1_g1_i23"	-0.363466964067706	-0.82669540475298	0.513691054483541	-0.0541195618311335	-0.329156870657946	0.891191424450574
"TRINITY_DN376_c1_g1_i27"	-0.350763684629093	-0.802388529307739	0.562394338112469	-0.0944717989944005	-0.316579876125965	0.936334497073045
"TRINITY_DN376_c1_g1_i28"	-0.354219073435554	-0.352839117532858	0.3801019369499	-0.0700626310443082	0.0169503871773191	0.477483041590051
"TRINITY_DN376_c1_g1_i5"	-0.32901520530063	-0.823255274932872	0.548335368309428	-0.0800693049235855	-0.495388808053498	0.858735685094944
"TRINITY_DN376_c1_g1_i8"	-0.250906931593898	-0.835275722449078	0.502552108430435	-0.0720945689023797	-0.476896011053021	0.930282139755102
"TRINITY_DN383_c1_g1_i1"	0.0639470671302901	-0.0860615738819205	-0.45768507216763	-0.465626084493822	0.341984888329848	0.19925828687553
"TRINITY_DN383_c0_g1_i3"	0.443898168066457	0.819189542645552	-0.790472472637936	-0.427735615763686	0.399106728395747	-0.746275896828262
"TRINITY_DN352_c0_g1_i22"	-0.0372246802845978	0.460920836921769	-0.438334976961457	-0.00927430723126447	0.161481461267457	-0.400648661658368
"TRINITY_DN356_c0_g1_i1"	0.180463976476812	0.790925171917161	-0.276967635313211	-0.0441261048699151	0.28256264198399	-0.545423947483916
"TRINITY_DN372_c0_g1_i1"	0.30453836217842	0.705328631358884	-0.177973866347224	-0.0567300746691524	0.137340511626317	-0.437534457150299
"TRINITY_DN389_c0_g1_i11"	0.162538999755848	0.823929431935893	-0.272647803976009	-0.0655144948379797	0.248086384620884	-0.552842264571014
"TRINITY_DN389_c0_g1_i13"	0.225884641133894	0.749564003159904	-0.2411937207295	-0.0168291104194879	0.179654001656292	-0.485341770106407
"TRINITY_DN389_c0_g1_i2"	0.450840567371547	0.329858650674726	-0.598487805327892	-0.242977747211084	0.39544624126821	-0.427326793657537
"TRINITY_DN389_c0_g1_i7"	0.0587826062684804	0.52414598586324	-0.464232867215573	-0.268989065982915	0.244213231671328	-0.499698091024116
"TRINITY_DN389_c0_g1_i8"	0.348350108371167	0.928214969095235	-0.468140710516747	-0.0682275689464066	0.327302979261957	-0.871442998227834
"TRINITY_DN389_c0_g1_i9"	0.123507376711321	0.744876797573071	-0.156323463157625	0.00235663318336091	0.175035136115519	-0.476893348946512
"TRINITY_DN357_c0_g2_i1"	0.0619962068450013	0.640739558109833	-0.161256776480369	0.274301705229787	-0.0444577864211071	-0.444461526187328
"TRINITY_DN343_c0_g1_i1"	0.37892770507839	0.98583107453453	-0.633301515477555	-0.246941671092363	0.293416609804087	-0.776195072316876
"TRINITY_DN341_c0_g1_i14"	0.409428636157997	0.813155469192947	-0.705584707020423	-0.182987510370917	0.363164750343877	-0.823614331078786
"TRINITY_DN394_c0_g1_i3"	0.192143689248038	0.633005814134193	-0.370369194149184	0.0321608084854336	0.471464850144945	-0.586622688131226
"TRINITY_DN337_c0_g1_i4"	0.976507588371933	0.341459948168097	-0.418650720165693	-0.143439597602079	0.146648357440942	-0.383943854413698
"TRINITY_DN317_c0_g1_i17"	0.139689631105433	0.818377805053845	-0.36768569269486	0.0253507420102005	0.252553758375708	-0.6042580339805
"TRINITY_DN326_c0_g1_i4"	0.312098912667325	0.51366867432095	-0.565918565442245	-0.27917305755518	-0.00546302430335385	-0.555894969733226
"TRINITY_DN326_c0_g1_i6"	0.506042120743034	0.85993431574728	-0.528489167217131	-0.188461554728472	0.385215954512872	-0.708003184540334
"TRINITY_DN15297_c0_g2_i1"	0.160946450046311	0.763993304135825	-0.220005764733187	-0.0379840551553765	0.199970749428874	-0.478223471165555
"TRINITY_DN15216_c0_g3_i1"	0.141671820763216	0.885311420835959	-0.528513314459355	-0.179313221378891	0.169867401263759	-0.658963640156903
"TRINITY_DN15301_c0_g1_i1"	0.364972950840495	0.754455113875369	-0.347397864240867	-0.057896813270222	0.0732337650012861	-0.489049193462125
"TRINITY_DN15217_c0_g1_i1"	0.32065075443908	0.891391773419861	-0.648852685304214	-0.165644052035208	0.255227114985136	-0.859164610168657
"TRINITY_DN15299_c0_g1_i10"	0.0977844989317385	0.865233787798793	-0.571349530533635	-0.298677554649039	0.115501922348561	-0.607840286914401
"TRINITY_DN15302_c0_g1_i3"	-0.396458962018296	-0.452653294891943	0.750106072208972	0.0480909143134324	-0.397656102605711	0.55193651410955
"TRINITY_DN15302_c0_g1_i5"	-0.242294309085474	-0.346879526518277	0.461373818334109	-0.271282540328116	-0.384061110550951	0.612805457129176
"TRINITY_DN15302_c0_g1_i6"	-0.490327017368382	-0.627557060564143	0.824351913675308	-0.132252718035214	-0.422428480213671	0.782551560173718
"TRINITY_DN15234_c0_g1_i2"	-0.239799831412583	-0.239632936128844	0.329062757738838	0.985496275229546	-0.227251306449833	-0.0425486393340948
"TRINITY_DN15233_c0_g1_i1"	-0.00223610135319728	0.754674236461434	-0.498143771407326	-0.0997091108264782	0.362319751594914	-0.695630560258574
"TRINITY_DN15233_c0_g1_i2"	0.585441572110584	0.587114313134518	-0.606287943997151	-0.368582921789374	0.156781693633533	-0.337571752237123
"TRINITY_DN15233_c1_g1_i3"	-0.431882635430427	-0.416356413742678	0.89202143594665	0.470666010533095	-0.223586556541433	0.261922929729025
"TRINITY_DN15226_c0_g1_i1"	-0.431647368908074	-0.627022723139225	0.948079533313694	0.199799401640927	-0.305046197078458	0.589778316129815
"TRINITY_DN15272_c1_g1_i1"	-0.0885564823035241	-0.525168582492297	0.00910011034524446	-0.166308506978164	-0.397020616228701	0.663025173226421
"TRINITY_DN15293_c0_g1_i1"	-0.544428344938784	-0.61592234248999	0.914771702591947	0.372642890626291	-0.241729857123212	0.528374395111533
"TRINITY_DN32550_c0_g1_i1"	-0.565537794310488	-0.670094092425627	0.864699748543653	0.37512908657589	-0.507542566310394	0.660677923278026
"TRINITY_DN32661_c0_g1_i1"	0.456553393952025	0.778730314283907	-0.368152546808842	-0.0331087626643735	0.016024622439945	-0.531727043804295
"TRINITY_DN32648_c0_g1_i1"	-0.607233299221535	-0.574109423853082	0.791715747048849	0.255974278991859	-0.0606696072398849	0.507367137563657
"TRINITY_DN39800_c0_g1_i1"	0.159046997355054	0.771354392268229	-0.28326879087806	0.0402654155356398	0.149321464906429	-0.538008727498673
"TRINITY_DN39788_c0_g1_i1"	0.378754362909359	0.897987404985136	-0.779172092479178	-0.243964933353025	0.248153143597306	-0.764543188913657
"TRINITY_DN23493_c1_g1_i1"	-0.197038048635328	0.0617709622860267	0.198503331662994	0.0689920309129471	-0.00898808958437461	0.171205152415234
"TRINITY_DN23493_c0_g1_i19"	0.311155388576234	0.669055399673328	-0.237672708074306	0.223588979984468	0.0653019228007159	-0.538191227119452
"TRINITY_DN23523_c0_g1_i1"	0.397650300084087	0.904134850846693	-0.647658088813973	-0.223965143488772	0.33938348162452	-0.777560208908753
"TRINITY_DN5825_c0_g1_i2"	-0.171786973996951	-0.491950851326277	0.412231055090523	0.0926535346812064	-0.607618611315899	0.651023208803884
"TRINITY_DN5890_c1_g3_i1"	0.11924433338794	-0.413000875545918	0.170251867096349	-0.104604947742628	-0.270958099773733	0.575824152158686
"TRINITY_DN5890_c0_g2_i2"	-0.106235657424301	-0.388394245686405	0.279471948601826	-0.236337795146862	0.024305204130882	0.522736869810574
"TRINITY_DN5890_c1_g1_i1"	-0.0282884221563425	-0.589840733196938	0.465188635456956	0.043143822449264	-0.0201738736139226	0.592724024406521
"TRINITY_DN5890_c1_g1_i2"	-0.484288409052245	-0.567694502448362	0.573126499882456	-0.0916342278851768	-0.283126835941579	0.801817717337686
"TRINITY_DN5884_c0_g1_i1"	0.170579391571467	0.694943011775808	-0.506242320082631	-0.252252480847776	0.22604274819869	-0.668829987523283
"TRINITY_DN5884_c0_g1_i5"	0.167398918069465	0.571732938638614	-0.604807972088502	-0.12380202271013	0.103915790543411	-0.550148105306794
"TRINITY_DN5834_c0_g1_i1"	0.42902540583277	0.944103602999086	-0.794297460348025	-0.258180345494214	0.378828865774008	-0.853828450511855
"TRINITY_DN5816_c0_g1_i1"	0.482707418800703	0.857616025206489	-0.709280400697277	-0.104031052358666	0.365866870906212	-0.879041720846447
"TRINITY_DN5815_c0_g1_i1"	0.290034014335899	0.906252675027728	-0.676369728858358	-0.154336567605577	0.383508914089554	-0.860128811771911
"TRINITY_DN5815_c0_g1_i2"	0.290034014335899	0.906252675027728	-0.676369728858358	-0.154336567605577	0.383508914089554	-0.860128811771911
"TRINITY_DN5813_c0_g1_i1"	0.396763301298533	0.955252370365216	-0.637903723517659	-0.249871427405361	0.113842032766132	-0.73856083162225
"TRINITY_DN5882_c1_g1_i5"	-0.487986062531114	-0.628602505714348	0.961607971437175	0.321554915336805	-0.272395391110103	0.526584368006902
"TRINITY_DN5877_c0_g1_i1"	-0.621301034597854	-0.473160506984433	0.577453079901131	0.14001977845458	0.0776645508179276	0.509100238938058
"TRINITY_DN5863_c0_g1_i2"	-0.303936375502336	-0.548108337583136	0.843272395632003	0.366981753166818	-0.0887004584405831	0.414740733643507
"TRINITY_DN5887_c0_g1_i1"	-0.0825243852904027	0.0062237272917758	0.202650751134673	0.723955381954991	-0.00406616664310346	-0.181230954615638
"TRINITY_DN5898_c0_g1_i1"	0.319575518996575	0.58801925663471	-0.734264550003556	-0.119104578885272	-0.0418373278765034	-0.564812086997809
"TRINITY_DN5852_c0_g1_i2"	-0.409073347150744	-0.504103939536193	0.810667547992957	0.346070889254885	-0.202317158349499	0.4898445399047
"TRINITY_DN5889_c0_g1_i6"	-0.33407780221134	-0.378011461557561	0.839502255730702	0.323487911523989	-0.362938922293473	0.42070359898426
"TRINITY_DN5871_c0_g1_i1"	-0.298763282138187	-0.227645992298541	0.410928360819191	-0.434076234492686	-0.00180236056215645	0.378711457599274
"TRINITY_DN5806_c1_g1_i1"	-0.0587184375611146	-0.43787954816474	0.447175798187809	0.0674409321742514	0.19294222244101	0.412130758794275
"TRINITY_DN5806_c1_g1_i2"	-0.407600097254448	-0.626528976833823	0.916559071255639	0.279963080798741	-0.376502050141916	0.599191691347958
"TRINITY_DN5830_c0_g1_i3"	0.333558633238798	0.937550019932894	-0.630470041591731	-0.159724054054995	0.360506995741352	-0.860623383395606
"TRINITY_DN5881_c0_g1_i3"	0.163111207196082	-0.0983441237115515	0.213537205410432	0.0321463892373036	-0.103953613277196	0.215106758911061
"TRINITY_DN5820_c0_g1_i1"	0.369863689100051	0.684846532769053	-0.46256108341217	0.0431556208282904	-0.088884226498135	-0.538834701856403
"TRINITY_DN5820_c0_g1_i2"	0.35658932637633	0.882398727885206	-0.732821932171787	-0.202454124300331	0.303667476326681	-0.835138653578341
"TRINITY_DN5820_c0_g1_i4"	0.152998640828707	0.871697749102616	-0.503574764048359	-0.138776469037579	0.130043166728077	-0.655267715041842
"TRINITY_DN39902_c0_g1_i1"	0.480811242562488	0.858155333933721	-0.426550867077592	-0.228739005520283	0.212174157423633	-0.59730034546476
"TRINITY_DN39958_c0_g1_i1"	-0.66585292349134	-0.571584619200221	0.897352521645966	0.351561175850338	-0.310653332062122	0.541891195467286
"TRINITY_DN39958_c1_g1_i1"	-0.418940655388618	-0.656598885376249	0.968310518741951	0.250813890454586	-0.378236460720828	0.611838111217084
"TRINITY_DN39920_c0_g1_i1"	0.366113321810748	0.911564566544045	-0.547542234699493	-0.143916328999629	0.0172898435303648	-0.65314874634796
"TRINITY_DN39961_c0_g1_i1"	0.985821542761154	0.394304837356592	-0.4343608549946	-0.197722987404682	0.106304403350873	-0.396230177572559
"TRINITY_DN39940_c0_g1_i1"	-0.216953156760871	-0.450470588141008	0.811904182314127	0.384041274533029	-0.418439769990784	0.431923002719694
"TRINITY_DN39971_c0_g1_i1"	0.172149707134693	0.74574181454148	-0.224490302195366	0.0267570114339708	0.108865788950762	-0.469215126792117
"TRINITY_DN39901_c0_g1_i1"	0.421647353641343	0.807068621126272	-0.731278926657644	-0.168781850610529	0.192208924757463	-0.813660167477113
"TRINITY_DN39934_c0_g1_i1"	0.342686941526896	0.809937736060026	-0.358862405439874	0.0216671737877653	0.256599411847973	-0.626795580672844
"TRINITY_DN40866_c0_g1_i1"	-0.337243962068986	-0.236918144798312	0.715243387316313	0.307825447439975	0.0581446654394439	0.113081138217162
"TRINITY_DN40841_c0_g1_i1"	-0.0310420719415459	-0.648112538897012	0.714073738586518	-0.0727062814179598	-0.460130071812111	0.745891725153476
"TRINITY_DN40876_c0_g1_i1"	0.24223647678123	-0.322754157782242	0.399594467009152	0.248559691192549	-0.236916998677114	0.300157089948865
"TRINITY_DN14511_c0_g1_i10"	-0.121634430749623	0.272447690402077	-0.587710374468121	0.0958877289811781	0.293546799335802	-0.436362144420955
"TRINITY_DN14511_c0_g1_i2"	-0.329732772219935	-0.478010048644266	0.909053437278576	0.266053209518517	-0.211271804104782	0.441916206130748
"TRINITY_DN14511_c3_g1_i1"	-0.136370601661609	-0.474608445412637	0.819480111990475	0.394694700132349	-0.331792361417912	0.339151303310528
"TRINITY_DN14441_c0_g1_i1"	0.0280078784522017	0.72684631404987	-0.512020735147139	-0.107474656841565	0.220876155979883	-0.676362068077577
"TRINITY_DN14445_c1_g2_i1"	-0.159925998900182	-0.0323702689310434	0.187484759075745	0.958064398448347	-0.100819140119286	-0.295784104927419
"TRINITY_DN14445_c0_g1_i1"	-0.327541182593169	-0.735730189125216	0.838270024629673	0.0368510814192672	-0.291571110209885	0.743378896466942
"TRINITY_DN14445_c1_g3_i1"	-0.486065869563713	-0.619762889849941	0.639353652363836	0.0615460975083866	-0.443376432464324	0.67331255702779
"TRINITY_DN14432_c0_g1_i6"	0.0391242124280513	0.586249758278644	-0.458947896297171	-0.324539099389182	0.360714016967716	-0.410259052689071
"TRINITY_DN14497_c0_g1_i1"	0.416065938822634	0.80364000496005	-0.420126512974525	0.0156635534488417	0.297461758327543	-0.630662525499198
"TRINITY_DN14426_c0_g1_i1"	0.410370117828945	0.961624547112932	-0.632430387847141	-0.264581951699978	0.158938371556552	-0.762962893355096
"TRINITY_DN14487_c0_g1_i1"	0.156357385134319	0.82335558492453	-0.343686287164064	-0.114546327453521	0.306677820670836	-0.553266140814955
"TRINITY_DN14487_c0_g1_i3"	0.194219664998092	0.916959864370414	-0.47489480545211	-0.172977039000057	0.232200146670888	-0.651128860119383
"TRINITY_DN14463_c3_g1_i1"	-0.348017145826594	0.316139867996023	-0.0346047776468883	0.212248340556431	0.313636449567972	-0.425728104606878
"TRINITY_DN14463_c0_g2_i1"	-0.399198522610461	-0.615247532880905	0.921012934936159	0.270399802746953	-0.319140118727788	0.515083383323397
"TRINITY_DN14463_c2_g1_i2"	0.350108381046781	0.928263059864657	-0.63286681704814	-0.017174710361975	0.343958606827939	-0.817516276354898
"TRINITY_DN14463_c2_g1_i3"	-0.413063575067271	-0.470489245082051	0.864772261356179	0.343182765490211	-0.173213861557601	0.310564823718182
"TRINITY_DN14463_c2_g1_i4"	0.255513504781609	0.898041254124772	-0.419267696744352	0.107878612703796	0.244268499808778	-0.804830470567398
"TRINITY_DN14416_c1_g1_i1"	0.144212958816738	0.664644040478691	-0.244996303448365	-0.137884501999566	0.31200100948359	-0.388650142216735
"TRINITY_DN14483_c0_g1_i1"	-0.198421830862012	-0.399508552821427	0.261180449249401	-0.163659919727398	-0.00430728836151832	0.486973952517947
"TRINITY_DN14425_c1_g1_i5"	-0.455411997586818	-0.456209320636847	0.771490387174393	0.24728858986515	-0.499270285714497	0.409283776969985
"TRINITY_DN14496_c0_g1_i11"	0.519524597903947	0.740749363547104	-0.30395703076856	-0.189295300049523	-0.0903975688662388	-0.439613082283084
"TRINITY_DN14496_c0_g1_i2"	0.248690343692102	0.649278778194744	-0.245367448524156	0.427670371199379	0.450085542953897	-0.810146576852707
"TRINITY_DN14433_c0_g2_i1"	-0.569213321275823	-0.760789910025424	0.636872132541634	-0.0450290821291033	-0.252224291061056	0.893605547504452
"TRINITY_DN14414_c0_g1_i1"	-0.359502642907827	-0.487727087870906	0.925124370566739	0.374102654358091	-0.306819942017986	0.420498728214832
"TRINITY_DN14500_c1_g2_i1"	0.0419594857758039	-0.396755858943632	0.160268957613053	0.174522748627126	-0.489426931904471	0.379255328998444
"TRINITY_DN14500_c1_g1_i1"	-0.32269514726309	-0.646403607529546	0.461760442201406	-0.0613120061168322	-0.291327002827684	0.804439345876679
"TRINITY_DN14500_c0_g1_i1"	0.269518584616136	0.19544649327812	-0.0966316283435338	-0.00925948885245942	-0.00997874512114792	-0.0847100374103351
"TRINITY_DN14469_c2_g1_i2"	0.160150984429799	0.785402501150161	-0.418826208243873	-0.0764679785436095	0.317007077975998	-0.67390636876485
"TRINITY_DN14469_c2_g2_i1"	-0.0310147648350685	-0.471184478412523	0.536310122401102	0.410456036736106	-0.251608834006269	0.346577233690082
"TRINITY_DN14486_c2_g1_i1"	-0.237581355897617	-0.261795894590415	0.690236890650787	0.0766250050340265	-0.322449143967989	0.170215777978743
"TRINITY_DN14448_c1_g2_i1"	0.407366129755344	0.55979779361336	-0.61125326295255	0.061903519511108	0.515892683678876	-0.669214654082113
"TRINITY_DN14448_c0_g1_i1"	-0.054443055536368	-0.243097894686134	0.627362584447472	0.324366198431061	-0.166302643411021	0.284026585967826
"TRINITY_DN14448_c0_g1_i2"	0.266256202833266	0.894316486465518	-0.429753766455012	-0.0706878863453383	0.170722888739197	-0.78153332982137
"TRINITY_DN14448_c0_g1_i4"	0.533238673443303	0.89296152215775	-0.770723623381957	-0.183501976879914	0.468097896555114	-0.844136076813424
"TRINITY_DN14447_c0_g1_i1"	-0.388819330100678	-0.604026590662411	0.87841576551212	0.119835076088893	-0.352417074192003	0.642031109623842
"TRINITY_DN14465_c0_g5_i1"	0.397983048291982	0.848402602375036	-0.450762856022991	-0.0508900891455577	0.405826094446235	-0.762103473804095
"TRINITY_DN31735_c0_g1_i1"	0.323506145596699	0.962162649850815	-0.49113890963875	-0.131945507079278	0.173000519124527	-0.769820823779232
"TRINITY_DN31706_c0_g1_i1"	0.569406201199925	0.428411719714684	-0.298377393461868	0.0284090374714261	0.175964589867622	-0.474339089120267
