"kMEblack"	"kMEbrown"	"kMEgreen"	"kMEmagenta"	"kMEpink"	"kMEyellow"
"TRINITY_DN34474_c0_g1_i1"	0.20757354393613	-0.748340013533494	0.936454638040396	-0.301574820493782	0.327558571316108	-0.767777612825305
"TRINITY_DN34552_c0_g1_i1"	-0.180519219965811	-0.344302331657283	0.755597711298967	-0.187743384998814	0.283348284423168	-0.46920675753833
"TRINITY_DN34665_c0_g1_i1"	-0.418995359855687	0.924346313404068	-0.633934166080622	0.178985392635349	-0.382856791703398	0.671629105213347
"TRINITY_DN34600_c0_g1_i1"	0.0849683045518846	0.598676963162495	-0.332975554493382	0.327186000842017	0.00391711987454257	0.204588286145646
"TRINITY_DN34615_c0_g1_i1"	-0.37115994306312	0.900172601395763	-0.574908426978331	0.188575530467112	-0.400552371291467	0.546214839739207
"TRINITY_DN34635_c0_g1_i1"	0.939502528606385	-0.33928781707323	0.332508998783091	-0.291995361154613	0.122676967364352	-0.395288925897314
"TRINITY_DN34637_c0_g1_i1"	0.394950540682838	-0.0418843080445426	0.42084003924087	-0.151694077452643	0.245172749167111	-0.341382097263537
"TRINITY_DN25470_c0_g1_i1"	0.106857299914734	-0.39058240358299	0.292496747094874	-0.204536606274278	0.988034809491303	-0.311277895877568
"TRINITY_DN25526_c0_g1_i1"	0.20885753265358	-0.670898714570303	0.854766699027816	-0.0432502836104079	0.389171198236305	-0.847413643444538
"TRINITY_DN25471_c0_g1_i1"	0.228316399409273	-0.363511469321446	0.863043137641093	-0.131659461765075	0.312342445771332	-0.575291771972802
"TRINITY_DN25510_c0_g1_i1"	0.267967740922786	-0.59307224545028	0.961935150478723	-0.14367585867238	0.438935766055426	-0.878168756833864
"TRINITY_DN25459_c0_g1_i1"	0.18747885021075	-0.692817518173083	0.937040986286976	-0.263363736758812	0.435492180810266	-0.75475032545782
"TRINITY_DN25467_c0_g1_i1"	0.215948435680222	-0.439189078711192	0.896188528351114	-0.126087004716619	0.34289186237754	-0.632207659615322
"TRINITY_DN25489_c0_g1_i1"	-0.388166920488503	0.349185300937858	-0.224516733600744	-0.396234129469223	-0.275853738687524	0.540520654581742
"TRINITY_DN25491_c0_g1_i1"	0.503940965903168	-0.65774503831841	0.850924717395888	-0.11861198715932	0.267743723965171	-0.835528871882048
"TRINITY_DN25490_c0_g1_i1"	0.419884091078036	-0.758850957924571	0.900286087034281	-0.301803764770787	0.338064535592582	-0.82361352634293
"TRINITY_DN25463_c0_g1_i2"	0.283485768943291	-0.638180688244256	0.912935362954825	-0.128931213390031	0.349587823656693	-0.869894822135066
"TRINITY_DN25469_c0_g2_i1"	0.0822937524944938	-0.370230399311513	0.572007574223411	0.187329374507731	0.280665836892925	-0.576076796299219
"TRINITY_DN25525_c0_g1_i1"	0.188072000214751	-0.73801638115885	0.871050191473837	-0.254851584458874	0.283889542470403	-0.736715595930032
"TRINITY_DN25485_c0_g1_i1"	0.0947281225325076	-0.506548891495688	0.942692224459536	-0.129532252542276	0.235191450172364	-0.699363305096954
"TRINITY_DN25461_c0_g1_i1"	0.0537101590022663	-0.136615110564558	0.709159265774749	0.121076073622034	0.212153205924015	-0.502760536603351
"TRINITY_DN25479_c0_g1_i1"	0.0286879168078187	-0.216906975544523	0.779800669075228	-0.0601212382393628	0.202946716979218	-0.443905122428614
"TRINITY_DN25514_c0_g1_i1"	0.234203915485563	-0.509247953291439	0.96693519726694	-0.157630679030263	0.33438807781496	-0.796860094640709
"TRINITY_DN25473_c0_g1_i1"	0.314940597815721	-0.542914870221133	0.84990800916603	-0.238794852001388	0.543600114789997	-0.659690125036051
"TRINITY_DN7053_c1_g1_i1"	-0.0838975033851832	0.782835209928642	-0.338703249554743	0.0969414235590796	-0.350009242771995	0.368008712127303
"TRINITY_DN7053_c0_g1_i11"	-0.317989149845332	0.675394252344996	-0.64317054779896	0.213878877246166	0.0354937561564781	0.60314220584279
"TRINITY_DN7053_c0_g1_i15"	-0.0122390135437132	0.468683949205553	-0.2206945620803	0.0604589032170451	-0.444908907908274	0.429365463476594
"TRINITY_DN7060_c0_g1_i4"	0.355735880704711	-0.234485854540922	0.494752881093733	0.0354163203690966	0.116788438369976	-0.406811625716818
"TRINITY_DN7060_c0_g1_i7"	0.230705185137573	-0.694252514975423	0.785195716103526	-0.433041258015686	0.211544221284368	-0.498479052190081
"TRINITY_DN7091_c0_g1_i1"	0.131018367446941	-0.554829265009495	0.961994394171249	-0.188986078074123	0.36895371301525	-0.783843530858253
"TRINITY_DN7084_c2_g1_i1"	-0.2730417979702	0.403972173708575	-0.474967333060246	-0.322832087863059	-0.307755940908627	0.720536649451492
"TRINITY_DN7084_c2_g1_i5"	-0.403007728835822	0.683037665629592	-0.562998352390835	-0.103545598489512	-0.412266695633991	0.780896625263989
"TRINITY_DN7073_c0_g1_i1"	0.190851290168114	-0.461796632723315	0.900885905755562	-0.211571715763504	0.137471881714541	-0.61826635921341
"TRINITY_DN7029_c0_g1_i7"	-0.427010493477126	0.637819708641304	-0.47942618898233	0.258934503069269	-0.364893206969062	0.487064553222528
"TRINITY_DN7042_c0_g1_i10"	0.210221253854888	-0.0927969575705592	0.28999843936982	0.00507411194026565	0.246696945430061	-0.195617797816834
"TRINITY_DN7042_c0_g2_i1"	-0.378665505449008	0.556889031228098	-0.707015182738609	-0.184792085228476	-0.407723681874295	0.936517720023975
"TRINITY_DN7042_c0_g2_i2"	-0.521149520778741	0.544575238843824	-0.522203259028998	-0.0940760974075586	-0.447045178896699	0.837192659800645
"TRINITY_DN7042_c0_g3_i1"	-0.217553638315467	0.781139717162911	-0.482026182943356	0.184715036131919	-0.41005062690514	0.558551904041892
"TRINITY_DN7059_c0_g1_i1"	-0.0583133114679269	-0.212384141415429	0.72760407831146	0.0832153478808061	0.0120274074504984	-0.443802136810279
"TRINITY_DN7006_c0_g1_i2"	0.24074088172456	-0.565207349714404	0.955113811891705	-0.164469992855113	0.350721780287454	-0.840223512180293
"TRINITY_DN7048_c0_g1_i2"	0.307068527077237	-0.512116564670977	0.822068278377912	-0.0292476268723397	0.43631290079984	-0.663543289733791
"TRINITY_DN7094_c1_g1_i10"	-0.159433891068196	-0.432122927743252	0.326713591652177	0.00129887025212863	0.335586969052307	-0.315252180788713
"TRINITY_DN7094_c1_g1_i2"	0.368121723730184	-0.674447375715128	0.858035621267155	-0.15517508913987	0.355459305035063	-0.847553103545118
"TRINITY_DN7094_c1_g1_i7"	0.197741241756025	-0.348621071097315	0.70341334970693	-0.20785640330604	-0.00147092123634054	-0.506937917808542
"TRINITY_DN7094_c1_g1_i9"	0.277746686167209	-0.657966436938232	0.646817465581906	-0.392196506231009	0.362945859624559	-0.375575841974091
"TRINITY_DN7094_c0_g1_i1"	0.334786688231052	0.110785952585641	-0.128009135496912	0.09956112038297	0.000469015135324283	0.166585693237151
"TRINITY_DN7094_c1_g2_i1"	-0.128077026707615	0.0184688649398551	-0.112158133226534	-0.333986691892991	0.321276345999866	0.401384653906776
"TRINITY_DN7054_c0_g1_i3"	0.253663158015792	-0.603220843760013	0.960226291170632	-0.282723652176355	0.281359925599603	-0.714984586111869
"TRINITY_DN7088_c0_g1_i1"	-0.0834798680383703	-0.161559200408547	0.695828646318651	0.100080328278036	0.106642841608046	-0.398193220615253
"TRINITY_DN7020_c0_g1_i1"	0.162720164262602	-0.520659661664061	0.834821331608404	-0.129639228364584	0.467401545503681	-0.655321876792615
"TRINITY_DN7093_c0_g1_i1"	0.201877254713534	-0.748022743426867	0.904759812411149	-0.181460426694955	0.395161295791011	-0.791302794933236
"TRINITY_DN7043_c0_g1_i1"	-0.332815591919348	0.506740711631877	-0.492383720440326	0.0484521798625466	-0.0672725099980844	0.548964457185854
"TRINITY_DN7018_c0_g1_i5"	0.13512886394292	-0.352331510729082	-0.103178153857494	0.105265752081218	0.145475882697059	-0.200082146761565
"TRINITY_DN7018_c0_g1_i6"	-0.0863582951565339	-0.285620980183384	0.513650563547582	0.123946289265301	0.170777154992833	-0.344546033434175
"TRINITY_DN7018_c0_g1_i7"	0.163122223012546	0.0800913934071849	-0.12030769312352	0.292150763068811	0.12104500081551	-0.0360404648207224
"TRINITY_DN7018_c0_g2_i1"	0.475469212973429	-0.805515683384552	0.851295178425585	-0.297658037850799	0.450720503727115	-0.773632612677364
"TRINITY_DN7063_c0_g1_i1"	-0.225180046230966	0.243406118113616	-0.780555760408405	-0.0163185932426538	-0.235530115195502	0.765800589506199
"TRINITY_DN7078_c0_g1_i1"	-0.0293741194851089	-0.336518506785427	0.737967565251799	0.0796617963571876	0.0399587079207299	-0.516831904560078
"TRINITY_DN7025_c0_g1_i2"	0.0487039368102026	-0.289041027702253	0.790533209958984	-0.0725742006921387	0.129733104158907	-0.484140556719229
"TRINITY_DN7037_c1_g1_i1"	-0.532794455450954	0.36561755314584	-0.57926677955468	-0.306674366824163	-0.334328758784845	0.861067008847075
"TRINITY_DN7037_c3_g1_i1"	-0.472505559274905	0.460471644871435	-0.215906738467532	0.342109964533175	-0.251738213644168	0.356200770689832
"TRINITY_DN7009_c0_g1_i2"	0.196493177074686	-0.410356606827136	0.878039931647835	-0.0851449312020031	0.333848524542802	-0.646189014737778
"TRINITY_DN7072_c0_g1_i1"	0.12445307004013	-0.525325389524022	0.794014038008732	-0.131548642863092	0.0348902503751412	-0.616122163049252
"TRINITY_DN7004_c0_g1_i12"	-0.258756490046128	0.932384183617719	-0.490963017508357	0.396401817920851	-0.391505490370512	0.360315361471261
"TRINITY_DN7004_c0_g1_i13"	-0.514253427422389	0.416326047781198	-0.0454901679758642	0.0339797483164361	0.0495537694441406	0.100285029172323
"TRINITY_DN7090_c0_g1_i6"	0.0247078138261771	0.630195605955417	-0.30839255430733	0.366120200803722	-0.288014824553131	-0.0284729872091439
"TRINITY_DN7015_c0_g1_i5"	0.114573648385878	0.717641789603538	-0.265417098208009	-0.0525122528879901	-0.327990083211678	0.258495296994879
"TRINITY_DN7015_c0_g3_i1"	-0.184665359127924	0.748285247315599	-0.233665318775959	0.535709276971216	-0.124500693810731	0.0327769237096599
"TRINITY_DN7085_c0_g1_i1"	0.170487700396646	-0.730165264117253	0.826886662586417	-0.238603149246033	0.463167574498766	-0.645141532491364
"TRINITY_DN961_c0_g1_i5"	-0.492902678994608	0.844228009626248	-0.331593987775804	0.453506735228989	-0.326273696198799	0.318923052922487
"TRINITY_DN961_c1_g1_i1"	-0.48079828941203	0.710489239546207	-0.668212072147942	0.348561474269331	-0.181761087532554	0.672073472547567
"TRINITY_DN916_c2_g1_i1"	0.025648631491912	0.14656618942406	-0.631701935331269	-0.132269426129188	-0.0153074010365838	0.536614980008371
"TRINITY_DN916_c3_g1_i2"	0.358107775183027	-0.419900607797803	-0.205956446430522	-0.130014310201386	0.15415542167835	-0.0374505189379464
"TRINITY_DN916_c3_g1_i4"	0.0564737873512461	0.63481739715992	-0.712083123539271	0.188213840650127	-0.505588520357234	0.661569090133777
"TRINITY_DN916_c0_g1_i6"	0.23876949324057	0.571627319641046	-0.234924074806169	0.209310728871429	-0.481999524741047	0.195920990760249
"TRINITY_DN941_c0_g1_i1"	0.274438288688258	-0.538254477383909	0.950004065521791	-0.10110882166493	0.325166343596942	-0.863957606919645
"TRINITY_DN941_c0_g1_i2"	0.163643463587322	-0.697141116225799	0.882623412420623	-0.32688613583793	0.390363398454786	-0.698393539053007
"TRINITY_DN947_c0_g1_i1"	0.309045501168337	-0.501412364974025	0.507333830201093	-0.102657764479225	0.810561014095689	-0.484626927270127
"TRINITY_DN942_c0_g2_i1"	-0.328626291641437	0.844310725030823	-0.664161115092235	0.167897728222	-0.255933596105457	0.642005454080049
"TRINITY_DN942_c0_g1_i1"	0.239360035892629	0.635533139980867	-0.675860464416786	0.123612957514927	-0.275678616211147	0.404158047693611
"TRINITY_DN942_c0_g1_i12"	-0.420622013584475	0.658208626450351	-0.593611683044814	0.205082070986327	-0.32635340044339	0.615715306564826
"TRINITY_DN942_c48_g1_i1"	0.388244711850682	-0.610808249720843	0.874648581261983	-0.101787939299236	0.287946923134087	-0.857692619850743
"TRINITY_DN912_c0_g1_i2"	0.0759485077498175	-0.304000411926428	0.817128735108211	-0.024503267150643	0.335751843854692	-0.548660638712638
"TRINITY_DN969_c0_g1_i11"	-0.28617461610097	0.574774213687386	-0.701970244545414	-0.105294753985887	-0.388358407299894	0.828964069970556
"TRINITY_DN917_c0_g1_i8"	0.274675322746537	-0.781945212206693	0.633427636804081	-0.253203072301488	0.457286868416342	-0.613805454605873
"TRINITY_DN933_c0_g1_i1"	-0.632432873523431	0.458442838824889	-0.507842678674922	0.163399726930626	-0.294354560368286	0.646893310997543
"TRINITY_DN988_c0_g1_i1"	0.219240980303807	-0.201184553834888	0.535500113388862	0.00570161530049823	0.509890575591908	-0.502512595985786
"TRINITY_DN988_c1_g1_i1"	0.541683769355079	-0.15504149996269	0.362257137513817	0.487576985894414	-0.0286916038122674	-0.626819641610384
"TRINITY_DN982_c0_g1_i2"	0.337880705077986	-0.422150743914053	0.836700440679889	-0.0905430677367141	0.373307514482629	-0.62034227671601
"TRINITY_DN990_c0_g1_i22"	-0.169268913723312	0.512416606906871	-0.313134823081805	-0.0214993307684522	-0.492067626901991	0.381568959327018
"TRINITY_DN980_c0_g1_i1"	0.144639519575907	-0.628232919854198	0.929551492398389	-0.271612243601086	0.364263512951708	-0.733914767991089
"TRINITY_DN902_c0_g1_i1"	-0.405341079687471	0.745174460580463	-0.204104122855666	0.534465693824899	-0.283552269328098	0.262663588456278
"TRINITY_DN902_c1_g1_i1"	0.0104936276802662	0.819411064922984	-0.569215015670425	0.277724062431173	-0.471595328029165	0.441939298551561
"TRINITY_DN962_c0_g1_i1"	0.309476133032086	-0.26647080378085	0.756953807224809	0.0721207810636295	0.432238613911076	-0.668659301701553
"TRINITY_DN919_c0_g1_i1"	0.210921717232512	-0.322971535246897	0.841686093414602	-0.17928550163302	0.21134925121749	-0.53805608376168
"TRINITY_DN919_c0_g1_i2"	0.200515635763841	-0.709309364074554	0.934806426205049	-0.249404259174156	0.353711934097852	-0.795165221350936
"TRINITY_DN919_c0_g1_i3"	0.233354238466396	-0.707119446586703	0.967536025809504	-0.271287388820588	0.422535446342061	-0.774293718255698
"TRINITY_DN930_c0_g1_i1"	0.0538598756154099	-0.399511078175118	0.384926185380386	-0.161673415703039	0.971246252586523	-0.36045350529
"TRINITY_DN930_c0_g1_i2"	0.0455429246588615	-0.354571966126897	0.345413761403685	-0.154621104154544	0.962062886106808	-0.323616639893149
"TRINITY_DN930_c0_g1_i4"	0.0943758937226911	-0.401253161123158	0.406094373499615	-0.157438982997691	0.963226291023084	-0.38496696253241
"TRINITY_DN918_c0_g1_i1"	-0.0669912984639871	-0.418187361436707	0.80691512072708	-0.184533897126589	0.139066269599923	-0.489942678348606
"TRINITY_DN918_c0_g1_i2"	0.0944393257407128	-0.53588267320487	0.325253485940096	-0.212250879189561	0.298968096916191	-0.4593428688423
"TRINITY_DN960_c0_g1_i22"	-0.0589386189628467	0.336948428364031	-0.357877815081571	-0.236254941846677	-0.175555390107621	0.508035766564892
"TRINITY_DN960_c0_g1_i25"	-0.208511639585948	0.253316044918941	-0.364622459678354	0.0525297975795188	-0.286294042071904	0.445297018291761
"TRINITY_DN960_c0_g1_i28"	0.00617136318066615	0.246920710171617	-0.586714429066371	-0.181481147148877	-0.298289896739722	0.603397428569632
"TRINITY_DN960_c0_g2_i1"	-0.37915353327503	0.616390883136418	-0.709751658110705	-0.162705750575126	-0.296608091863381	0.919747241126256
"TRINITY_DN964_c0_g1_i2"	0.174436718253725	-0.422897638803434	0.929683505602284	-0.0404797995145018	0.279320873572485	-0.689377051414769
"TRINITY_DN958_c0_g1_i18"	0.257131808093798	-0.507550325377547	0.758769518745735	-0.397393022845613	0.34437430173652	-0.478790446492361
"TRINITY_DN958_c0_g1_i20"	-0.0825025989426194	-0.417138367051339	0.273550717973483	0.0854963729391491	-0.00213572188152504	-0.310308785895983
"TRINITY_DN958_c0_g1_i31"	0.123862208708822	-0.447903310462594	0.754149288790578	-0.122718201222862	0.395695189348656	-0.489452247027289
"TRINITY_DN958_c0_g1_i34"	0.244327133315399	0.162342563718831	0.234855514800425	-0.221891627861916	-0.121423960327168	-0.0941597772519348
"TRINITY_DN938_c0_g1_i1"	0.26360226861178	-0.631397953496472	0.966195672576406	-0.226216186006411	0.358756559716555	-0.769022355934112
"TRINITY_DN938_c0_g1_i10"	0.22649074129464	-0.65612243377846	0.941993989111959	-0.323417655508164	0.319335144604486	-0.7175023489935
"TRINITY_DN938_c0_g1_i11"	0.131447777259327	0.0219369989999946	0.108754596519831	0.385712674842074	-0.191667010688604	-0.097708718053373
"TRINITY_DN938_c0_g1_i7"	0.0845161183510841	-0.571858119615954	0.946767342833393	-0.25623825494806	0.314574703419945	-0.692913016105251
"TRINITY_DN914_c0_g2_i1"	0.113387411375002	-0.409307975365266	0.295851947676853	-0.162210561414722	0.980268027365131	-0.349858286445061
"TRINITY_DN914_c0_g1_i30"	-0.446140433280755	0.66556055961932	-0.49990559890155	0.440475106454525	-0.0656450912395668	0.428600751437771
"TRINITY_DN914_c1_g1_i22"	-0.218830176403688	0.534052540321327	-0.726424019610529	-0.129769807360094	-0.267339629671941	0.794670020173502
"TRINITY_DN914_c1_g1_i34"	0.342792928740174	-0.57838066841193	0.947652677785317	-0.211348172747046	0.280417755822435	-0.760353095368536
"TRINITY_DN914_c10_g1_i2"	0.415048109293285	-0.278306884872977	0.417650523606084	-0.305662670088213	0.297586679943269	-0.156968646791173
"TRINITY_DN921_c0_g1_i1"	0.316188699950336	-0.561153148057605	0.869809033042428	-0.201917684942274	0.477843927730281	-0.681734804100871
"TRINITY_DN927_c0_g1_i9"	0.217545920533965	-0.494557814065184	0.789170210607261	-0.130159041685862	0.404353113756315	-0.554929489627915
"TRINITY_DN949_c0_g1_i2"	-0.399897396998814	0.643886823483394	-0.73677205540621	0.0678081306389262	-0.300789663308805	0.765750562985054
"TRINITY_DN949_c0_g1_i3"	-0.438048163155296	0.479482685256334	-0.436528171294571	0.00658499825624741	-0.164016708163362	0.646154489699386
"TRINITY_DN949_c0_g1_i4"	0.0882432121343139	0.294105141939694	-0.245828521198984	-0.117090038031746	-0.435324158056462	0.275732501277342
"TRINITY_DN981_c0_g1_i2"	0.110650539574298	-0.21508259664266	0.721885459531253	0.0687641058929614	0.134505435383754	-0.468772464638424
"TRINITY_DN913_c2_g1_i11"	0.36764226714739	-0.652378094938553	0.574681158570833	-0.0319855340201659	0.269172588644419	-0.751805298146779
"TRINITY_DN913_c2_g1_i17"	-0.166974639952477	0.757958580019538	-0.331889986701111	0.128671926514506	-0.312370785519593	0.249085392551273
"TRINITY_DN913_c2_g1_i3"	0.378667492134042	-0.64966730014857	0.741234477001799	-0.0863605171404585	0.216455455784155	-0.813105158642995
"TRINITY_DN956_c0_g2_i2"	-0.291823863922775	-0.415427342095144	0.586715856856657	-0.0600968615531709	0.355340700580086	-0.309273560961863
"TRINITY_DN956_c2_g2_i1"	0.41779952667267	-0.0839438466495346	0.501554072368292	0.0897829409759509	0.1907541415624	-0.441550876420871
"TRINITY_DN956_c1_g2_i1"	-0.0447116536575634	0.0648785228590046	0.038279318385862	-0.157020372484057	0.264777212696935	0.0177242052009382
"TRINITY_DN906_c0_g1_i3"	0.278560989152386	-0.737398671360974	0.947094662699957	-0.279205641276606	0.368947936532042	-0.806595323329874
"TRINITY_DN906_c0_g1_i4"	0.124817386112858	-0.482887497713138	0.941883894992862	-0.150852728933354	0.207201551697862	-0.672500579301099
"TRINITY_DN999_c5_g1_i1"	0.00484601018669022	-0.471188533666537	-0.1313508846474	-0.102999003862206	0.323855825909622	0.0434862235426746
"TRINITY_DN999_c0_g1_i21"	-0.271856958992338	0.768153174362896	-0.349266938660329	0.178930001644407	-0.498776706085428	0.489773809010779
"TRINITY_DN999_c0_g1_i22"	-0.0777208500434373	-0.322856255844095	0.813402512584131	-0.0630079605283014	0.0678351081331759	-0.485543585617512
"TRINITY_DN999_c0_g1_i23"	-0.383635506804858	0.742714790287984	-0.569155202234838	0.0429724449800114	-0.279314776008083	0.662730177668042
"TRINITY_DN999_c0_g1_i3"	0.234095589762069	0.282925776401713	-0.112210627414005	0.0152955832008865	0.348489929014075	0.0494665704921986
"TRINITY_DN999_c0_g1_i44"	-0.0382180925293969	-0.37157117476701	0.829974510507496	-0.0612116048474866	0.0886838181218126	-0.514287332502667
