"kMEblue"	"kMEbrown"	"kMEcyan"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEmidnightblue"	"kMEpurple"	"kMEsalmon"	"kMEyellow"
"TRINITY_DN6179_c0_g1_i2"	0.968607748969488	-0.726452572460146	0.0891073350781093	-0.269503829786572	-0.117348576021319	0.424361136918494	-0.316267246766081	-0.230361354155411	0.467685654960685	-0.796195731703711
"TRINITY_DN6104_c0_g1_i1"	0.968890841611646	-0.62299864399626	0.17551968240691	-0.16097464988229	-0.249743933359329	0.248709775868646	-0.327674075655464	-0.0568623549997711	0.320931449280651	-0.747885219581902
"TRINITY_DN6188_c0_g1_i1"	0.951878157650716	-0.593425339291392	0.0948376527638318	-0.447755580472003	-0.216069012168624	0.298055616299406	-0.431291008936374	-0.115200512382128	0.375936678119424	-0.842181346703694
"TRINITY_DN6155_c0_g1_i2"	0.753900632291298	-0.600309119983756	-0.00157281013739951	-0.475317571415604	-0.0312177764529184	0.500834195783358	-0.515809255913704	0.0620868578039583	0.206889119474214	-0.876136186901808
"TRINITY_DN6142_c0_g1_i1"	0.878021748296242	-0.529295492452781	0.388976410436739	0.194624116616787	-0.31221241032585	0.354977609533492	-0.276495886547321	-0.0656624870571263	0.455201534181744	-0.68703702683942
"TRINITY_DN6142_c0_g2_i1"	0.930149923055369	-0.750322991379245	0.062989796784516	-0.279986791191687	-0.00315532666835094	0.295362362215523	-0.129200112658553	-0.0808290859454211	0.412078755166736	-0.737507308569737
"TRINITY_DN6103_c1_g1_i1"	-0.737814259429517	0.804436969915292	-0.0523916179529967	0.0904916863116087	-0.161461196358052	-0.552410571376312	0.203086145884524	-0.156800185632888	-0.348577472461133	0.76698591971773
"TRINITY_DN6161_c1_g2_i1"	0.123370474934536	-0.103450727357575	0.173865065811995	0.145582669123031	0.127792259083455	-0.538772012452244	0.690087627120949	0.00784555644331188	0.323519660479553	0.128668785067467
"TRINITY_DN6161_c0_g2_i1"	0.595342425461051	-0.625633344215194	0.194995512315997	0.351136817182785	0.0617973076167117	0.380554177244401	-0.276689782755831	-0.0699106635549998	0.408593695214665	-0.420748060156008
"TRINITY_DN6161_c0_g3_i1"	0.673307947472429	-0.605102710129676	0.405572089015112	-0.246561661826943	0.132463052656772	0.334478399741842	-0.15673877879701	-0.102414451499227	0.375362254275587	-0.6088886886753
"TRINITY_DN6161_c1_g1_i1"	0.515985768578322	-0.147336397439	0.810224889534874	0.439026001552099	-0.384537807034535	0.267230888732304	-0.397112994407539	0.0232853656758782	0.357944269461132	-0.414451771126991
"TRINITY_DN6102_c0_g2_i1"	0.990021374751691	-0.723774357002665	0.0806980308441798	-0.307350944650288	-0.129548596975738	0.391742789161552	-0.395285367345595	-0.196957197544132	0.425273006973917	-0.802601066525251
"TRINITY_DN6102_c5_g1_i1"	-0.00233153107482041	0.182942174628854	0.0400304881434337	-0.0776007528684527	-0.18492366103116	-0.24183398225062	-0.0137907021669327	0.971548250341316	-0.356844287585871	-0.276938432511269
"TRINITY_DN6152_c0_g1_i1"	0.97386388290083	-0.677981362206595	0.0064420837860813	-0.400975216152446	-0.173721610152704	0.243634092199824	-0.387073280466183	-0.193438777982549	0.367542543201383	-0.754598423879107
"TRINITY_DN6166_c0_g1_i1"	0.989872535368266	-0.68810564151621	0.0893790737671053	-0.292171955158641	-0.1743879843335	0.324762041082704	-0.362507103947442	-0.190079800026717	0.403389856211588	-0.782684762267338
"TRINITY_DN6166_c1_g2_i1"	0.870140791852047	-0.70912108486527	0.0789317896681238	-0.332637538324857	-0.071172810342573	0.553781568443206	-0.419550352833219	-0.00608261538032097	0.394725908393027	-0.904227967677695
"TRINITY_DN6149_c0_g1_i1"	-0.593637424199621	0.401796912221182	-0.292593653196394	-0.0594536343058759	0.193231847877691	-0.432425448845023	0.596526688056137	-0.222742893592598	-0.325134265664574	0.676456752474584
"TRINITY_DN6149_c0_g1_i4"	0.742769413811145	-0.561808164167932	0.0325138722133314	-0.39184820684028	-0.0541733575151523	0.292892010259767	-0.335176741441213	-0.167100702114883	0.341262074088249	-0.6033143077907
"TRINITY_DN6189_c0_g1_i2"	-0.314815349746735	0.73828487653663	0.575512285836837	0.478473373252915	-0.598821580051157	0.0415120563786232	-0.200331803690026	0.136027485026584	-0.0461709575642753	0.0918002376496716
"TRINITY_DN6181_c3_g1_i1"	-0.376557320708537	0.78227665970568	0.166094899258459	-0.013694684082675	-0.416237613032627	-0.459848086138863	0.317279669071506	0.381766795106149	-0.160992911735591	0.149396199260765
"TRINITY_DN6181_c0_g3_i1"	-0.470185018963248	0.734423975818112	0.246047371157821	-0.0211918712141648	-0.335118446452292	0.0709435360447135	-0.230892876919971	0.0535702250139555	-0.255395399059955	0.14676529301883
"TRINITY_DN6143_c0_g3_i2"	0.304013048020352	-0.137840475283738	0.387928154007475	-0.377681845170492	0.0474546668245569	-0.115417614272213	0.0764394861470425	-0.121796983017399	0.111778819001667	-0.17954467233925
"TRINITY_DN6196_c0_g2_i1"	0.398097602411277	-0.448112263204043	-0.299399382576685	-0.440255659758476	0.130667572614403	-0.226615524745575	0.136409926618702	-0.0226002106908153	0.152955635062674	-0.280774040651015
"TRINITY_DN6196_c0_g2_i3"	0.615262641469873	-0.516022731182522	0.244815260315799	-0.507725308940577	0.24340058515322	0.197337952824723	-0.148992805091324	0.0689472785359075	0.220264386910306	-0.619418694779188
"TRINITY_DN6151_c2_g2_i1"	0.685771482106921	-0.636305591304928	-0.239661224145964	-0.412872110432799	0.040070638845926	0.322777507458937	-0.164745057938628	-0.150425579825159	0.315453967848183	-0.662346946580158
"TRINITY_DN6151_c1_g1_i15"	0.486340703753244	-0.231032491890426	0.534498149355054	0.29635870509046	-0.110822022330564	0.319728175524184	-0.3569536087035	-0.150028507267299	0.480788053143103	-0.509090306909475
"TRINITY_DN6151_c1_g1_i2"	0.504781278873901	-0.368278164629421	0.274980343256546	-0.0174977898231934	0.160547648980013	0.283081496525962	-0.284885679520035	-0.321928994512197	0.270455793589843	-0.389450166149005
"TRINITY_DN6151_c1_g1_i21"	0.578986075572994	-0.329720963194765	0.258640294272705	-0.47185341037541	-0.0852321647720623	-0.156284746992926	-0.058685757873117	0.0681676461624545	0.0972842013307743	-0.408684831875332
"TRINITY_DN6151_c1_g1_i36"	-0.0689926042092757	-0.191777753055408	0.19402434878123	0.794197508509451	0.0363944681749309	0.310857082279653	-0.0756232984028696	-0.228450709312899	0.329693973204875	0.155560249031115
"TRINITY_DN6151_c0_g1_i2"	-0.107715536114384	0.63993494986455	0.439600927165329	0.101289166060323	-0.560482871511886	-0.431089186543101	0.0615634743333931	0.384951051766208	-0.288541745604963	0.0873722840204603
"TRINITY_DN6151_c0_g1_i6"	-0.460880445485711	0.112101497578247	-0.302735796496904	0.255647004363759	0.243777502453268	-0.514198013742471	0.666875755607297	-0.142036401048796	-0.0490319042504111	0.796875153257617
"TRINITY_DN6197_c0_g1_i4"	0.679184574524255	-0.474082125386636	0.333962879891047	0.120358706536404	-0.198605721623485	0.564303346795278	-0.489878608297073	-0.076244760631267	0.201896411701671	-0.625082704860873
"TRINITY_DN6131_c1_g1_i11"	0.915244975632926	-0.623575701773062	0.306135139137068	-0.292452461857076	-0.0610718810843771	0.328448320918083	-0.388690384901816	-0.0835249848826106	0.436911967675167	-0.824798340306901
"TRINITY_DN6131_c1_g1_i2"	0.89453490896689	-0.625522985983417	0.303888621261619	-0.35076480566797	-0.0442249980256106	0.250850977249426	-0.29919345923098	-0.117812014163413	0.447450623531609	-0.72377474406035
"TRINITY_DN6131_c1_g1_i6"	-0.00942533803465564	-0.430872786060697	-0.397701938484346	-0.209386191351543	0.632720258160231	0.164054074721562	0.314432130526152	-0.00343815044059102	0.190275800355189	-0.106672750502785
"TRINITY_DN6131_c0_g1_i4"	0.493898843852647	-0.363873208756224	-0.197670074546919	-0.160354211998867	-0.0788507458725707	-0.0613716100330233	0.0320619283805	-0.24536769752321	0.329943404688504	-0.317080164142031
"TRINITY_DN6120_c0_g1_i1"	0.792470049049237	-0.492654153719493	0.3026581233969	-0.30053604387443	-0.0280482189194908	0.223750026057629	-0.274613389262031	-0.0348463877265308	0.291047187773433	-0.725345823955084
"TRINITY_DN6120_c0_g1_i2"	0.911785233271929	-0.658294609104295	0.105318528593075	-0.444167540827947	-0.0501136645128644	0.449470525714697	-0.388447687890979	0.0137809965716546	0.364271235783964	-0.939366845262673
"TRINITY_DN6140_c0_g1_i1"	0.73208417297059	-0.493483073445923	0.424568072591602	-0.242367667655956	-0.0336472733006356	0.127837025409841	-0.282381881880931	-0.100154025969991	0.320183804509236	-0.5443953554057
"TRINITY_DN33766_c0_g1_i1"	-0.593322665512363	0.0119505928374562	-0.567111338060272	0.0609618632790863	0.464958971716436	-0.218375486387553	0.458682650536437	-0.183862249556375	0.0919711261378735	0.650462198347333
"TRINITY_DN33709_c0_g1_i1"	0.881964885557921	-0.533139870097916	0.388267277215073	0.182966467389705	-0.352852769878562	0.367542161341096	-0.333722329183293	-0.148435676178092	0.498995844640308	-0.690746694555093
"TRINITY_DN33700_c0_g1_i1"	0.954351230490659	-0.615189167288015	0.164388934092341	-0.310588152915092	-0.190375615206304	0.452158623399117	-0.406916369961808	0.0095713531829823	0.348308293583172	-0.917814745910297
"TRINITY_DN33686_c0_g1_i1"	0.38785590232991	-0.472988452269842	0.188068919145764	0.0960680300055396	0.159240305207605	0.967967524203803	-0.489086702466604	-0.188351254755234	0.356525260734526	-0.524773747485456
"TRINITY_DN33795_c0_g1_i1"	-0.672396983051517	0.822831780762302	0.240221963166552	0.456190335844221	-0.248423984958178	-0.352185049710397	0.172415617349482	0.0982032719787126	-0.572101514419701	0.618450965818599
"TRINITY_DN33852_c0_g1_i1"	0.901158877455899	-0.651503982066307	0.0641111731216649	-0.478800878822745	-0.081831047702134	0.36602966859268	-0.393537060130744	-0.10407270090825	0.398676599001664	-0.830691392520178
"TRINITY_DN33787_c0_g1_i1"	0.877318071328625	-0.460983036833399	0.402244079269766	0.177941588194965	-0.394008795776019	0.262145131107283	-0.346386261935227	-0.0979975849016814	0.406423761965908	-0.648294382406407
"TRINITY_DN33850_c0_g1_i1"	0.830381592541573	-0.464593758633678	0.423174504224271	0.18943698727089	-0.371210680086508	0.322712865984445	-0.426309183235456	-0.108186831844018	0.436287401062381	-0.611333559888357
"TRINITY_DN33843_c0_g1_i1"	0.954726728468292	-0.630028928643511	0.14301822432383	-0.316972928637256	-0.140900326334648	0.343137198755923	-0.375771366605985	0.0878542174182312	0.360932767855101	-0.921216088393766
"TRINITY_DN33786_c0_g1_i1"	-0.72289519905106	0.769920958292475	0.0795116623927477	0.425836280097225	-0.183944007798759	-0.546462481003882	0.410307551912292	-0.00969426375836919	-0.165036207839671	0.735735685395006
"TRINITY_DN24725_c1_g2_i1"	-0.532306088844901	0.866873693314086	0.016357497940994	-0.0737687445239919	-0.410037706231896	-0.511449670081907	-0.00467009664761051	0.392997254954029	-0.496212573727473	0.356300774388409
"TRINITY_DN24734_c0_g1_i1"	0.506457347670607	-0.338858768938114	-0.028350031787407	-0.412287224630737	-0.0751507418732515	0.366079751158336	-0.352141982634564	-0.500178452023683	0.201511730096523	-0.321527367502173
"TRINITY_DN15637_c5_g1_i1"	-0.59770907213334	0.812590422779455	-0.0198606965014743	0.0597915160741276	-0.248203723916928	-0.675875351664978	0.417078015473076	0.308888850286976	-0.362492241549725	0.556838172811025
"TRINITY_DN15688_c1_g1_i1"	0.755802376623375	-0.762577154765349	-0.134072531940326	-0.0607657214955916	0.0286994467460719	0.177479185388685	-0.0660009731980686	-0.283703213348137	0.621030862247582	-0.534059608733268
"TRINITY_DN15688_c0_g1_i1"	-0.310440456794182	0.375242559643561	-0.397161049831447	-0.374702261690179	-0.0216414970856362	-0.73101960713853	0.366509063631373	0.0591373245207177	-0.430179401088577	0.397514001366736
"TRINITY_DN15622_c0_g2_i2"	-0.500400968943828	0.806334352884548	0.206180357044018	0.397938135959957	-0.57069842622186	-0.390822247456369	-0.0221081405993912	0.382344460074546	-0.108214260699674	0.364482644541397
"TRINITY_DN15622_c0_g2_i7"	-0.574301332141969	0.803922437680449	0.143831124760137	0.135660452137965	-0.256075722816879	-0.572638399647883	0.525589828069575	0.501056263307626	-0.360442211406314	0.406696434823248
"TRINITY_DN15691_c0_g2_i1"	0.622958734611123	-0.350943640651306	-0.0872355122445241	-0.332628628102846	-0.311632678058604	-0.212252747625095	0.0845997536107716	-0.00180402574807804	0.226188037901647	-0.352487297107691
"TRINITY_DN15626_c0_g1_i1"	-0.500000032502723	0.870949899514351	0.409843282119065	0.157070486778332	-0.455705693607959	-0.530830672352611	0.179857121784214	0.0177468823047447	-0.281112355635447	0.501615603103917
"TRINITY_DN15626_c3_g1_i1"	0.243729548250254	-0.0702523358743462	0.412665084681737	0.435709617842248	-0.093899034904407	0.220810823991271	0.334135307935105	-0.192014963215699	0.545961492620237	-0.160641911292642
"TRINITY_DN15697_c0_g1_i1"	0.95255413000261	-0.635109381067738	-0.0130504242105557	-0.434491814381957	-0.194620716430822	0.150624570849773	-0.369555636057782	-0.150849500005916	0.326268778604056	-0.724701497773555
"TRINITY_DN15661_c1_g1_i1"	0.509275530592352	-0.809192238346569	-0.281247597521627	-0.450928747302092	0.649440114830522	0.414724729728144	-0.0168131549564109	-0.0375113190632778	0.310380694176993	-0.533641616767181
"TRINITY_DN15639_c0_g1_i4"	0.153737065107743	-0.0422633454535367	0.372713854980792	-0.199823693681273	0.102419271029326	-0.0725360956940238	-0.0205203152422394	-0.409585527755478	0.199551658480991	-0.0417669021484176
"TRINITY_DN15658_c0_g1_i4"	-0.356085345882795	0.290203111164382	-0.183159434170621	-0.0128441417138409	0.189061344091819	-0.569497886905854	0.516577149105612	-0.436193291627441	-0.174476799050065	0.70063872292935
"TRINITY_DN15713_c0_g4_i1"	-0.812091518620659	0.423535125250461	-0.270108754311041	0.355385837469741	0.149734872812188	-0.390560116460991	0.425865562361325	-0.199714615440337	-0.316518074087143	0.9594062740943
"TRINITY_DN15713_c0_g2_i1"	-0.702683991149632	0.441922916988244	-0.295512630473237	0.0863972450028332	0.0942504294969425	-0.545185027090333	0.456200506145181	-0.314447769261864	-0.291457576171534	0.934708192788093
"TRINITY_DN15620_c0_g1_i2"	-0.283467267268964	0.262828278905247	0.489282192096489	0.985183653921131	-0.041564825489291	0.0436388667766701	0.275689604162505	0.0451321803994739	0.115416373013952	0.326871769398379
"TRINITY_DN15638_c0_g2_i1"	-0.787404519101131	0.526380742181433	-0.28147242318596	0.126761702857758	0.178651172873066	-0.476988648310828	0.327628842661656	-0.214377728209418	-0.141734634113392	0.827348770194342
"TRINITY_DN15638_c0_g1_i3"	-0.781874502219812	0.447503642153016	-0.192057176209395	0.187689469423075	0.330755262419867	-0.361991932356524	0.530243711037968	-0.299099924197863	-0.0937909013604873	0.828417360730773
"TRINITY_DN15646_c2_g1_i2"	0.838493815520187	-0.718735622756355	0.0187202084965596	-0.423261735195109	0.0322683058109051	0.543441104702876	-0.393749507672621	-0.0710605757923818	0.353204595521317	-0.835072717684607
"TRINITY_DN32874_c2_g1_i1"	0.947857407926037	-0.560678864498247	0.173718648203183	-0.350323078941654	-0.263024909319215	0.296085330239923	-0.449684874575197	-0.106123101307289	0.391099971399635	-0.823120021698097
"TRINITY_DN32925_c0_g1_i1"	0.914692540660636	-0.643461112560991	-0.122937484164501	-0.432128888279177	-0.182599649180617	0.281318531723582	-0.31731731298248	-0.156039806779838	0.391297336085825	-0.799937599798838
"TRINITY_DN32876_c0_g1_i1"	0.8821492794503	-0.501657856107126	0.383883965002447	0.176836747840412	-0.385013176205967	0.347463507004015	-0.327527853312811	-0.136256470027906	0.539149589814874	-0.678282605249758
"TRINITY_DN32929_c0_g1_i1"	0.295000042903781	-0.43104409686197	0.178643065033101	0.0862949426522088	0.235687248849055	0.984741778789592	-0.45706622878488	-0.139745361556654	0.179068441056386	-0.474599268010518
"TRINITY_DN32893_c0_g1_i1"	0.410868143978172	-0.512431254712	0.1637468785879	0.083611007217129	0.100742197847472	0.949563833307133	-0.437014002379214	-0.193168004326334	0.353864116278861	-0.519209663702223
"TRINITY_DN32955_c1_g1_i1"	0.856128812908021	-0.644742919769134	0.156384585075031	-0.433140971852542	-0.0313826207093348	0.433372276463274	-0.377921506472498	-0.0714750236034959	0.348094540855252	-0.816642471028794
"TRINITY_DN32938_c0_g1_i1"	0.96844000615607	-0.668551132735205	0.0211994961182916	-0.393445574265535	-0.163657493014727	0.221125912303069	-0.354543387609917	-0.177955641453553	0.350130106252351	-0.737540466833916
"TRINITY_DN32877_c0_g1_i3"	0.884488405624703	-0.52171296370765	0.225958048873712	-0.27297285117162	-0.271621162542226	0.48982429534018	-0.476653579659853	0.0931920042291453	0.310772608107376	-0.937846996823687
"TRINITY_DN32877_c0_g1_i6"	0.393565777993255	-0.299396493910765	-0.275280326680971	-0.600654653659064	-0.137894216314807	-0.393245584144484	0.0424303989285481	0.0157195799017238	0.209631466420484	-0.306203090385454
"TRINITY_DN32897_c0_g1_i1"	0.847211859126521	-0.774062565270369	-0.0282274261748375	-0.324603112911455	0.163443015052534	0.3714947965037	-0.16749094561815	-0.162761885763102	0.381537358197196	-0.706292610626688
"TRINITY_DN32871_c0_g1_i1"	0.92139046462818	-0.780640967961335	0.0356915590213058	-0.417857641667118	0.045403654856278	0.355158275222334	-0.274484971780335	-0.330675107089762	0.412621700057823	-0.679115850343569
"TRINITY_DN32895_c0_g1_i1"	0.942215632822677	-0.645183067001841	0.123871448529379	-0.38035602526065	-0.122933093041478	0.455662225477353	-0.382846535589126	-0.0557139387458353	0.345210017075277	-0.900993092347093
"TRINITY_DN32901_c0_g1_i1"	0.957940702021338	-0.579389330365054	0.128556965214265	-0.380879569031457	-0.220873116171106	0.352565959081242	-0.401021207897092	-0.0816396466477614	0.37607352636974	-0.892813925763439
"TRINITY_DN32884_c0_g1_i2"	0.945475786183187	-0.738185409947819	-0.035218967868404	-0.441771467407972	-0.0424926687857685	0.338644140629724	-0.254931771959066	-0.215311015215314	0.40872068932898	-0.764938193866145
"TRINITY_DN32915_c0_g1_i1"	0.699280644713903	-0.275702206671789	0.289250632477573	0.0882315495819725	-0.412504929910837	-0.0243749471799813	-0.386660938122102	0.190695524717202	0.107879593971953	-0.512699392034658
