"kMEblack"	"kMEcyan"	"kMEdarkgreen"	"kMEdarkgrey"	"kMEdarkorange"	"kMEdarkred"	"kMEgrey60"	"kMElightcyan"	"kMEroyalblue"	"kMEsaddlebrown"	"kMEskyblue"
"TRINITY_DN15582_c3_g1_i2"	0.244215204223589	-0.418269114573727	0.0249916109740407	-0.393466147013809	-0.563467366322421	-0.864688562440322	-0.44223714683977	0.887725701097042	-0.312228222818432	0.0785636366630878	-0.349136141059692
"TRINITY_DN57098_c0_g1_i2"	0.990261025855717	-0.151156113244322	-0.180802611778494	-0.22664023682768	-0.33488964429425	-0.45419492762521	-0.364960748790033	0.312459884318653	-0.172333313278245	0.109458465032185	-0.122180454921668
"TRINITY_DN57042_c0_g1_i10"	0.268587452563409	-0.233351523626172	0.129422456926789	-0.276362075069309	-0.245427103660993	-0.535439525510746	-0.30313393501583	0.825478676439364	-0.328261310602671	-0.0222181164892472	-0.389962715292102
"TRINITY_DN57042_c0_g1_i13"	0.464105598076813	-0.361786656900624	-0.0736925127375	-0.338294853250995	-0.414194399239127	-0.627346271128158	-0.426188465082742	0.891359406415411	-0.250814869027943	-0.061430734068371	-0.369671222772768
"TRINITY_DN57044_c1_g1_i1"	0.279982543657604	-0.419304331020048	0.197759681602532	-0.403536723615822	-0.55587306948276	-0.851120511804387	-0.441364164744795	0.974033151694509	-0.313125052893845	0.057963674393195	-0.354392424792305
"TRINITY_DN32745_c1_g1_i17"	-0.297505300324774	0.233322012163679	-0.20616411669265	0.941138531392188	0.607896918607433	0.423034909249691	-0.167862158144292	-0.263222351533719	-0.183303777213323	-0.180486437091955	-0.0918450776436131
"TRINITY_DN32776_c2_g2_i1"	-0.194236385089768	-0.0484257052117989	-0.252368193528854	0.417491244396903	0.224785136906657	0.750187934158497	0.145865517157101	-0.579560737883814	0.724022598447073	-0.482072169297705	0.232553956250884
"TRINITY_DN32776_c2_g2_i2"	0.309092641062754	0.245054457535209	-0.155997600800244	0.6309779457215	0.322676644302603	0.113483874644913	-0.35911748140998	-0.139855224568163	-0.298309012240614	0.156807613579069	-0.0229358395117786
"TRINITY_DN32734_c3_g2_i8"	0.276450561966157	-0.393513698462782	-0.0210821414710412	-0.361876340580462	-0.213476310084801	-0.419653990835223	-0.155623366086679	0.761482746227163	-0.269035240334436	0.0375124111359804	-0.336857602961042
"TRINITY_DN32734_c2_g1_i1"	0.96792973081236	-0.114064784891451	-0.176339932513683	-0.231516249570449	-0.387317734032272	-0.486633461206133	-0.388277491976083	0.279148171660556	-0.153967963654796	0.188594632014744	-0.026743788284355
"TRINITY_DN32793_c0_g2_i13"	0.129417662855112	-0.46463147529097	0.293775983078285	-0.255005615414306	-0.549419494424107	-0.74910292437887	-0.483257362932376	0.904961367189539	-0.179753171973432	-0.0346640405150877	-0.338838867660521
"TRINITY_DN32753_c0_g1_i5"	0.408805009901397	-0.421959426071702	-0.203796064039257	-0.339010942570865	-0.520030896062455	-0.630202857478588	-0.488019570937905	0.881616551163833	-0.119375716968403	-0.104308128730082	-0.358702979228615
"TRINITY_DN32749_c2_g2_i3"	-0.100653520703338	0.307877724856673	-0.226171197475242	0.483105855060643	0.702401076754007	0.815788014476239	0.290126272206979	-0.564560013384209	0.0913018697333166	-0.163020146631273	0.0115793999988104
"TRINITY_DN32763_c1_g1_i2"	-0.0205012093068445	-0.354006026479271	0.34098351480732	-0.109275652848923	-0.394241786760119	-0.478560649443999	-0.363492756966349	0.651147131803904	-0.0668611463494775	0.114227972105143	-0.15955178045569
"TRINITY_DN887_c0_g1_i24"	0.0613128306501113	-0.381950539629984	0.242695665756176	-0.349302177569903	-0.628420958795835	-0.8220102624282	-0.409426743719726	0.715400071516049	-0.151011749072254	0.0426023216106659	-0.257977462505862
"TRINITY_DN887_c12_g1_i5"	0.110390367037334	-0.268609287008607	0.46106348377825	-0.29039263315602	-0.41213631745003	-0.629426599302944	-0.282474917641359	0.702903127561566	-0.22803687145326	0.178064597009046	-0.174098280136163
"TRINITY_DN887_c12_g1_i1"	0.0316083627834634	-0.344080456514779	0.323566535100604	-0.32191005785675	-0.604339032253892	-0.767551850661829	-0.373762515032917	0.64409149944497	-0.112334826936363	0.0561013702973528	-0.20894924928309
"TRINITY_DN887_c4_g2_i1"	-0.0400484992250482	0.275617165493752	0.113429097259545	0.00384232746323462	0.568369617576722	0.401882579182159	0.528956578340588	-0.328657204731171	-0.150979162620186	-0.356813771647284	-0.243062273091404
"TRINITY_DN891_c1_g1_i7"	-0.32887691838074	0.286187955055255	-0.484816964928615	0.633647398022726	-0.0552240868414099	0.526381485606927	-0.371950455727003	-0.403345221839053	0.598988608211032	0.308958549726277	0.746345265016089
"TRINITY_DN891_c21_g1_i1"	0.204732198074177	-0.426266042784806	0.134468584758214	-0.298160650638753	-0.639328933026432	-0.524149146990493	-0.489796969150701	0.803888359241024	0.168063692493468	0.0328057176104332	-0.0750564390428102
"TRINITY_DN898_c0_g2_i1"	-0.215793407541077	-0.0888362050798827	0.748404241439982	-0.441602094054308	0.431218061161587	0.1463912280406	0.943782605852588	-0.268056221339632	-0.301569763477992	-0.172773765722839	-0.348754027841446
"TRINITY_DN842_c0_g2_i2"	0.437988791691388	-0.341533471491348	-0.0133036062210501	-0.321426580104717	-0.386058574908396	-0.576027699305038	-0.402970881877603	0.884788306424149	-0.238872518854169	0.043657787726765	-0.309175553087625
"TRINITY_DN842_c0_g2_i7"	0.394906749356152	-0.394796710704173	-0.117651456590913	-0.163931513629061	-0.290854938312268	-0.536188738187772	-0.449833050149238	0.837090409385636	-0.278965961906224	-0.141168991120308	-0.419815361823763
"TRINITY_DN842_c4_g1_i1"	-0.324116823170652	0.212192802227616	-0.343784963460484	0.578372590834418	0.550583818753714	0.808032091757313	0.149963343214866	-0.504843415375249	0.281455027128393	-0.317615732227133	0.010218992050014
"TRINITY_DN865_c1_g1_i21"	0.140343242439303	-0.423080515320764	0.266404945494021	-0.389066599177061	-0.653956986596427	-0.877893364854282	-0.451009020625155	0.852332694726637	-0.192815727795011	0.00936119667264598	-0.314319890640843
"TRINITY_DN834_c0_g1_i1"	-0.302872751751547	-0.124373518960661	0.538440774679172	-0.357863719652999	0.428312906127669	0.343848791055316	0.939134566645726	-0.388897042617648	-0.0860767891768989	-0.160535064537244	-0.249813707791923
"TRINITY_DN808_c0_g1_i24"	-0.130969491229522	-0.0221228630465771	0.590796249420874	-0.341254935653722	0.491279465332944	0.286527184344682	0.961079728657659	-0.449535748225069	-0.220081884291745	-0.20657986124095	-0.279947016628068
"TRINITY_DN824_c0_g2_i2"	0.225230572683192	0.0290348036785438	-0.197545864193818	0.490411422043664	0.66489315014238	0.360725465246499	0.103824938365095	-0.252351723564713	-0.33467620462151	-0.244616867701019	-0.370066381180286
"TRINITY_DN831_c1_g1_i4"	-0.420665739987363	0.429113125469813	-0.241190986496023	0.260326243834106	0.439675145473923	0.875031334062434	0.418590933479016	-0.713862049591026	0.413485074936602	0.225778350954918	0.512680949249484
"TRINITY_DN831_c2_g1_i1"	-0.50702277241829	0.332077103275814	-0.274640208379392	0.320932513836223	0.57201535389017	0.885077457628249	0.504806367329446	-0.83090663620958	0.350418223773608	-0.14028224088455	0.283050133298976
"TRINITY_DN871_c2_g1_i2"	-0.222546173239552	0.00959927634208046	-0.267649724886608	0.551314900872926	0.539703597323173	0.776086628016029	0.197154492490134	-0.488473209899776	0.345595132258522	-0.543665454074862	-0.121596395507478
"TRINITY_DN871_c3_g1_i1"	-0.401634248112017	0.309394568974345	-0.402542579413857	0.419513786890562	0.377553472562647	0.911584260040278	0.189308747283541	-0.650540858046619	0.552366396264103	-0.0183236441033561	0.431686592985467
"TRINITY_DN871_c7_g1_i1"	0.198732449238868	-0.362605035935862	0.404826397660435	-0.378383773889661	-0.53835370313749	-0.833201609039875	-0.385452284637949	0.871501267792454	-0.295271173759897	0.065216121901969	-0.304386779398893
"TRINITY_DN825_c1_g1_i1"	-0.0738801930571303	-0.308601645939959	-0.27898570060429	0.052806418740326	-0.462483420641388	0.277156657253064	-0.197366735086544	-0.161211572160635	0.92630352815904	-0.152321981340172	0.493839470938936
"TRINITY_DN812_c0_g2_i4"	-0.452744221594581	0.373797023781219	-0.326392212365147	0.621776845254152	0.574929948926967	0.98312292625958	0.264878067711067	-0.76168227545367	0.429753044415432	-0.0149172330389781	0.428606757233785
"TRINITY_DN811_c0_g1_i9"	-0.23784280333116	-0.0551698154867708	0.604684182378722	-0.348275920354028	0.519200436902519	0.305504866045617	0.985854758945228	-0.42724768789195	-0.229958795967092	-0.212637144152502	-0.298142357366071
"TRINITY_DN827_c6_g1_i1"	-0.198509287154811	0.531588905058172	0.0451545329812706	0.316869113802817	0.924726575673862	0.564343225707498	0.551489272409604	-0.498612314269166	-0.536695392316375	0.121470434934551	-0.163778752037235
"TRINITY_DN862_c0_g2_i3"	-0.222118713957445	-0.0404762351599668	0.571383330315446	-0.233980813333318	0.596912255597551	0.351604816679024	0.966395627077784	-0.481706146980616	-0.258774826518094	-0.243043460412357	-0.322255926918241
"TRINITY_DN884_c2_g1_i1"	-0.49603104844037	0.571645903931532	-0.0363518238624568	0.359435583631411	0.571558325265186	0.866367341826966	0.505364161981819	-0.917896257225738	0.277269371849418	0.145984627516066	0.510791849988298
"TRINITY_DN821_c0_g1_i36"	-0.309763806099133	-0.0745390121247457	0.575066634512504	-0.373617990515095	0.509995709034719	0.279196223783971	0.964572242190992	-0.346012197892657	-0.25615812070343	-0.127242063497409	-0.294151369733778
"TRINITY_DN854_c2_g1_i1"	-0.422499721658198	0.64407694878885	-0.0616485319044179	-0.0263658543566973	0.473130191837666	0.680962082602964	0.537022311345858	-0.662476360874705	0.0877846372231956	0.292385818134293	0.35655832104754
"TRINITY_DN822_c0_g1_i2"	-0.277254453259843	0.0390808509749254	0.554958258108126	-0.0873221010208774	0.698150139530188	0.42907611351664	0.958442869302475	-0.529513919353114	-0.285189196327782	-0.268299900119358	-0.323130793094391
"TRINITY_DN817_c3_g2_i3"	0.429296357262774	-0.379507715924952	0.0116250823651572	-0.358481120909359	-0.449740570403079	-0.67965141368261	-0.436843763479572	0.939869845953617	-0.268765241774329	-0.00122073166828005	-0.358926575426002
"TRINITY_DN817_c0_g1_i7"	-0.186930548158436	0.301204115599609	-0.431678932365682	0.598728670634558	0.70271144487709	0.89254045013708	0.239541646193907	-0.627288805844733	0.175624049975544	-0.142403143957978	0.100535305805711
"TRINITY_DN817_c0_g1_i5"	-0.249221340053016	0.932393686134923	-0.290447410766479	0.465881701823298	0.504205927838784	0.595966724089148	0.0743987503400745	-0.657086453285513	-0.0288883510907804	0.3686746878084	0.497931943028708
"TRINITY_DN817_c0_g1_i20"	-0.217844552157811	0.294622149171911	-0.359539518408001	0.769292924313005	0.726098242163857	0.793792368552545	0.104553456384589	-0.527094087286704	0.0548670394767949	-0.150783470827871	-0.0292301783271259
"TRINITY_DN817_c7_g2_i1"	0.182237159142903	-0.559652376515476	0.0847859858291195	-0.299684472650889	-0.522140158868997	-0.760802361420012	-0.471620257648067	0.962027590703229	-0.230034933132642	-0.0855925411307199	-0.439663608416703
"TRINITY_DN817_c2_g2_i4"	-0.142316693842781	0.425802080793696	-0.343375925128343	0.319757768744724	0.0650376862125074	0.593605600784496	-0.0112002195822654	-0.64656356057583	0.504214920540397	0.541632696961746	0.853194409609114
"TRINITY_DN817_c7_g1_i2"	0.23329062887213	-0.376013536211918	0.0670912106543234	-0.401599900255378	-0.514598700032414	-0.669129308456889	-0.399330830077107	0.952316521303935	-0.165862043398867	-0.0437987826185124	-0.354707161840916
"TRINITY_DN868_c0_g1_i4"	-0.472599331538135	0.482933074519171	-0.40456783126723	0.650125396018476	0.512079785999066	0.93303222917702	0.121333217015533	-0.71712116821384	0.414801972921495	0.0477219191245548	0.49254282848203
"TRINITY_DN868_c0_g1_i19"	-0.481431191969613	0.510679097544964	-0.41283849950204	0.575135328553588	0.472974293686141	0.9164657577381	0.130725688815011	-0.694246016955551	0.417439725933339	0.136653876391243	0.536474706494895
"TRINITY_DN868_c0_g1_i2"	-0.40818376303366	0.578179814919198	-0.344773650739377	0.441718423295498	0.535006703627795	0.924060497924714	0.286884697305661	-0.733918406840783	0.342195842501184	0.148318885086756	0.493832087853186
"TRINITY_DN868_c0_g1_i6"	-0.416090300324617	0.275066311397669	-0.309753921220655	0.653141831233057	0.532397956113682	0.909863925104495	0.172618515278595	-0.668381083914558	0.443995078729799	-0.278765022684232	0.242166742757646
"TRINITY_DN868_c0_g1_i18"	-0.464120773264449	0.0320632899830181	-0.381387495890307	0.823157199620853	0.160829588064638	0.588997299601107	-0.289665280949573	-0.359339852595782	0.583514779364062	-0.240917006319982	0.353857803529313
"TRINITY_DN896_c9_g1_i1"	-0.338343750843166	0.181190431801757	-0.307158349720732	0.534468272640932	0.715005466149502	0.902888740366043	0.365791800175698	-0.587305035265396	0.213010700247666	-0.287004340391027	-0.0261335526649253
"TRINITY_DN896_c1_g4_i2"	-0.452096019912314	0.199453196838299	-0.0564292695079784	0.327872376240978	0.592588352522683	0.928565137061287	0.579103772159093	-0.794876505764099	0.421854922228547	-0.224817621884359	0.233815488468849
"TRINITY_DN896_c26_g1_i5"	-0.321215777705547	0.466946476206461	-0.28386852769938	0.507065062044515	0.355876714166372	0.769325204299119	0.146870044163289	-0.768588437680297	0.387823296958916	0.387153987807792	0.751816508795297
"TRINITY_DN896_c26_g1_i1"	-0.284785498006494	0.388874050965701	-0.227712284252901	0.510070628339012	0.144438878690283	0.405518143820745	-0.114584624786981	-0.446335012627389	0.247376930601663	0.437946734563981	0.734748434976152
"TRINITY_DN896_c3_g1_i63"	0.112784503119414	-0.271236106090463	0.447431165223351	-0.290866092211149	-0.411912523651349	-0.627898271527985	-0.284846714666894	0.707735064015865	-0.228571412621981	0.186139084372284	-0.173055886878658
"TRINITY_DN896_c3_g1_i10"	0.0883032172683554	-0.232188885943126	0.51199134236177	-0.270358275697395	-0.391432199736345	-0.604083577322418	-0.249607724132455	0.62522372223017	-0.213944097399892	0.17817183132416	-0.143529372303234
"TRINITY_DN896_c3_g1_i26"	0.231100397895841	-0.383778329125219	0.228359558659279	-0.311162088393027	-0.559667727789504	-0.58048423589365	-0.446359106037044	0.839974626485631	-0.00859977713881385	0.0172487799699224	-0.225399474770228
"TRINITY_DN896_c3_g1_i46"	0.201813367944542	-0.387402314629293	0.224537506798092	-0.40008612127912	-0.593994116305847	-0.928635274449287	-0.419164832100863	0.827639685878599	-0.319280156087922	0.0363594929545967	-0.343496096052632
"TRINITY_DN896_c3_g1_i13"	0.204440126562984	-0.392523320422319	0.231997998117764	-0.40128385268334	-0.590087504170687	-0.917376238584081	-0.422282028330401	0.855886931000865	-0.319926343021523	0.0765564343637467	-0.330986040150828
"TRINITY_DN896_c3_g1_i45"	0.11285540822483	-0.32888197976073	0.379556767568485	-0.358670926310878	-0.545404122621253	-0.853059554702374	-0.355387338467606	0.728196472260799	-0.288273552530225	0.0902704636010417	-0.270943924602367
"TRINITY_DN896_c3_g1_i73"	-0.0391428527261732	0.321618005009085	0.379511958507186	-0.395645283991523	-0.199320837629203	-0.370591037854813	-0.0300023271281807	0.353087965279065	-0.343291368246391	0.489658892304308	0.125809603943285
"TRINITY_DN896_c3_g1_i40"	0.04971598364496	-0.335783836504395	0.303856718684112	-0.216343115741359	-0.454037997178836	-0.795856537676533	-0.363724590398973	0.614750059338833	-0.309908699217101	0.0551698293350791	-0.287327332864498
"TRINITY_DN896_c3_g1_i71"	0.121422914568926	-0.340577118388757	0.355911532515023	-0.363716641114983	-0.548704500004748	-0.854745892825006	-0.36560721846625	0.755353636720786	-0.291792425764406	0.100955273130733	-0.276242474535228
"TRINITY_DN896_c3_g1_i22"	0.10836239614618	-0.431190118554951	0.235566016611337	-0.373059077603923	-0.675247606612603	-0.834151777544558	-0.459761827091023	0.826868183822679	-0.11888091402263	0.0196739291804962	-0.279695306968821
"TRINITY_DN896_c3_g1_i29"	0.204579696317206	-0.488987315231265	0.129724553723907	-0.190019158781736	-0.651390562287848	-0.78121585039377	-0.606369748307294	0.878980817226644	-0.0659057503224637	-0.0161622628317241	-0.229884270549314
"TRINITY_DN896_c3_g1_i49"	-0.171219141657224	-0.232555139501808	0.213293619980427	-0.00363556751468019	-0.331024280700283	-0.479497956617737	-0.357113920707441	0.493163143422114	-0.0480152379831838	-0.110990491726965	-0.21327944164202
"TRINITY_DN896_c3_g1_i38"	0.0579155830521594	-0.363940270820029	0.338511441174697	-0.327618461207481	-0.588155107268127	-0.732579358857526	-0.386625244335476	0.741253421790246	-0.116810017812913	0.121898671021296	-0.198047137842571
"TRINITY_DN896_c3_g1_i70"	0.121888517522735	-0.438209786849519	0.203334407732416	-0.376478228247899	-0.678516020256759	-0.83625552049132	-0.467693988262536	0.839726220988335	-0.120507490275482	0.0316441870733117	-0.28014511939407
"TRINITY_DN896_c3_g1_i31"	0.090665226948457	-0.232680128181598	0.486963087648152	-0.268691670744496	-0.388340949743439	-0.597374181932894	-0.250342287548688	0.624855883007311	-0.213556129254143	0.204077555980811	-0.133680100870854
"TRINITY_DN896_c3_g1_i16"	0.192656406867388	-0.59086723706976	0.0811555365514952	-0.26690765995618	-0.496028356246957	-0.809862411559745	-0.393483573936476	0.787483402676321	-0.272763957120898	-0.0588246556586774	-0.359916073347139
"TRINITY_DN896_c1_g1_i14"	0.0471017429760742	-0.00686787310906542	-0.185283213927284	0.537446204857659	0.687082205120718	0.63385363403447	0.236375923936642	-0.463887334812668	-0.00670689003350104	-0.496741561858359	-0.305407273255477
"TRINITY_DN896_c12_g2_i1"	-0.440848464948631	0.402124543411502	-0.0574179727525059	0.344958703323365	0.529098371479942	0.846296950691067	0.484334959102945	-0.809406671369885	0.262055069228969	0.237757176414841	0.516322097822549
"TRINITY_DN896_c12_g1_i21"	-0.339529097887025	-0.108589731789049	0.465472959500682	-0.287885162885982	-0.332166372554469	-0.293983208167122	0.0101630752594533	0.273833230872394	0.0741603297080631	0.329928950306843	0.274842790148321
"TRINITY_DN896_c45_g1_i2"	0.0220488696392318	-0.394090939784929	0.339463935231679	-0.237639642436687	-0.541079538512084	-0.758988869402245	-0.417135272023609	0.716133249076235	-0.178783309375312	0.0428326743506221	-0.265414671301356
