"kMEblack"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEred"	"kMEtan"	"kMEyellow"
"TRINITY_DN7186_c0_g1_i2"	-0.608994541306444	-0.145883859475115	0.00475927206054182	0.428029259446284	0.953418408723904	0.367083320276381	-0.879533777032921
"TRINITY_DN7163_c0_g3_i1"	0.88050621956253	0.157928782115082	0.0153552721807403	-0.454146989322943	-0.774085238452549	-0.390342853082494	0.659715308682345
"TRINITY_DN7159_c0_g1_i2"	-0.471755593517783	-0.670835797922843	0.0165195889253894	0.466119461405588	0.597036872175692	0.570508653384183	-0.406439403832612
"TRINITY_DN10107_c0_g1_i2"	-0.673131560355991	-0.0874707143796769	-0.0469930506537743	0.517014775236695	0.805907803846519	0.360126592190267	-0.764551074006625
"TRINITY_DN10107_c0_g2_i1"	-0.568384122838345	-0.022769821997	-0.0461558966830778	0.468715071389038	0.795018752739749	0.32501373052167	-0.787763033644212
"TRINITY_DN10145_c1_g4_i1"	0.770520262202794	0.313692253638913	-0.261978651710681	-0.101777922438113	-0.464544210933111	-0.149846934346619	0.0702665175675138
"TRINITY_DN10145_c0_g1_i1"	0.847762083916128	0.486748170799638	-0.0361295227461359	-0.25393433784232	-0.366167481465377	-0.357835904549508	0.0118420626468172
"TRINITY_DN10145_c1_g1_i2"	0.842402086104787	0.15870312212896	-0.0204132939629632	-0.442774911537041	-0.589742922345429	-0.293858853187235	0.346847258879072
"TRINITY_DN10145_c1_g1_i3"	0.931369300551145	0.298499787717611	0.0552394489808617	-0.340397425628499	-0.535545648818012	-0.321927748515428	0.31815929234674
"TRINITY_DN10142_c0_g1_i1"	0.831847187545455	0.362398770442075	0.112118984916955	-0.568421356836274	-0.553411331954312	-0.316018965052859	0.406907522835615
"TRINITY_DN10191_c1_g1_i1"	0.875199012443304	0.180799341746477	-0.0807514047353085	-0.476504029536912	-0.57664049882119	-0.0847167467646111	0.476122119803376
"TRINITY_DN10191_c0_g1_i1"	0.867745141552824	0.120317930933222	0.0945608331527233	-0.336177776855501	-0.475625786502628	-0.266267465223026	0.264264804802631
"TRINITY_DN10191_c0_g1_i2"	0.801110148611295	0.124334982668719	0.0704575213855154	-0.33575682019783	-0.497035300814372	-0.258682288140404	0.362582181149768
"TRINITY_DN10191_c0_g1_i4"	0.935301689928174	0.267201990034084	0.136279291412354	-0.444824605314079	-0.548332207784913	-0.376850163206434	0.4029882266363
"TRINITY_DN10191_c0_g1_i5"	0.954511641808276	0.32377531433273	-0.0662453727793356	-0.458449622532321	-0.586758004048028	-0.487232508702818	0.336186695726881
"TRINITY_DN10191_c0_g1_i9"	0.476277718901012	0.0497994283933969	0.318810315662173	-0.274686645112847	-0.38800947408969	-0.229915170151336	0.349110226018214
"TRINITY_DN10191_c3_g1_i1"	0.91538259849083	0.336596710945238	-0.159892655893174	-0.451359298592293	-0.639952168514198	-0.323476713573841	0.391929713538531
"TRINITY_DN10168_c0_g1_i3"	-0.533793818735786	-0.0735367693643453	-0.0515439688766028	0.305889562261243	0.953752773867576	0.335903582284147	-0.879970467499241
"TRINITY_DN10168_c0_g1_i4"	-0.333163921038639	0.0522749707783037	-0.299201821177666	-0.299260367360375	0.654901218264065	0.23389938961589	-0.417973472717273
"TRINITY_DN10167_c0_g1_i4"	0.247361156861055	-0.125150160348565	0.249118601152021	-0.0132593603150482	-0.667779375858358	-0.515153295898909	0.761261022620673
"TRINITY_DN10194_c0_g1_i2"	-0.29081507520255	0.282018875156656	-0.248278234517803	-0.22718139996174	0.489963809282616	0.0410928641263433	-0.372274102421799
"TRINITY_DN10194_c0_g1_i3"	-0.463024759236585	-0.240477460465085	0.132843301178128	0.240954088579948	0.614089951537557	0.154792774397608	-0.543554374229152
"TRINITY_DN10114_c0_g1_i4"	0.59178225427512	-0.163643934063053	0.136054454635016	-0.468057979481221	-0.776351251304435	-0.202437703155505	0.873387379652768
"TRINITY_DN10133_c0_g2_i1"	0.713662241737671	-0.0271406887131266	0.329033588062	-0.409382324397312	-0.662792852220023	-0.352093208038545	0.66624887558929
"TRINITY_DN10110_c1_g1_i1"	-0.791370062639118	-0.197869066054626	-0.140662449719782	0.416719627859857	0.836941170423493	0.42782431442136	-0.763682983485014
"TRINITY_DN10110_c1_g1_i3"	-0.69187286218795	-0.288754925053674	-0.0825411920389665	0.400763536670797	0.858977575649108	0.476660043672441	-0.780678734971257
"TRINITY_DN10146_c0_g1_i2"	0.36283824247874	-0.2056579974804	0.177679085246448	-0.328118293445211	-0.416668783605966	-0.190332021525769	0.529323700763004
"TRINITY_DN10132_c0_g4_i1"	0.955486030212422	0.231696771517677	0.0393330737896762	-0.329695765025033	-0.699232825800058	-0.487630385287376	0.448438017111595
"TRINITY_DN10173_c0_g2_i1"	0.0865402837922962	0.864948231596579	-0.239396120317585	-0.347911310488948	0.10751835414656	-0.0349774212661167	-0.314613658256291
"TRINITY_DN10173_c0_g1_i1"	-0.0202175380385976	0.803707085413988	-0.275904086370253	-0.00812918767314018	0.139015898988364	-0.151270807781789	-0.476783611171759
"TRINITY_DN10155_c1_g2_i1"	0.568793429301137	0.0163579293528082	0.135902723763021	-0.49999226911557	-0.714438866726691	-0.335768070752688	0.794522083856048
"TRINITY_DN26571_c6_g1_i1"	-0.595206006262479	-0.1048641111558	-0.0181223539979436	0.341279603882651	0.978588927568111	0.400577357516452	-0.876031435622109
"TRINITY_DN26640_c0_g1_i1"	-0.395422106155288	-0.00229168180696132	-0.0452469254677575	0.214449046510809	0.784812776753479	0.417477967291195	-0.613385097649557
"TRINITY_DN26565_c0_g1_i1"	-0.704718898454581	-0.355164428394978	0.0215404504023356	0.501218650588889	0.907521633584495	0.470496595548499	-0.74517190330203
"TRINITY_DN26631_c0_g1_i1"	0.502711060926241	-0.00209821373683741	-0.138971262580559	-0.307478031214585	-0.284781162348479	0.119875486379098	0.18212278304875
"TRINITY_DN26601_c0_g1_i1"	-0.675389122602405	-0.224266630364647	-0.11505691930901	0.0924970949814809	0.943132125182136	0.370011338272622	-0.715215572600851
"TRINITY_DN26658_c0_g1_i1"	0.484508709236648	0.176599394449087	0.232468302456705	0.0601691656211705	0.0373405617574523	-0.326850046470043	-0.271371325658795
"TRINITY_DN26659_c0_g1_i1"	-0.726877154157761	-0.167048474003591	-0.0779369210285874	0.122190103793794	0.900556174137422	0.350699165488291	-0.704395989459221
"TRINITY_DN26592_c0_g1_i1"	-0.644591106644334	-0.217939228304072	-0.151733991785308	0.183976994923819	0.963497574077774	0.401993179663594	-0.755244624830508
"TRINITY_DN26579_c0_g1_i1"	-0.622160205015279	-0.181703562587046	-0.0666981186123361	0.23640998110317	0.96967995186826	0.351935748428221	-0.773693119388602
"TRINITY_DN26653_c0_g1_i1"	0.282229194798896	0.190956660026106	-0.112283023144554	-0.178481085658655	-0.767031432628382	-0.245660880385451	0.66593734809183
"TRINITY_DN17426_c1_g2_i1"	0.361202585906626	-0.146967619351055	0.497657987155253	-0.23027411179227	-0.703991057502754	-0.426302560342021	0.816418546003034
"TRINITY_DN17461_c0_g1_i1"	0.46941064154884	0.57831171114014	0.0829139597724731	-0.212858227072208	-0.60492085198014	-0.315768644979601	0.473161046886531
"TRINITY_DN17461_c0_g1_i4"	0.0706220893005014	-0.00828710190258795	0.0993775585046985	0.396728962474464	0.185820599831731	0.288106284624191	-0.188202722125707
"TRINITY_DN17443_c0_g1_i1"	-0.511279930875089	0.0697385133651232	-0.0304723922134876	0.332903002710664	0.897386320788746	0.341539317968659	-0.892488329917361
"TRINITY_DN17452_c1_g2_i1"	0.87405182154403	0.22400025537783	-0.196396934607376	-0.284419207669152	-0.569390149040223	-0.384542657712656	0.256012775088709
"TRINITY_DN17452_c1_g1_i1"	0.595184161959303	-0.130379097128805	-0.0632315000457102	-0.399861532566755	-0.506780700067102	-0.360339841992078	0.471918078082876
"TRINITY_DN17452_c2_g1_i1"	0.659000434594436	0.288005418130529	0.210956685928503	0.206206882966572	-0.219090700982709	-0.419852059650004	-0.101374009090825
"TRINITY_DN17467_c0_g1_i1"	0.41590016629587	-0.0477405628242879	0.102669934545354	-0.408922704235468	-0.760213667432042	-0.417109216516175	0.929828324964284
"TRINITY_DN17478_c0_g1_i1"	-0.606097975296565	-0.062470101449463	-0.0388652494292144	0.423752036080099	0.901522490358715	0.353122209278833	-0.877663343856443
"TRINITY_DN17482_c0_g1_i2"	-0.489798763086296	-0.077582186599344	-0.168079769127124	-0.00397317852307583	0.872577247295177	0.330283544853239	-0.654181317101377
"TRINITY_DN17489_c0_g1_i1"	0.470074546772658	0.949871501656058	-0.153440877450433	-0.345869214935711	-0.353402013057873	-0.41658257038379	0.0515141093796694
"TRINITY_DN17470_c0_g1_i1"	0.588731778667066	0.318093907995515	-0.225692131596039	-0.259333261911174	-0.362468854145173	-0.310827422444909	0.0309168303940354
"TRINITY_DN17470_c0_g2_i1"	-0.50097840355483	0.266870991507161	-0.115037040396058	0.298431261785369	0.779209033257792	0.399867447486771	-0.738975458216611
"TRINITY_DN17427_c0_g1_i1"	-0.415047874176196	0.0662956741562869	0.257784783104024	0.394598610097616	0.590850553413331	0.495891796617599	-0.57120589818504
"TRINITY_DN17419_c0_g1_i1"	-0.377380697673373	0.0384717987308094	-0.182845272574261	-0.0742117692092162	0.644077545092131	0.19141132557344	-0.504057766717252
"TRINITY_DN17448_c2_g1_i1"	-0.726840218011248	-0.0161424609683604	-0.0787135901375623	0.510078874090521	0.856272991596291	0.380852390423529	-0.885305004904986
"TRINITY_DN17418_c0_g1_i2"	0.434630561251377	0.0450917872915461	0.256714493063659	-0.527274051718875	-0.642728630098401	-0.427612823278778	0.600012412108766
"TRINITY_DN6225_c0_g2_i1"	0.414585930859442	-0.227198242156697	-0.0197189825773839	-0.468180649920298	-0.787864134048795	-0.372740463727382	0.948951125949082
"TRINITY_DN6229_c0_g2_i1"	-0.581865746978398	-0.107473666815189	-0.156637862327552	-0.178653369779796	0.702492263690926	0.291700830975451	-0.517135729499576
"TRINITY_DN6229_c1_g1_i2"	0.369144370207271	-0.15654972835787	0.0293719425529019	-0.244321447097642	-0.401510218319222	-0.131883972424476	0.475836398475764
"TRINITY_DN6229_c2_g1_i5"	-0.696774054064667	-0.293628555824592	-0.11200025081044	0.258982748559195	0.966005862749211	0.432643603343114	-0.754837676971981
"TRINITY_DN6206_c1_g1_i1"	0.51917911614901	-0.158810287247883	0.159111520647367	-0.623986259424665	-0.79594687506815	-0.361642297725783	0.936943860404442
"TRINITY_DN6213_c0_g2_i1"	0.303948547045512	-0.394083497280287	-0.176870472338572	-0.590936511202644	-0.562503787197536	-0.16755682147288	0.841051411398931
"TRINITY_DN6213_c0_g1_i1"	0.638086591621088	-0.207363237535163	0.0689155945716002	-0.626558181887602	-0.794432150127996	-0.370538334364145	0.916805262197199
"TRINITY_DN6251_c0_g1_i1"	-0.397547182451862	-0.0809369986214107	-0.163771636612312	0.0136808377352189	0.806432254442719	0.427804878577414	-0.548953684526778
"TRINITY_DN6249_c0_g1_i1"	-0.57762731787147	-0.0949839614701931	-0.0333663866293105	0.399321145307297	0.962488631462713	0.406185006560177	-0.919373045503427
"TRINITY_DN6265_c0_g1_i10"	-0.43363514151922	-0.207199499708837	-0.257897443890641	-0.0731869477968151	0.850987333364473	0.430587610293442	-0.563433519193267
"TRINITY_DN6265_c0_g1_i19"	-0.620939856608286	-0.197490854727934	-0.0868783108831734	0.291116329354618	0.97750135633582	0.432645569176635	-0.772985263015932
"TRINITY_DN6282_c0_g1_i1"	-0.740593552868326	-0.0595451340025878	0.0297078280295908	0.543443553241016	0.878404738933151	0.347835055770079	-0.903348892643794
"TRINITY_DN6246_c0_g1_i1"	-0.418354822339251	-0.00578755960174845	0.0628502744652704	0.497586869156284	0.759108857113528	0.450378634009095	-0.703839995774625
"TRINITY_DN6293_c0_g2_i1"	0.329515600197793	0.0245919717527068	0.374205295489055	-0.0180770109514323	-0.24199466963874	-0.0561452143647493	0.116295176046803
"TRINITY_DN6202_c0_g1_i3"	0.92712385999094	0.148033322566385	-0.00327760519493485	-0.235841163847602	-0.651158158370043	-0.288793620197399	0.47125282290141
"TRINITY_DN6236_c0_g1_i1"	-0.627108498406842	-0.0302593306289915	-0.119754541184381	0.285997839521871	0.960887380563656	0.449377326335151	-0.868829291036477
"TRINITY_DN6242_c0_g1_i2"	-0.582267136949769	-0.163791567514072	-0.113144171638869	0.115348275748797	0.943128067306523	0.384136463881645	-0.698260824337238
"TRINITY_DN6275_c0_g1_i3"	0.0928577825258346	-0.401188723012095	-0.106486485384913	-0.388347939615875	-0.504964938031466	-0.228622462154696	0.736924471072283
"TRINITY_DN6234_c0_g1_i2"	-0.635751970919735	-0.0545247543989332	-0.050810988063902	0.428472032347312	0.924402220179053	0.363696546582895	-0.893503242442578
"TRINITY_DN6234_c0_g1_i5"	-0.728897654274698	-0.0635437038595883	-0.126702973829709	0.515178999374181	0.769153488369304	0.47500380665795	-0.803410367387647
"TRINITY_DN6252_c0_g1_i5"	-0.734417051567178	-0.220213807951502	-0.00190492867932904	0.311327147773656	0.905191047163647	0.368530587167004	-0.713012211308002
"TRINITY_DN6219_c0_g1_i1"	-0.722404121606836	-0.156307662443862	-0.0252420627489567	0.416838511090865	0.913785605423205	0.364318834316991	-0.832384090932165
"TRINITY_DN6219_c0_g1_i21"	-0.670553061367851	-0.168504070977882	-0.079886205090107	0.311839276136574	0.956916508315628	0.416153052060615	-0.844362257062192
"TRINITY_DN6219_c0_g1_i4"	-0.690806362078056	-0.106932613466252	-0.00149360403280549	0.41286529470643	0.882824388894595	0.375058847281901	-0.851744139721274
"TRINITY_DN6268_c1_g2_i1"	-0.730760644973658	-0.306069139713933	-0.09938767702968	0.276848657572955	0.916180964280274	0.503625685132226	-0.652645216469841
"TRINITY_DN6268_c0_g1_i1"	0.590173170447161	-0.0700438137204643	0.052425680443232	-0.490468761185242	-0.819067215873035	-0.504415241074183	0.894666345296501
"TRINITY_DN6268_c0_g1_i2"	0.465891640826046	-0.0965030544170701	-0.0821523796801282	-0.642266671535207	-0.718522579026558	-0.201975130074242	0.93729272453158
"TRINITY_DN6268_c1_g1_i1"	-0.0250850994951155	-0.224328329780695	0.442137608510739	-0.180191856098439	-0.471985561558262	-0.297626939650248	0.730561522186833
"TRINITY_DN6240_c0_g1_i1"	-0.747082820337639	-0.153112230097895	-0.0528614989348265	0.297129223922917	0.960474090860589	0.332787648726833	-0.774899579508373
"TRINITY_DN6284_c0_g1_i1"	-0.578900271721103	-0.111869097175623	-0.0504101620611359	0.157349246700126	0.963963461813912	0.320369697099173	-0.746582558562586
"TRINITY_DN17597_c0_g1_i3"	0.0520367263694449	-0.152132899557355	0.30842634956718	0.127999443832345	-0.0558912579664827	0.206241618875599	0.208854226856484
"TRINITY_DN17550_c3_g1_i1"	0.575222562204864	0.152543963045063	0.0122808854728171	0.0411924204875996	-0.197564137372434	0.0724461004008045	-0.0126481928582314
"TRINITY_DN17550_c0_g2_i1"	0.786542080213974	0.23988677481082	0.10997433886276	-0.343756746744612	-0.443689646881167	-0.309374772943418	0.210068315212684
"TRINITY_DN17550_c0_g2_i2"	0.594614726173936	0.347244495976726	-0.179548027416865	-0.210107501116759	-0.0154361850355741	-0.279473925219469	-0.263277040437239
"TRINITY_DN17595_c0_g1_i1"	-0.696117536814203	-0.128185699003088	-0.0745243279230247	0.314185594721358	0.936024133193519	0.378801659518115	-0.834700056914382
"TRINITY_DN17554_c1_g1_i1"	0.148182331449821	0.0781746249654136	0.179996631258976	0.0894083975966175	-0.452904449443369	-0.0736232005108706	0.485648397384241
"TRINITY_DN17553_c0_g2_i1"	-0.632262912693572	-0.215853223896072	-0.0736707366594254	0.235819336451225	0.976350550734889	0.377159739992061	-0.765656654242184
"TRINITY_DN17525_c0_g1_i1"	-0.281783627056282	-0.0444556767726152	0.156557577678342	0.69957095153485	0.32697442353453	0.0717763163243495	-0.416410721317512
"TRINITY_DN17525_c0_g1_i3"	-0.532909965028253	-0.110262389694267	-0.0484390547009025	0.164349239704154	0.940943423159138	0.302853121274855	-0.737427054674583
"TRINITY_DN17538_c0_g2_i1"	0.657734763646357	0.0668132967844864	-0.203357690355504	-0.724150249476019	-0.620021753556093	-0.155645629372132	0.734622215028377
"TRINITY_DN17538_c0_g1_i2"	-0.492043493461519	0.13227484588456	0.196341887926608	0.0057726224090176	0.441310948901476	-0.0199873117450304	-0.328379841963849
"TRINITY_DN17555_c1_g1_i1"	-0.68525450806722	-0.264751430783033	-0.181803212074017	0.095489878845912	0.926622359668623	0.417664205822555	-0.689064652992646
"TRINITY_DN17598_c0_g1_i10"	-0.765217733984045	-0.275944417203074	-0.0720192126519405	0.349022400771225	0.840231515070062	0.309339679042477	-0.728011403556021
"TRINITY_DN17598_c0_g1_i7"	-0.476160628831018	-0.055431623386476	-0.0217044540027998	0.462857274525308	0.911524394809894	0.396715831254847	-0.878516675475609
"TRINITY_DN17542_c0_g1_i1"	0.220077588971999	0.82236129713205	-0.1473358821965	-0.0819806052810644	0.0597213744921833	-0.289561350368116	-0.278348767476558
"TRINITY_DN5360_c0_g1_i1"	-0.564153143210429	-0.210107092582027	-0.161049853627357	0.0641787882572057	0.875853354088886	0.377655880005921	-0.716940078845912
"TRINITY_DN5320_c0_g2_i1"	-0.0178766413494774	0.0956095195301841	0.137137051797622	0.343968626128905	0.49309226314383	0.246199522624907	-0.529351240582849
"TRINITY_DN5310_c1_g1_i6"	0.170996900434789	0.161856292910942	0.0804532528007069	-0.0341539980532847	0.0951634718024613	0.288443075581519	-0.158007785174823
"TRINITY_DN5399_c0_g1_i2"	-0.371606386842814	0.0593104492021975	-0.0996879439915866	0.00362063249112998	0.789993459520616	0.35591587903487	-0.571458882915539
"TRINITY_DN5344_c0_g1_i5"	0.916023384499993	0.343428693714048	-0.0568465353471808	-0.293126929692743	-0.61617715525263	-0.207756433068717	0.401591519900319
"TRINITY_DN5327_c0_g1_i1"	0.233045366192703	-0.143499920984055	0.0920885258019118	-0.166315463423645	-0.451577766994035	-0.146569071378772	0.690717524219183
"TRINITY_DN5304_c1_g1_i2"	0.696438050901772	-0.122755479405074	-0.0795494629065695	-0.313579257709205	-0.439724476805269	-0.205299350780257	0.2998250868842
"TRINITY_DN5304_c0_g1_i3"	0.64414680469249	0.0231165648979688	-0.292435764727686	-0.36835220795487	-0.365335538400898	-0.00538676774657197	0.196233780950344
"TRINITY_DN5304_c0_g1_i7"	0.147111571002129	0.337143287880872	-0.121088942622819	0.278233139472068	0.391609184451064	0.17226664017029	-0.626063433370793
"TRINITY_DN5359_c0_g1_i1"	0.89307699975168	0.335224034001339	-0.129067230660439	-0.207345452457837	-0.547680746880414	-0.288999577650118	0.285913484395098
"TRINITY_DN5369_c0_g1_i1"	-0.735086414624628	-0.143864328511762	-0.101847779826362	0.453441473382925	0.922386709453034	0.466857425460254	-0.890251332463239
"TRINITY_DN5369_c0_g1_i2"	-0.704508769982957	-0.149953915714746	-0.252631812546872	0.0732300013774362	0.864441342489187	0.378763038518393	-0.67077316989746
"TRINITY_DN5397_c0_g1_i1"	-0.462567655544611	0.244369530301053	-0.291046337418307	0.0114628407500967	0.802279644556976	0.291861975950881	-0.747280460935692
"TRINITY_DN5340_c0_g1_i1"	-0.541012161211016	0.0205003577172119	-0.0154664758354779	0.376453584086864	0.936590386315515	0.342827541997906	-0.930242966505324
"TRINITY_DN5311_c0_g1_i2"	-0.575956806647091	-0.147553524793506	-0.0371603962860938	0.230126886359024	0.969334070015177	0.394853540398267	-0.75874514434403
"TRINITY_DN5381_c1_g1_i10"	0.897220701310742	0.399683447764035	-0.0594399663646108	-0.24352033638898	-0.4262125299293	-0.308266238870186	0.0780154040514003
"TRINITY_DN5381_c1_g1_i2"	-0.705331407761622	-0.0868055880870114	-0.0494269325793236	0.306748573882114	0.950816586888125	0.367020073548358	-0.793309883737216
