"kMEblack"	"kMEbrown"	"kMEgreenyellow"	"kMEgrey"	"kMEmagenta"	"kMEpurple"	"kMEred"
"TRINITY_DN8672_c2_g1_i1"	0.776222247143296	-0.661261415949091	0.0263985321003455	-0.0416488598439899	0.0737157760180633	0.0483705629904166	-0.565673713341348
"TRINITY_DN8658_c0_g1_i1"	0.928132747249395	-0.791378600740057	0.396209205065576	-0.0166227918712653	0.415714338303513	-0.176164055899904	-0.81529500818052
"TRINITY_DN8650_c0_g2_i3"	-0.755007191166754	0.90323016006737	-0.255398166309795	0.238088801964333	-0.325741441898108	-0.0775603057518264	0.435736156101915
"TRINITY_DN8601_c2_g1_i2"	-0.587275254429183	0.436142086666231	-0.309801285977481	-0.128650284737889	-0.437259865801895	0.255571562559234	0.942943089746961
"TRINITY_DN8668_c0_g1_i1"	-0.504051211752111	0.802079107923249	-0.0353333564642903	0.110964843494015	-0.434167010649274	-0.217477382376102	0.109268394086533
"TRINITY_DN8607_c0_g1_i2"	-0.765813818980649	0.926479167819714	-0.354207526286343	0.174877769473355	-0.44883723431082	-0.0961370486642515	0.352233043287662
"TRINITY_DN8652_c1_g1_i3"	-0.846624766051883	0.898497661119085	-0.267507557194776	0.156470035803803	-0.449883887720905	-0.00687996915518166	0.653985909499261
"TRINITY_DN8652_c1_g2_i2"	-0.896859554763418	0.924743781709943	-0.347868300885113	-0.0245084080946657	-0.424783667441113	-0.0504853009448909	0.557608506935126
"TRINITY_DN8606_c0_g1_i1"	0.68517722010094	-0.46812288044067	0.45692993834081	0.263865055899803	0.464108142486295	-0.226421176180119	-0.518570750884674
"TRINITY_DN8662_c0_g1_i9"	-0.655886578905829	0.490289718278607	-0.400063271595178	-0.0940771334506108	-0.625796812726142	0.221611578372462	0.866503761447063
"TRINITY_DN8615_c0_g1_i1"	0.869872978575287	-0.659135267590909	0.457786437072503	-0.122073088936327	0.252394704796522	-0.100722753158068	-0.437639565192711
"TRINITY_DN8634_c1_g1_i1"	0.889963085600402	-0.808221016180232	0.392427811136938	-0.14330981538625	0.333682405703299	-0.118206342576941	-0.74589145023251
"TRINITY_DN8634_c0_g1_i1"	0.779704171494269	-0.553557506789734	0.286791972148391	-0.147461839911429	0.0229722048316856	0.049658384946395	-0.335857960161516
"TRINITY_DN8617_c1_g1_i2"	-0.494788427371401	0.647681634975553	-0.00575053664531608	-0.141744924736957	-0.500826574235581	0.0669919188665825	0.361632187767516
"TRINITY_DN8643_c4_g1_i1"	-0.647047642345378	0.921674955750118	-0.287574773418066	0.00762217512013472	-0.427839854899421	-0.281957784864984	0.29193544622273
"TRINITY_DN8625_c0_g1_i1"	0.714239168257363	-0.434899701257599	0.207452836799219	0.0688569289094358	-0.127137888764055	-0.122419410398044	-0.564875118593617
"TRINITY_DN8673_c0_g2_i1"	0.290370954184376	-0.457028588262664	0.158356642220006	0.210006708639671	0.990119376825606	-0.170399394982601	-0.413960730765843
"TRINITY_DN8665_c0_g1_i1"	0.947048495149039	-0.941645986717653	0.431508989297277	-0.173482732245046	0.438300274883407	-0.0651384643587156	-0.622186077224065
"TRINITY_DN16088_c0_g1_i4"	0.94050354011453	-0.904269122611331	0.365204612049986	-0.13553676298503	0.386492309797903	-0.0834846826551018	-0.622532315150284
"TRINITY_DN16088_c0_g1_i8"	0.937554748854668	-0.784938685737175	0.342934383794367	-0.126842602309204	0.38392734836412	-0.243568345132369	-0.73980817828977
"TRINITY_DN16084_c0_g1_i1"	0.744201115722504	-0.480596199550643	0.468207763703716	-0.0626199922034028	0.145176514877054	-0.346021226189112	-0.550114984493077
"TRINITY_DN16084_c0_g1_i3"	0.942067567167907	-0.707234155045301	0.376400505032836	-0.210048757808387	0.158684185353672	-0.145335043634745	-0.528798915209708
"TRINITY_DN16021_c1_g1_i1"	-0.0910217614684184	-0.218365657759372	-0.347147425525679	-0.00628153789828245	-0.26756835578111	0.790989637060017	0.525373246118423
"TRINITY_DN16021_c1_g2_i1"	0.525730285175899	-0.348430106394865	0.254264927275821	-0.256622846762262	-0.264985491903206	-0.218928326371025	-0.286516135874311
"TRINITY_DN16032_c0_g1_i3"	-0.655244771208308	0.4555847760612	-0.510647621731593	-0.192113878465743	-0.43941223244124	0.379284190167241	0.952432010774411
"TRINITY_DN16032_c0_g1_i7"	-0.545865672598437	0.285947964376109	-0.514394981106489	-0.1340339856233	-0.287715910211685	0.352913457250202	0.92897095830262
"TRINITY_DN16080_c0_g1_i1"	0.798099547827869	-0.729653122306169	0.459812388078386	-0.0290677374528201	0.38584373638629	-0.151164666998985	-0.715458467688679
"TRINITY_DN16048_c0_g4_i1"	0.337556177994958	-0.259628544098095	0.0857654925555106	-0.211535134323927	0.0603455311988197	0.225744538158422	-0.318979475185169
"TRINITY_DN16048_c0_g1_i1"	0.060946088717505	-0.351388397146582	0.0147101094035721	-0.440582470407567	-0.208348707272389	0.402278277028155	0.400205251724725
"TRINITY_DN16048_c0_g2_i1"	-0.647305756245569	0.666988262230679	-0.474689344449159	0.206193961600959	-0.555596606742817	-0.154900387927131	0.405020832188379
"TRINITY_DN16068_c1_g1_i8"	-0.672125580909069	0.468033643509521	-0.465666021091756	-0.191888535199042	-0.432949807347409	0.387383884566883	0.954262139441276
"TRINITY_DN16069_c0_g1_i1"	0.861541786055514	-0.677750623654462	0.456796527861199	-0.00561500786292468	0.354421125256792	-0.164976281825901	-0.518785450345004
"TRINITY_DN16072_c1_g1_i1"	-0.656239062642053	0.360098662305244	-0.496902148586635	-0.168342628248575	-0.317195267814625	0.34596715089952	0.961643982457532
"TRINITY_DN16064_c0_g1_i2"	0.879200560792611	-0.560965709535557	0.384949011405489	-0.0627646160194003	0.124651924000864	-0.351824936366553	-0.634548803750719
"TRINITY_DN16047_c0_g1_i1"	0.947889742583912	-0.852453131563662	0.389860125959501	-0.0351902793752722	0.267368006260997	-0.0720659188989894	-0.541682211299534
"TRINITY_DN16075_c0_g1_i4"	0.972409383738915	-0.824885791674701	0.421827505590694	-0.184222205178826	0.26030495952383	-0.125989315952606	-0.54042873521594
"TRINITY_DN16075_c2_g1_i1"	0.151212372829006	0.0791450754812982	0.444700648091705	-0.0312632004874168	0.0130154975663363	-0.118325794617301	-0.257327206586016
"TRINITY_DN33315_c0_g1_i1"	-0.73247159844997	0.78959895702041	-0.214807308988146	-0.0349949616095981	-0.272406787140366	-0.026454410756957	0.225996499987783
"TRINITY_DN33276_c0_g1_i1"	0.375744552840457	-0.514324703706302	0.298599763591013	0.0708577413199504	0.979647126902444	-0.188965957349798	-0.481664168141714
"TRINITY_DN33342_c0_g1_i1"	0.841876399980748	-0.553179176025729	0.449879811494289	-0.158299681779591	0.026391719628552	-0.0905548355455272	-0.521611327626512
"TRINITY_DN33356_c0_g1_i2"	-0.602886057472511	0.431603519314097	-0.43146408867819	0.0260270186644152	-0.3710612282704	0.137026260237658	0.852908429600299
"TRINITY_DN1081_c0_g1_i1"	0.499287379096537	-0.458622466898226	0.183229180447527	-0.212625822074225	-0.0296621722085139	0.130964155668483	-0.0408568275062677
"TRINITY_DN1037_c0_g1_i3"	-0.822523010040641	0.90033990839467	-0.333206510223811	-0.0439453013270383	-0.559859237217615	-0.0935959464321227	0.720932527153995
"TRINITY_DN1042_c0_g1_i2"	0.886316100538674	-0.708282870243459	0.494106173185519	0.00858581138762585	0.462542736349261	-0.188019950301277	-0.590191081371991
"TRINITY_DN1028_c0_g3_i1"	0.78842919916304	-0.578654264388188	0.448246931911575	-0.26334888954475	0.281152599747215	-0.175729254678632	-0.494280588835794
"TRINITY_DN1028_c0_g2_i1"	0.713366055929558	-0.590887358676741	0.345494353361936	0.124772916928063	0.372663449206176	-0.0501299630075043	-0.2962966501971
"TRINITY_DN1028_c0_g2_i2"	0.850569876884129	-0.666474279529643	0.426921067916732	-0.0470111121098187	0.370370321960781	-0.13906582905697	-0.476362097444469
"TRINITY_DN1011_c0_g1_i10"	0.908249597870927	-0.757152205655866	0.340322028644381	-0.180708891969093	0.358260849726871	-0.126713819003827	-0.510250656078393
"TRINITY_DN1035_c0_g1_i2"	0.948686209138596	-0.78058153232687	0.279540508329521	-0.0119803755918833	0.282011933704603	-0.021194758628159	-0.620174172017644
"TRINITY_DN1035_c0_g1_i3"	0.858325828890627	-0.731474054144108	0.372715805659898	0.0663021702393488	0.41730329848026	-0.0190018372608808	-0.522446987161455
"TRINITY_DN1035_c0_g1_i5"	0.724805623631861	-0.797141451849667	0.244744921206095	0.12025079110838	0.49418610612902	0.243586933793571	-0.399801254525095
"TRINITY_DN1082_c4_g1_i1"	-0.310369057574657	0.569927406228347	-0.200827242518325	0.290553593431934	-0.232182509618136	-0.448831690911201	0.362658949275937
"TRINITY_DN1082_c0_g2_i2"	0.824277466583023	-0.777229837324994	0.434768866778723	-0.153905272866297	0.310398026017605	-0.164571794984968	-0.696450884982682
"TRINITY_DN1026_c0_g1_i1"	0.913714722204118	-0.763128613986122	0.355136118510601	-0.11726966097036	0.332623234376615	-0.192447208297335	-0.777834822777064
"TRINITY_DN1051_c0_g1_i3"	0.911905460686651	-0.871048450880434	0.383244151665841	-0.103874875138936	0.310280305831737	-0.0967219884390669	-0.710507053803745
"TRINITY_DN1072_c0_g1_i1"	0.960690757945041	-0.768770969153783	0.319995008582259	-0.156943683010592	0.249263180775028	-0.0546580792948606	-0.64558726882666
"TRINITY_DN1086_c0_g1_i1"	0.799638272483622	-0.582633308668105	0.347823315891264	-0.149951716109657	0.120343367274511	-0.042970839985407	-0.420178342556167
"TRINITY_DN1086_c0_g1_i2"	0.866319122879667	-0.716092760340088	0.480911645507709	0.0366272866281957	0.422623250572991	-0.0541650921841333	-0.586231480726597
"TRINITY_DN1049_c0_g1_i1"	0.870399095727293	-0.635931841374822	0.504995975901261	-0.116935043615535	0.256717078335578	-0.175139801068281	-0.50435577293647
"TRINITY_DN1087_c0_g2_i1"	-0.658318586723682	0.418686648716938	-0.404982072936524	-0.132478891789872	-0.365391386341465	0.181903686746894	0.954015371290132
"TRINITY_DN1008_c0_g1_i17"	0.552891197458539	-0.614344995714247	0.102041986500305	0.267239772718633	0.702502455643307	0.0739183553733339	-0.523744653195217
"TRINITY_DN1008_c0_g1_i21"	0.772659090720324	-0.663257823500092	0.193283960946566	-0.376153035897656	-0.0224356726710916	-0.0656879762241087	-0.355708250327404
"TRINITY_DN1008_c0_g1_i26"	0.493954095613881	-0.531808332236523	0.116127333825721	0.239554304650943	0.542318597338896	-0.0483642675085213	-0.409610303884015
"TRINITY_DN1007_c0_g1_i1"	0.590228719747992	-0.442232166905039	-0.059523332761055	0.0841269381539767	-0.00160364727592369	0.179814504167153	-0.282080693069872
"TRINITY_DN1096_c0_g2_i1"	0.178040704361228	-0.136373028980946	0.0438023395976438	0.457334126873336	0.512423969010275	0.0894936453284939	-0.33194737203913
"TRINITY_DN1018_c0_g1_i1"	0.96283545057434	-0.835340576505545	0.402083874426933	-0.220402564860637	0.253498280552305	-0.0987303520875904	-0.511973410445512
"TRINITY_DN1024_c0_g1_i1"	0.754399523539291	-0.489963215032676	0.458517501212426	-0.24812845719322	-0.0819464560431456	-0.146136217611041	-0.320356584198247
"TRINITY_DN1024_c0_g1_i2"	0.860565367418926	-0.645591598039907	0.379170028947394	-0.0942020386250102	0.23777086763936	-0.153552993104309	-0.429876045293835
"TRINITY_DN1047_c0_g1_i1"	0.827398780237647	-0.599858671949181	0.55014157488758	0.0232066407866823	0.38759551799135	-0.201405173367494	-0.566514642381809
"TRINITY_DN1061_c0_g1_i2"	0.930296438502096	-0.712761277651048	0.390826698939674	-0.162258638538152	0.205596741398022	-0.145457775825895	-0.512685567495245
"TRINITY_DN1061_c0_g1_i4"	0.831430745512927	-0.602694752018606	0.323287837027978	-0.210473045500208	-0.178116492883557	-0.00616348235845036	-0.553614268673858
"TRINITY_DN1061_c1_g4_i1"	0.809750948155597	-0.682077851472642	0.405196343187119	-0.0980802360408843	0.467185958778226	-0.277167993457318	-0.825418328602884
"TRINITY_DN1016_c0_g1_i6"	-0.64499372236519	0.466448036464741	-0.186104416504192	-0.0394655589591082	-0.417137741726072	0.360898159322822	0.377382051853353
"TRINITY_DN1016_c0_g1_i7"	-0.537184057354172	0.354307535376772	-0.1718026599333	0.129436110840734	-0.136388705144286	0.235620322611918	0.173650892041791
"TRINITY_DN1016_c0_g1_i9"	0.0775512015769975	-0.21346124714801	0.102124947009217	-0.0517926394145342	-0.0267150954637961	0.273757171837728	-0.328903017396211
"TRINITY_DN1045_c0_g1_i1"	-0.599175872488563	0.734345753471352	-0.211046505717541	-0.0612633037327211	-0.75733051072109	0.0986718535953639	0.564590408100891
"TRINITY_DN1059_c0_g2_i1"	0.820306842996632	-0.789935529631679	0.380286059667534	-0.0936835296189816	0.245239007823281	0.0850022949427473	-0.735913538180845
"TRINITY_DN1059_c0_g1_i4"	0.490463862929276	-0.311962786751704	0.288071559542301	0.226301146280284	0.401649347318403	-0.0703120007459662	-0.34462285594876
"TRINITY_DN1059_c0_g1_i5"	-0.559922094090275	0.706275026260341	-0.309232088825351	0.366294815064934	-0.356062081075146	-0.162014055903688	0.538156246603811
"TRINITY_DN1092_c0_g1_i2"	0.97316669623503	-0.789302132797863	0.425035345093116	-0.154804080724095	0.273634210903691	-0.191006271604624	-0.720130513399307
"TRINITY_DN1021_c0_g1_i4"	0.850679134873012	-0.692546452809727	0.48179496863224	0.0223298131286903	0.564914197130352	-0.225388340644451	-0.598384695868682
"TRINITY_DN1021_c0_g1_i8"	0.868396292713125	-0.682425278735737	0.44518266279099	0.00664702940851641	0.452820999342681	-0.207830394278343	-0.496683180848304
"TRINITY_DN1048_c0_g1_i1"	0.959840130991753	-0.761358538884587	0.291696230490511	-0.101760034312038	0.256058545423048	-0.177136817373283	-0.68708666029667
"TRINITY_DN1048_c0_g1_i3"	0.78866909108162	-0.561386491225712	0.373720683153512	-0.162111296161566	-0.00486100276243043	0.0338957867015723	-0.339943564429598
"TRINITY_DN1054_c1_g1_i1"	-0.475376208294898	0.655472810730002	-0.408922529191184	0.286781309635633	-0.353919863745374	-0.0753610952603737	0.297730011595626
"TRINITY_DN1054_c0_g1_i10"	0.718972438533585	-0.521858353928619	0.29342330869479	0.319735373906306	0.370732107461975	-0.229278734480758	-0.567494192448916
"TRINITY_DN1054_c0_g1_i13"	0.447853212607044	-0.245586271924568	0.374697783019172	-0.412408686840987	-0.291545523208762	0.0249546865741355	-0.270610103884554
"TRINITY_DN1066_c0_g1_i1"	0.40723894916947	-0.259536045675249	0.980511380732367	-0.101500696699441	0.124386041496374	-0.338191119345122	-0.361361684660302
"TRINITY_DN1066_c0_g1_i2"	0.388330095054294	-0.233612388033477	0.973828112945758	-0.106728348531878	0.113895700447812	-0.325332753512426	-0.355578827984867
"TRINITY_DN1043_c0_g1_i1"	0.842018734456096	-0.594984625085332	0.49168042260558	-0.190999248908317	0.043809254082789	-0.194288698903385	-0.639718592734999
"TRINITY_DN1067_c0_g1_i34"	-0.848707528032298	0.899131321653548	-0.419182628979496	0.211123670815419	-0.191500184468712	-0.238544970661569	0.434759923614802
"TRINITY_DN1020_c8_g1_i1"	0.339819364534058	-0.420002724320594	-0.171017665579651	0.348099503188337	0.254841802730577	0.171140700167269	-0.212626868640536
"TRINITY_DN1020_c8_g1_i2"	0.30392869602538	-0.105053566870086	0.483441412212817	0.332966558356824	0.0956130598223933	-0.241879341627745	-0.111800623964794
"TRINITY_DN1020_c6_g1_i1"	0.768598509232696	-0.674053743129566	0.441945675501911	-0.162289833051787	0.337767490188822	-0.16839244065657	-0.760743591412792
"TRINITY_DN1020_c1_g1_i1"	0.966305528327661	-0.89573206732173	0.386785444841995	-0.0805213700521254	0.420702786795276	-0.0976898431789651	-0.664877445156385
"TRINITY_DN1020_c1_g1_i2"	0.976321214884997	-0.881429581904894	0.421132456610676	-0.132242680679471	0.371158108198458	-0.159907972853663	-0.63760503966465
"TRINITY_DN1020_c46_g1_i1"	-0.343264969992005	0.327205037354203	-0.123389176174371	0.321829635338294	-0.255720465400157	0.0503227694469936	0.332870766148701
"TRINITY_DN1020_c0_g1_i17"	0.797722681468173	-0.801011090337863	0.30553896961775	-0.136680925190372	0.230000964670174	-0.0377265652932818	-0.562065402083649
"TRINITY_DN1020_c0_g1_i26"	0.68702317509157	-0.679107596931585	0.349236453440424	-0.196500478954166	0.415734515272094	-0.208628178302715	-0.615330105821731
"TRINITY_DN1020_c0_g1_i40"	0.843196324362093	-0.782105172574802	0.409199028268849	-0.0970713292353297	0.40368095845128	-0.181320559642365	-0.67556335428985
"TRINITY_DN1020_c0_g1_i51"	0.397070288920502	-0.09537947268261	0.337981063983718	-0.0468193659873912	0.153951710828693	-0.404022423814849	-0.711008262943743
"TRINITY_DN1020_c20_g1_i1"	-0.365085089125729	0.517354909388983	-0.299793804215229	0.52762457952649	-0.0720116656024485	-0.194397170085231	0.385343411554025
"TRINITY_DN1068_c0_g1_i1"	0.777040372765523	-0.509355923454852	0.366748301040524	-0.0746567236933715	0.0699165774442705	-0.159062631343129	-0.435760601763535
"TRINITY_DN1068_c0_g1_i4"	0.840129035297984	-0.595212225706943	0.245388822109707	-0.0986184410539053	0.0351454253450219	-0.128126985574201	-0.583138550076951
"TRINITY_DN1095_c9_g1_i7"	0.746822911344759	-0.566689073037883	0.369877396244193	-0.0110530654607562	0.384560277522003	-0.273128674803076	-0.852123453638293
"TRINITY_DN1095_c0_g1_i10"	-0.621448992155021	0.686287174213154	-0.0642976468008009	0.175883583074967	-0.0309606276401407	-0.381854035337536	0.225592484227353
"TRINITY_DN1095_c0_g1_i11"	-0.429785058575535	0.570501235702972	-0.208288031769384	-0.247721436277554	-0.272903169020412	-0.155323418731888	0.140652114631604
"TRINITY_DN1095_c0_g1_i15"	-0.557957162277913	0.80720027486349	0.0219337440486418	0.0872610576683138	-0.687367506247025	-0.105744146374611	0.351837078337668
"TRINITY_DN1095_c0_g1_i18"	-0.608603462194062	0.866767430699377	-0.259095218094624	-0.0603300477854283	-0.383263544472481	-0.377947538989484	0.253411874472308
"TRINITY_DN1095_c0_g1_i2"	0.0483310703977293	0.283618196496227	0.314284676633044	0.102948795856237	-0.508023723270951	-0.322103190155278	-0.173874019142935
"TRINITY_DN1095_c0_g1_i3"	-0.7415453882643	0.964488499854156	-0.262666383069711	0.135783207872802	-0.437182414924357	-0.277081157513737	0.383619014408594
"TRINITY_DN1095_c0_g1_i4"	-0.770831377161699	0.954910246050486	-0.341822162379927	0.0823383020985035	-0.415088155826886	-0.218205498635236	0.50429596053021
"TRINITY_DN1095_c0_g1_i7"	0.0871216537268869	-0.0781290686457864	0.13341413585016	0.517616802266573	0.205941574984587	0.0931619896532068	0.186817471606408
"TRINITY_DN1095_c0_g1_i9"	0.167902985600029	-0.397804082440604	0.130865217217238	0.183823588930807	0.397844173879813	0.095296661302314	-0.469700306245081
"TRINITY_DN1095_c1_g1_i2"	0.817346965168565	-0.571328078008442	0.465536166557869	-0.236646028748502	0.137130766976542	-0.134995366100644	-0.410241138339055
"TRINITY_DN1095_c1_g1_i8"	0.764312018709104	-0.760118542665911	0.306818164663082	0.139330979588631	0.323158509254084	-0.0114187434816221	-0.538150909990349
"TRINITY_DN1093_c0_g2_i1"	0.955605962236925	-0.859924713750343	0.395981341398273	-0.10886724029091	0.410000878830204	-0.15402306397997	-0.675436530229022
"TRINITY_DN1000_c0_g1_i1"	0.946468459270671	-0.758080909082201	0.456419714625213	-0.17262812743106	0.245120547891711	-0.242690610800642	-0.744576250124166
"TRINITY_DN1064_c0_g1_i1"	0.862229195016636	-0.642800669485178	0.415374549739031	-0.0862123049742671	0.215652833354059	-0.0836730726679776	-0.463650280658126
"TRINITY_DN1057_c0_g1_i1"	0.982384348465063	-0.782579994018484	0.350072309605358	-0.128529639768793	0.254604800286959	-0.135006215620108	-0.623863107313443
