"kMEblack"	"kMEblue"	"kMEbrown"	"kMEpink"	"kMEred"	"kMEturquoise"
"TRINITY_DN1514_c0_g1_i12"	-0.497743148754338	0.642277735977125	0.892640036641253	0.238705746874754	-0.392534818544414	-0.699346960653959
"TRINITY_DN1514_c1_g1_i1"	-0.222030408516424	0.652399729962892	0.803382400470314	0.19246746861173	-0.189653465774489	-0.597280996453245
"TRINITY_DN1546_c0_g1_i10"	0.602367542180163	-0.522839065539152	-0.301725677067275	0.00268270192285171	0.418234336586401	0.415425242780516
"TRINITY_DN1546_c0_g1_i5"	0.191436804783577	-0.776308034617131	-0.546992483071444	-0.228461703234012	0.417395330000275	0.84235069171149
"TRINITY_DN1561_c0_g1_i1"	0.217553833291877	-0.409357762171461	-0.22835517493114	-0.202397734874723	-0.0586844302656644	0.752762740735709
"TRINITY_DN1519_c0_g1_i2"	0.315452121217523	-0.354914234016919	-0.0300348001354752	-0.188973329818955	0.318649545906852	0.518783922152965
"TRINITY_DN1564_c0_g1_i1"	0.983132502283869	-0.353444340752144	-0.409648445318413	-0.208614739895937	0.101285976088224	0.35377815964331
"TRINITY_DN1576_c0_g2_i1"	-0.295666873378136	0.266628390536125	0.658654293938462	0.161934584075673	-0.416716942653199	-0.280649212800713
"TRINITY_DN1573_c0_g1_i1"	0.324687381805624	-0.748825658831167	-0.607603458059968	-0.232081734744762	0.128967238206825	0.972959861858493
"TRINITY_DN1573_c0_g1_i2"	0.343164804318054	-0.708462825893485	-0.609921678329673	-0.221297660039763	0.133247262389606	0.960036402205605
"TRINITY_DN1540_c0_g1_i1"	0.363754640988373	-0.638348073846669	-0.345910081848781	-0.0399616136846014	0.380341080598273	0.814647475686959
"TRINITY_DN1553_c0_g1_i2"	0.39222644475372	-0.819512683352928	-0.731257633500434	-0.199670882080697	0.405007086555352	0.884297164038776
"TRINITY_DN1577_c0_g1_i11"	0.0276878420149901	0.634503195127374	0.257668320555791	-0.0864751723616261	-0.454205809570681	-0.355584312472626
"TRINITY_DN1577_c0_g1_i14"	-0.1130607157653	-0.0850403345459215	0.214605809942032	-0.179184683199543	0.664324733264172	-0.0258904771593672
"TRINITY_DN1577_c0_g1_i3"	-0.0259354363043761	0.400918043617109	0.207121486089544	-0.298336071240129	0.0287304964362967	-0.306488100359912
"TRINITY_DN1577_c0_g1_i8"	0.378960210453274	-0.187179657631854	-0.0116146408309294	0.0533022895460869	0.0134795612646817	0.162386053112903
"TRINITY_DN1516_c0_g1_i2"	0.352817600180428	-0.808283905812696	-0.699332198005554	-0.324726437004926	0.494368227829319	0.937811316543865
"TRINITY_DN1516_c0_g1_i4"	-0.0161717314673518	-0.443335194510095	-0.397675694855266	-0.192156907240751	0.584110118747981	0.560639845416799
"TRINITY_DN1554_c0_g1_i3"	0.385583525026448	-0.513712702693041	-0.537400818148893	-0.443985778374664	0.422645306170132	0.724123003825452
"TRINITY_DN1554_c0_g1_i6"	0.0990796933815659	-0.423493715940284	0.051343413855748	0.0200104369583212	0.28284544539219	0.586495936027626
"TRINITY_DN1569_c2_g1_i1"	0.306807783255745	-0.738655808569749	-0.638816242518534	-0.261445544233618	0.158076348984939	0.971059999976095
"TRINITY_DN1538_c0_g1_i1"	0.0405958482521398	-0.665248964057538	-0.44141744650413	-0.0220837006706628	0.142321339256515	0.837188118199845
"TRINITY_DN1551_c0_g1_i1"	0.97681047341735	-0.439149887972407	-0.449285749106469	-0.184688732050341	0.206314192654943	0.391999513166283
"TRINITY_DN1544_c0_g1_i1"	0.829055117522512	-0.446121237904005	-0.555605353409795	-0.19707655162631	-0.0769496381308155	0.53592912119693
"TRINITY_DN1544_c0_g1_i2"	0.380326663356156	-0.911387273903803	-0.63970827278221	-0.0631752992405397	0.32969479936098	0.943362234306464
"TRINITY_DN1565_c0_g1_i1"	-0.144153618525684	0.305114756823026	0.6322324667783	0.0197831246013919	-0.207810691832749	-0.402474350213954
"TRINITY_DN1565_c4_g1_i1"	-0.211488729481569	-0.229336118502735	0.280763402132244	0.315721992012445	-0.211340284830814	0.254203090259084
"TRINITY_DN1541_c0_g1_i1"	-0.237420555956547	0.597805739146454	0.821902702568022	0.337939112796763	-0.198731904362568	-0.701163145076017
"TRINITY_DN1506_c0_g1_i3"	-0.360108129588484	0.573014021537671	0.835442857299428	0.326433086119618	-0.559532092140106	-0.493152678978914
"TRINITY_DN1515_c1_g1_i2"	-0.256872606257317	0.579984520518243	0.635892801966056	0.14710529263644	-0.439307654325173	-0.391963736474494
"TRINITY_DN1515_c1_g2_i1"	-0.399361693369608	0.627889858913484	0.866879794945634	0.227977485581667	-0.455541540181555	-0.554588582984361
"TRINITY_DN1545_c0_g2_i1"	0.341286322358308	-0.541757851921335	-0.770277966612511	-0.469706634255792	0.189392286917445	0.666845617399718
"TRINITY_DN1545_c1_g1_i2"	-0.480156003326435	0.713135100254177	0.910225109028117	0.288290455498592	-0.438032879943841	-0.765310425044738
"TRINITY_DN1545_c0_g1_i9"	-0.115466746931299	0.705160205338281	0.427223762994112	-0.0215897426608519	-0.39121237056108	-0.449433361027551
"TRINITY_DN1559_c0_g2_i2"	0.161557767961119	0.0924076863898864	0.07833720158303	-0.223022437304094	0.093355031084398	-0.182084026429091
"TRINITY_DN1559_c0_g1_i2"	-0.241757735633627	0.638951615275656	0.671446336680543	-0.0683559982328017	-0.332916748106445	-0.515755725275464
"TRINITY_DN1501_c0_g1_i1"	0.117133865737312	-0.611678518441555	-0.41469467224762	-0.1801291644959	0.180224946584264	0.895427559030877
"TRINITY_DN1534_c0_g1_i1"	0.408109903387287	-0.630189610346465	-0.406055994997162	-0.0941953406122766	0.174844032281504	0.879667016764516
"TRINITY_DN1582_c0_g1_i4"	-0.128621776779585	-0.352147361923472	0.1373180057642	0.70805993203152	0.436855953493751	-0.00702414094429574
"TRINITY_DN38401_c0_g1_i1"	-0.235395004626936	0.395175608023421	0.834701054435308	0.162038123508494	0.030725755685055	-0.429688220459776
"TRINITY_DN22059_c0_g1_i1"	0.359145465813806	-0.76369389256341	-0.574653792579232	-0.215239106080513	0.228132534160601	0.97546372784023
"TRINITY_DN22076_c0_g1_i1"	0.646899349527517	-0.7593218257706	-0.551303473889239	-0.105811222142594	0.45678389820903	0.736069849083066
"TRINITY_DN29436_c0_g1_i1"	-0.319369292324999	0.105775649423266	0.381740973512574	0.893672944876806	-0.149005446483712	-0.490610833739967
"TRINITY_DN29430_c0_g1_i1"	-0.363011509831571	0.655572953249124	0.844449495286701	0.210664156293978	-0.329308157183548	-0.706905517678085
"TRINITY_DN29417_c0_g1_i1"	0.0495619003619524	-0.417803134638429	-0.329668012719347	-0.133310165546977	0.98228326458054	0.239453573160604
"TRINITY_DN29410_c0_g1_i2"	-0.379628946718569	0.581942752613427	0.952744953048305	0.225095249557123	-0.282206378503803	-0.641360741161004
"TRINITY_DN30294_c0_g1_i1"	0.280745789927537	-0.641523470366703	-0.435855074203657	-0.0744314999111975	-0.0152832632121262	0.894717085622428
"TRINITY_DN30362_c1_g1_i1"	0.404814507168772	-0.842029857952204	-0.671301443088725	-0.145693226438364	0.313783274146387	0.861200857798953
"TRINITY_DN30306_c1_g1_i1"	0.222225090226827	-0.684634571700531	-0.782728834461857	-0.337127296346452	0.393312769528263	0.771385011177085
"TRINITY_DN30290_c0_g1_i1"	0.200323629188189	-0.417042472221358	-0.375099837182308	-0.35242313368698	0.917057099573102	0.342453678825821
"TRINITY_DN30320_c0_g1_i1"	0.0279500173218697	-0.0714417553571056	0.132259104647676	-0.0211826968088099	-0.570200207413628	0.29520072272088
"TRINITY_DN30275_c0_g1_i1"	-0.253530176494766	0.264763141571351	0.568942110288596	0.373157226299934	0.0313390117611951	-0.380024288836349
"TRINITY_DN21178_c0_g1_i1"	-0.519755862381065	0.541181752671617	0.945110663842867	0.41159611966445	-0.257289867870526	-0.621657023386409
"TRINITY_DN21136_c2_g1_i1"	0.259136377204094	-0.528128632599396	-0.251467995225831	0.191910602944687	0.0624359647996532	0.513485004549341
"TRINITY_DN21220_c0_g1_i1"	0.292349371011701	-0.847133574159024	-0.562276546099781	-0.108693863977189	0.326158379884774	0.916034384839498
"TRINITY_DN21226_c13_g1_i1"	0.462868574632953	-0.554302431826465	-0.560818357205877	-0.489186093505052	0.42072308231327	0.667235396043775
"TRINITY_DN21226_c12_g1_i1"	0.325368326692236	-0.872281070410689	-0.646307615299229	-0.134248566792478	0.444851666525211	0.89788764599307
"TRINITY_DN21226_c1_g8_i1"	0.33709893783767	-0.710598358147415	-0.801586090459719	-0.253280149968752	0.476233584305005	0.738225853090491
"TRINITY_DN21213_c0_g1_i1"	0.379079300875974	-0.82389745670103	-0.515344869489671	-0.146980856585465	0.210468383524768	0.960463994185601
"TRINITY_DN21169_c0_g1_i1"	0.117404039741705	-0.443048322961599	0.344455660581327	0.40380274598672	0.01716413248942	0.201911135595388
"TRINITY_DN21201_c0_g1_i1"	0.22624994731502	-0.450752105901286	-0.469890656072492	-0.460377702059908	0.54026566433427	0.416355485668228
"TRINITY_DN21234_c0_g1_i2"	0.318112835732518	-0.491775010664389	-0.534805677076755	-0.307652202184246	0.550760017843396	0.292437438631491
"TRINITY_DN21234_c0_g1_i5"	0.230675639244089	-0.33183500745632	-0.536515525923359	-0.288365666005125	-0.186626719914619	0.439214275047655
"TRINITY_DN21204_c0_g1_i1"	-0.0415188415082224	0.435858690338652	-0.241682619191753	-0.48326274394183	-0.0986195619715604	-0.164952166201947
"TRINITY_DN21170_c0_g1_i1"	0.243921385427379	-0.440981058279656	-0.184132708502902	0.256623773805581	-0.0155853239709245	0.422858106933621
"TRINITY_DN37647_c0_g1_i1"	-0.592414731244614	0.665133807435838	0.890481808935831	0.288443073117146	-0.327800034915951	-0.655650746654263
"TRINITY_DN37591_c0_g1_i1"	-0.348271716744515	0.446321648051907	0.839849111697355	0.309161722127367	-0.312664144528166	-0.491486896684377
"TRINITY_DN37610_c0_g1_i1"	-0.378869397402233	0.563458983463516	0.738641580952845	-0.0541675952350435	-0.422222633940146	-0.457758640906377
"TRINITY_DN37607_c0_g1_i1"	-0.391673354336157	0.833221202285594	0.609082229578525	-0.230070546945369	-0.34810137663783	-0.542746782836679
"TRINITY_DN37620_c0_g1_i1"	0.404230150042389	-0.79180936450158	-0.681072464358598	-0.283916087280754	0.232081208034315	0.968922904931769
"TRINITY_DN37648_c0_g1_i1"	0.0478501160013608	-0.436372183634295	-0.180114230010313	0.206280094378285	-0.0232394079218278	0.677292953988744
"TRINITY_DN37613_c0_g1_i1"	0.172349801127301	-0.418216686724133	-0.350333052865858	-0.198835031498179	0.941586932966699	0.325206720489232
"TRINITY_DN21327_c0_g1_i1"	0.256847381462444	-0.603019383414778	-0.506010800637331	-0.236459768929693	0.327375527149208	0.760892778239288
"TRINITY_DN21277_c0_g1_i2"	-0.25609269413808	-0.112654517113962	0.322195974374387	0.97879125209691	-0.205802752408642	-0.153236260509235
"TRINITY_DN21298_c0_g1_i1"	0.30686869788277	-0.779306174482576	-0.459376395233134	-0.0799138817020773	0.182910616197816	0.958728152381506
"TRINITY_DN21335_c0_g1_i1"	0.157012234908377	-0.491039640516839	-0.53080751234641	0.00806760007372568	-0.0402395677233681	0.508849445217096
"TRINITY_DN21268_c0_g1_i4"	-0.281627984015903	0.667120618152023	0.702840737683988	0.0698209014661876	-0.25434074107432	-0.607504269252353
"TRINITY_DN21323_c0_g1_i6"	0.32106586813511	-0.825700425550834	-0.617971536325041	-0.133955386424229	0.402501469315451	0.860874489454388
"TRINITY_DN21275_c0_g2_i1"	-0.303749921132965	0.719023194810061	0.506255961872482	-0.224460519977698	-0.272855268418401	-0.444422582643279
"TRINITY_DN21276_c2_g1_i1"	0.8599575639101	-0.440765297440061	-0.479020010476803	-0.227318461236533	0.014599569870183	0.557209275217496
"TRINITY_DN21255_c0_g1_i1"	0.297685558554453	-0.879893399373239	-0.579126540478982	-0.0784267309571951	0.344639391081991	0.914141483011461
"TRINITY_DN21312_c1_g1_i1"	0.31241214178072	-0.754359235095315	-0.706108246429438	-0.151203161609457	0.456701643762829	0.773619316311942
"TRINITY_DN21312_c0_g1_i1"	0.253685056163898	-0.88142370836345	-0.577369939437727	-0.121898082045308	0.491869683294306	0.929196072285452
"TRINITY_DN21256_c0_g1_i1"	0.429711262862875	-0.528489655639503	-0.563847964478485	-0.375199776344222	0.285221027281343	0.350596281185501
"TRINITY_DN21256_c0_g1_i2"	0.174867919703478	-0.457421884546088	-0.195067550562444	0.03238318514253	0.0588161660691707	0.744163078922393
"TRINITY_DN21256_c0_g1_i4"	0.315553782978165	-0.69293279609064	-0.650960750467427	0.0471699543355447	0.368652916943141	0.45623670078135
"TRINITY_DN21256_c0_g1_i6"	0.180369384494605	-0.436805065637914	-0.186236953626113	0.0488979960651569	0.0114460440048264	0.742568682895907
"TRINITY_DN21256_c0_g1_i8"	0.346862027202347	-0.712694144718022	-0.325766075199451	0.0396721241022966	0.313467775902443	0.851773747573801
"TRINITY_DN21256_c1_g1_i1"	0.353481731182608	-0.816542456772974	-0.742015096396779	-0.275595639599876	0.376877725457841	0.943515935903615
"TRINITY_DN21256_c1_g1_i2"	0.352906628054027	-0.821502059004819	-0.720750275560109	-0.276581527308558	0.588942913139539	0.883039252709549
"TRINITY_DN21243_c0_g1_i1"	0.132218103608012	-0.540669303598555	-0.135382863225317	0.230718595608217	0.422367819047871	0.369583936705331
"TRINITY_DN21243_c0_g1_i10"	0.306774272971868	-0.435307717156688	-0.285032323849159	0.0294472262523236	0.0851742928641572	0.645890158969145
"TRINITY_DN21243_c0_g1_i3"	0.295079835385551	-0.741296646628292	-0.281963039254152	0.0993650073453266	0.23195592271123	0.78544392645209
"TRINITY_DN21243_c0_g1_i6"	0.0771336945987061	-0.682802277989361	-0.628693763227712	-0.271228917457683	0.397164199950316	0.777501718504773
"TRINITY_DN21243_c0_g1_i9"	0.194651065700027	-0.419430259525939	-0.195079289942577	0.199461846189519	-0.197269903908484	0.543741063463306
"TRINITY_DN21265_c0_g1_i1"	0.114681521594122	-0.20133621431113	-0.712516229147948	-0.566487713768803	0.326401459391753	0.323564310089329
"TRINITY_DN21328_c0_g2_i1"	0.452466722822707	-0.820558468072805	-0.822141067194925	-0.253802175088455	0.513556654072175	0.683013066587027
"TRINITY_DN21292_c0_g1_i1"	0.385634390727581	-0.779584519931349	-0.756694516188838	-0.405256521210115	0.502944880461252	0.881713212876013
"TRINITY_DN28477_c0_g1_i1"	-0.229575217808885	0.299017531286929	0.879151538973093	0.385630094437436	-0.230229075770352	-0.497336895023435
"TRINITY_DN28533_c0_g1_i1"	0.110649964695049	-0.463124477636402	-0.311593877817443	-0.106029717095144	0.245314088020163	0.729665799614487
"TRINITY_DN28485_c0_g1_i1"	0.353106717522147	-0.754944963360442	-0.635858351037358	-0.225290671237577	0.110965125400657	0.93994395481699
"TRINITY_DN7305_c0_g1_i1"	0.315163564273338	-0.132527419493122	-0.539030726189839	-0.370806358435088	-0.20384013434861	0.324152038977372
"TRINITY_DN7305_c0_g1_i6"	-0.148881653554639	0.206749636061248	0.187589543584583	-0.0039500839549073	-0.418555732252781	0.206719062001226
"TRINITY_DN7397_c0_g1_i3"	-0.123049843870842	0.284090186349159	0.704809933137141	0.255174698252487	-0.210649220058657	-0.294102083600758
"TRINITY_DN7356_c0_g1_i1"	0.365234206622106	-0.444018822797442	-0.278615473948859	-0.0597575917445027	-0.0108328827839986	0.763995792376284
"TRINITY_DN7313_c2_g1_i6"	0.0233188298865112	0.363364456450557	0.544812578377447	-0.103005578007858	-0.139924577475617	-0.31467647584389
"TRINITY_DN7313_c1_g2_i1"	0.29979362483937	-0.0228303194358365	-0.494808389061252	-0.274327338192259	-0.0369238047561956	0.153244583573277
"TRINITY_DN7313_c1_g1_i1"	0.195353633372305	0.202918582675866	0.0729892433883914	-0.0154673764454006	-0.45987592666352	-0.26893968180855
"TRINITY_DN7304_c0_g1_i1"	-0.454648708077201	0.187974981228416	0.844884118785664	0.459349722138724	-0.0638650550010849	-0.378802360092129
"TRINITY_DN7330_c0_g1_i3"	0.124307618135427	0.197337042721332	0.0154476385482356	0.0261454716020199	-0.16151922383359	-0.391086029459551
"TRINITY_DN7346_c0_g3_i1"	0.148803373919186	-0.481736095354445	-0.355967690409899	-0.211680012294262	0.372933899916678	0.761623773150069
"TRINITY_DN7346_c0_g2_i4"	0.0865177292257602	-0.634308506278794	-0.345205362612838	-0.123975144282975	0.395981141467682	0.787632243763333
"TRINITY_DN7339_c0_g1_i1"	0.33475313725591	-0.571345760045908	-0.490256182104985	-0.07116723199267	-0.0996859069381888	0.810291425461904
"TRINITY_DN7339_c0_g1_i2"	0.31224604010107	-0.852669200069904	-0.551854372518453	-0.0769935669771577	0.297503289409776	0.88063499103382
"TRINITY_DN7339_c0_g1_i3"	0.187828397922094	-0.321320810882882	-0.360426147375385	-0.30703641755386	0.614867220447609	0.298848562222567
"TRINITY_DN7308_c0_g1_i7"	-0.330978814595781	0.898054214497942	0.553100419808545	-0.235357229131084	-0.394823718574544	-0.650557373625502
"TRINITY_DN7334_c0_g1_i10"	-0.540345910556241	0.65184121536215	0.900785354918487	0.150600564297781	-0.40113877648938	-0.605771253991745
"TRINITY_DN7334_c0_g1_i11"	-0.435156266212993	0.724951209012233	0.898612604328349	0.177250140229476	-0.476641464445782	-0.691277129746095
"TRINITY_DN7334_c0_g1_i3"	0.0575079145648699	-0.439708438442177	0.348555741627989	0.569057248399597	0.102650814603195	0.154227650095949
"TRINITY_DN7334_c0_g1_i6"	-0.511080842409672	0.736764177015546	0.93243589819229	0.166303108229942	-0.465304995086699	-0.688351602038672
"TRINITY_DN7360_c0_g1_i1"	0.407480075006539	-0.770964275534541	-0.658125863029407	-0.246119763564621	0.173110972095438	0.976243239270282
"TRINITY_DN7340_c0_g1_i11"	0.024424593465785	-0.307654949653794	-0.184697047697703	0.0213490853887841	-0.389505002119	0.645179695867049
"TRINITY_DN7317_c4_g1_i1"	-0.205819072744948	0.00810574316020938	0.396319889562111	0.973220516022641	-0.234561719026062	-0.314909526619184
"TRINITY_DN7317_c0_g1_i2"	0.333122431709541	-0.804853860518516	-0.575516390878624	-0.0989691981046988	0.217050410659361	0.91839769617576
"TRINITY_DN7317_c0_g1_i3"	0.215537847905363	-0.391621851713763	-0.426737031620407	-0.0863487515035389	-0.180104156747552	0.692684803074484
"TRINITY_DN7338_c0_g1_i1"	0.308277315634084	-0.350524347864445	-0.345981522026597	-0.205645770910685	0.265365498734411	0.627300483004155
"TRINITY_DN7388_c0_g1_i3"	0.320966260392864	-0.661053045256771	-0.472347734675181	-0.207731922424745	0.318958772839712	0.900175519090565
"TRINITY_DN7302_c0_g1_i10"	-0.218931172717673	0.225150142236679	0.815822675123504	0.519598890013287	-0.0256421967955923	-0.402340120890972
"TRINITY_DN7302_c0_g1_i3"	-0.581457677911604	0.640505862778951	0.874448790285714	0.221531884316349	-0.572805050921254	-0.604134073970938
"TRINITY_DN7302_c0_g1_i9"	-0.353009644963792	0.489332754520514	0.948882490550176	0.349393585790775	-0.235250755295823	-0.628302030255248
"TRINITY_DN7306_c2_g1_i2"	0.312636923469601	-0.532751499610953	-0.765239599701812	-0.42496610376732	0.254665965128808	0.583795711524053
"TRINITY_DN7306_c0_g1_i1"	0.418883511588359	-0.170119139645184	-0.675114074205493	-0.159254171670901	0.122606755029025	0.271338014035406
"TRINITY_DN7396_c0_g1_i1"	0.343447182424574	-0.858385989872735	-0.645406680703371	-0.136896984348483	0.300488782940678	0.894238451390366
"TRINITY_DN7300_c1_g1_i26"	-0.301425873540655	0.513099392016295	0.732540860276305	0.279031887538423	-0.265233712064303	-0.778314605698832
"TRINITY_DN7300_c1_g2_i1"	-0.626985257944987	0.554045805752488	0.905467499648651	0.318068151218862	-0.202429798474414	-0.617381626160072
"TRINITY_DN7300_c0_g1_i3"	-0.149055352799477	-0.259913730920224	0.00354011415000856	-0.0786130467510678	0.240321367202714	0.343336682921782
"TRINITY_DN7300_c0_g2_i1"	-0.476977177078728	0.873940705223189	0.727712208009099	-0.14453104235599	-0.541076439383291	-0.730381756927457
"TRINITY_DN7320_c3_g2_i1"	-0.00794497652722118	-0.439491760355214	-0.521941102797289	-0.094734636567729	0.272923656816767	0.493102928083805
"TRINITY_DN7320_c1_g2_i1"	-0.170736757691372	0.657893077693199	0.256004184807282	-0.179484040801786	0.0640807301626811	-0.479854677613087
