"kMEblack"	"kMEbrown"	"kMEmagenta"	"kMEred"	"kMEsalmon"	"kMEtan"	"kMEyellow"
"TRINITY_DN531497_c1_g1_i1"	0.349016582203604	-0.350542840847228	0.97286453995469	-0.382074846281863	0.651811291726372	0.174786264199921	-0.410199724197045
"TRINITY_DN531467_c0_g1_i5"	0.814416088862377	-0.604629565279464	0.25494941470583	-0.567227727863264	-0.0979838626727329	0.594154694130774	-0.639731742577371
"TRINITY_DN531467_c0_g1_i1"	0.583815050488159	-0.394079763330775	0.328169095774736	-0.517439559266591	-0.0449725769351886	0.512887683190661	-0.580541801569032
"TRINITY_DN569287_c0_g1_i2"	-0.507694325278945	-0.019640405063098	-0.315526858517704	0.902942202045145	-0.276407797277028	-0.316468827445025	0.37202108018589
"TRINITY_DN513847_c0_g1_i1"	-0.836831720293698	0.815985570725952	-0.403554760078205	0.272744411279848	-0.00435206279651566	-0.402917851029149	0.875208649969232
"TRINITY_DN524234_c0_g1_i1"	-0.275591552740521	-0.124839786741635	-0.407350339173165	0.846140569618017	-0.426523615282144	-0.375239024333012	0.307401538864315
"TRINITY_DN577859_c1_g1_i1"	0.572492194089495	-0.194610343492676	-0.0689458073899341	-0.522882395454777	-0.200821715089164	0.421822245397783	-0.450144937677405
"TRINITY_DN546070_c0_g1_i1"	-0.488880131451069	0.00760134586820126	-0.368877082389059	0.920986182629868	-0.177597522388722	-0.343366460812903	0.44646150337535
"TRINITY_DN514760_c0_g1_i1"	-0.693273518871732	0.711623587306945	-0.431923497085793	0.177819596433762	-0.0561970622486282	-0.440268434262946	0.891573218259114
"TRINITY_DN577416_c4_g1_i1"	0.452899183881324	-0.280949263374741	0.395697609801378	-0.348945641609267	0.0907697281665041	0.209507589669293	-0.232168765097254
"TRINITY_DN509511_c0_g1_i1"	-0.626206196386159	0.317090824703431	-0.33232942756065	0.427197542249695	-0.159755302459653	-0.334613331537388	0.947718817467509
"TRINITY_DN526732_c0_g1_i1"	-0.636133633293657	0.81105310456488	-0.313066745604318	0.0686993238473561	0.0188776070064737	-0.319759374488427	0.218459726189436
"TRINITY_DN570468_c0_g1_i2"	-0.587155913252663	0.33334619675454	-0.310294979373934	0.379377724489356	0.00350835626497949	-0.320669184891484	0.929426100772179
"TRINITY_DN562580_c0_g1_i1"	-0.837628360365586	0.674314889884649	-0.392031483377637	0.332964925662429	-0.0302099206405378	-0.392802283743384	0.922740515606288
"TRINITY_DN520081_c0_g1_i1"	-0.522768174273118	0.192956623559081	-0.384710850693172	0.822761448308152	-0.127305046394538	-0.395600620056814	0.331446919370158
"TRINITY_DN520112_c0_g1_i1"	-0.193285024415298	-0.320398150434337	-0.211182304042815	0.907907948450223	-0.225622356831811	-0.17974682930348	0.141638085035604
"TRINITY_DN559532_c0_g1_i1"	-0.66910760460698	0.310053963151656	-0.345046449619553	0.432005012656002	-0.148557772404709	-0.346979982488234	0.956929062724176
"TRINITY_DN594709_c0_g1_i1"	-0.735109340003093	0.907774643828991	-0.366532657082173	0.0160277870362098	0.0777852283710442	-0.32574798265259	0.592914076299106
"TRINITY_DN591852_c0_g1_i1"	-0.526799445020267	-0.00233171537808147	-0.364120620301983	0.978695304720742	-0.262945356447937	-0.249705735514739	0.375245946014083
"TRINITY_DN534761_c0_g1_i1"	0.907866823232794	-0.714821412515456	0.174366023153314	-0.339458902755419	-0.258680072677454	0.280445038143186	-0.472578460736887
"TRINITY_DN539802_c0_g1_i1"	-0.566479894070703	0.236243598042001	-0.364082432202624	0.406139164521003	-0.132394943329915	-0.33327244140572	0.919416555857438
"TRINITY_DN529207_c0_g1_i1"	-0.543294292493123	0.0156732027656584	-0.235210210330725	0.946991009485349	-0.132099621494879	-0.350718633119707	0.402549302138051
"TRINITY_DN502573_c0_g1_i1"	-0.697238878766136	0.579274617526215	-0.372376066776121	0.307650288912313	-0.0909071963483525	-0.50736941311502	0.953468485760101
"TRINITY_DN522544_c0_g1_i1"	-0.739591299385636	0.792155082509665	-0.457072006586039	0.154889864482351	-0.0260922193644399	-0.474351379094357	0.865335732593967
"TRINITY_DN519278_c0_g1_i1"	-0.288885391521143	-0.255123595322456	-0.243813210070386	0.944065693666302	-0.253967423598787	-0.236993664557104	0.278550176665968
"TRINITY_DN562959_c0_g1_i1"	-0.345753951286431	-0.0809719097208194	-0.291411944878392	0.456080755907215	-0.311620548996888	-0.270180847264368	0.767910343349044
"TRINITY_DN576243_c0_g1_i1"	-0.521042581194708	0.20653373852616	-0.408226699294483	0.411718370791334	-0.265531097382727	-0.394895888465134	0.933697545528985
"TRINITY_DN530620_c0_g1_i1"	-0.518957131084386	0.489202101154398	-0.424415127165236	0.208523845303241	-0.252429211189769	-0.257557144989173	0.83776302064588
"TRINITY_DN574044_c0_g1_i1"	-0.642431420111645	0.122272271558536	-0.419595778115777	0.886741587267295	-0.15485212605326	-0.189561937846881	0.456394104909054
"TRINITY_DN566207_c0_g1_i1"	-0.610070464650472	0.237370015189006	-0.319617281409026	0.493815063734761	-0.179698474086939	-0.444033397176764	0.924162292458472
"TRINITY_DN595794_c0_g1_i1"	-0.690973503576102	0.455701206493155	-0.401056829726319	0.403517049777123	-0.123473082429731	-0.404598366608315	0.964416638515113
"TRINITY_DN558634_c0_g1_i1"	-0.783511285388886	0.648363868142438	-0.441337549443806	0.346654850291516	-0.0962354515464981	-0.363092719813379	0.945432316313947
"TRINITY_DN566475_c0_g1_i1"	-0.287517270951286	-0.221784708577494	-0.230541346864136	0.897498791898654	-0.249309121789114	-0.219849631474725	0.213510391140431
"TRINITY_DN595661_c0_g1_i1"	-0.48357611369893	0.0478153873740842	-0.272916304328052	0.918757102658533	-0.147012790041567	-0.25246697400516	0.389038336914903
"TRINITY_DN595637_c0_g1_i1"	-0.567878356742078	0.190128251883899	-0.301862416674667	0.399524643573453	-0.0544243532701331	-0.30953457883957	0.909215268287969
"TRINITY_DN561321_c0_g1_i1"	-0.534825685055184	0.439020633198551	-0.402381127402576	0.264060642070288	-0.107117311502946	-0.365048578702139	0.946838772881381
"TRINITY_DN561342_c0_g1_i2"	-0.598915357825083	0.105267366177428	-0.257358881753631	0.96276565619838	-0.108060485123131	-0.388148096604887	0.447195324250566
"TRINITY_DN571227_c0_g1_i1"	-0.481097710591378	-0.046510320751791	-0.358537894293765	0.976060161350224	-0.242244301063417	-0.367007869635388	0.369206602155668
"TRINITY_DN519999_c1_g1_i1"	-0.588610176660048	0.403119683062938	-0.227264734109856	0.182420485492675	0.117754297278993	-0.385213338104207	0.802528207331083
"TRINITY_DN519988_c0_g1_i1"	-0.182491257510035	-0.251692018361299	0.142061285268169	0.654932670003411	0.102363789592265	0.00811899272713218	0.109754478162171
"TRINITY_DN588100_c0_g1_i1"	-0.71008296444081	0.421147088881165	-0.319227711035219	0.459132789607473	-0.12186121936676	-0.406960333380106	0.96101212649723
"TRINITY_DN588103_c0_g1_i1"	-0.64046691946824	0.284579191649527	-0.377331926773961	0.512161265897338	-0.197826563467345	-0.343846912685429	0.940948503400147
"TRINITY_DN525371_c0_g1_i1"	-0.565073797770943	0.243292959647303	-0.407665236825074	0.450463654865191	-0.210304968625202	-0.415598948776858	0.943212785521828
"TRINITY_DN567727_c0_g1_i1"	-0.180208678272009	-0.364586146233226	-0.184548179258322	0.901217646830954	-0.19749999997427	-0.18157034303155	0.14955307521752
"TRINITY_DN509790_c0_g1_i2"	-0.564585784958985	0.0757494645930965	-0.502092720088579	0.970058716496764	-0.32098741088155	-0.243215122892638	0.428740404718477
"TRINITY_DN565198_c0_g1_i1"	-0.70736609151978	0.532239852058124	-0.39075939725727	0.353703575170981	-0.0599760005966206	-0.396272672384621	0.977349631169475
"TRINITY_DN599530_c0_g1_i1"	-0.350647363189189	-0.178916851132492	-0.288686526198282	0.924305788797334	-0.154980760338319	-0.295048393658044	0.387223831650371
"TRINITY_DN583580_c0_g1_i2"	-0.609787443978059	0.245435941041653	-0.420900348285251	0.518206181827525	-0.244955360349397	-0.39672621242902	0.913756322403139
"TRINITY_DN542783_c0_g1_i1"	-0.574975781836455	0.661929099949368	-0.211476532331067	0.0423708276109262	-0.164865253615681	-0.188826650679428	0.160855209630038
"TRINITY_DN535016_c0_g1_i1"	0.552450702295693	-0.341844799963129	0.221637725826299	-0.323245849006431	-0.0517914767388117	0.0759509466844368	-0.344422913589109
"TRINITY_DN501966_c0_g1_i1"	-0.320776176442954	-0.158613678151939	-0.36844829555411	0.891061922879181	-0.226082617528275	-0.10801059859013	0.14759362348152
"TRINITY_DN501966_c0_g1_i3"	-0.320776176442954	-0.158613678151939	-0.36844829555411	0.891061922879181	-0.226082617528275	-0.10801059859013	0.14759362348152
"TRINITY_DN562397_c0_g1_i2"	-0.57456213331773	0.166118162464423	-0.327132242275208	0.474492000928929	-0.171791680900417	-0.329676018142593	0.917676519016906
"TRINITY_DN569099_c0_g1_i1"	-0.646760505138095	0.353073917204324	-0.440636795248492	0.484144518702748	-0.254978186471658	-0.387152639961442	0.953953358013011
"TRINITY_DN527938_c0_g1_i1"	-0.564806903343096	0.44122131713557	-0.469808336152372	0.277758526952646	-0.151637923766888	-0.282942655693265	0.936934726930572
"TRINITY_DN527904_c0_g1_i2"	-0.312515153772765	-0.180692311028505	-0.237399223472276	0.818970401356731	-0.138723029616705	-0.151061396699037	0.0944152013887522
"TRINITY_DN576529_c1_g1_i1"	0.349523805464311	-0.765969838588741	0.000858689210173704	0.44369063094219	-0.237985570624476	0.198090894406724	-0.288726442555254
"TRINITY_DN514184_c0_g1_i1"	-0.478524890643796	-0.0786051373504297	-0.258847698569867	0.968314278515911	-0.151504541069308	-0.293252009604213	0.35003364645666
"TRINITY_DN584397_c0_g1_i1"	0.216282359381564	-0.304055265142557	0.97888301476572	-0.270410128179865	0.70002773433958	0.0468542549119997	-0.349479577691939
"TRINITY_DN584465_c0_g1_i1"	-0.518968414805607	0.149246093267805	-0.371373645509775	0.499793420042451	-0.186302626711427	-0.350584877891012	0.899701929673586
"TRINITY_DN512128_c0_g1_i1"	-0.687391758048511	0.357374703410058	-0.350588197199239	0.423554283739574	-0.113102136305538	-0.35018698971616	0.95513260979113
"TRINITY_DN532563_c1_g1_i1"	0.80103607366568	-0.581608294889237	0.358923182500371	-0.470871074891844	0.112168857303194	0.086440369649688	-0.577813878494565
"TRINITY_DN589032_c0_g1_i1"	-0.700287156821019	0.265369204998172	-0.463074999960283	0.870117709651127	-0.177466461502293	-0.47441071776668	0.548104288653244
"TRINITY_DN572248_c0_g1_i1"	-0.307079668132761	0.0451436241512778	-0.322169001831058	0.663128122455708	-0.217298837303212	-0.0520377608102922	-0.12509948908507
"TRINITY_DN557730_c0_g1_i1"	-0.570254704815322	0.662471696949658	-0.210790979669257	0.0419813497067897	-0.166945191281536	-0.18796577530924	0.161753622004545
"TRINITY_DN531357_c0_g1_i1"	0.303255106029594	-0.0181193758713129	-0.385360850557919	-0.195775565022199	-0.484412344467761	0.0865209567510338	-0.141455536702707
"TRINITY_DN531360_c0_g1_i10"	0.753360101041112	-0.611911674582319	0.0352870395585774	-0.125949753112425	-0.273179116425703	0.112944080803044	-0.420439843451057
"TRINITY_DN531360_c0_g1_i4"	0.68945183677238	-0.519373545322414	-0.0606257446037961	-0.0719691213590208	-0.321385089425937	0.0641564131969595	-0.327296192577835
"TRINITY_DN531360_c0_g1_i3"	0.599201097582508	-0.361301220019958	-0.116958899249533	-0.0832848128058982	-0.325338613304958	0.0331870364781555	-0.20541029123795
"TRINITY_DN531360_c1_g1_i1"	0.616939056590262	-0.306135950833279	-0.112501966713887	-0.445430454000734	-0.259841361899496	0.269733069381556	-0.395572844526283
"TRINITY_DN586933_c0_g1_i1"	-0.3966952769427	-0.00766707097197619	-0.281447426142419	0.382638721409371	-0.279511163726759	-0.28853019933979	0.84455671765606
"TRINITY_DN553505_c0_g1_i1"	-0.495324075970926	0.0489165041820732	-0.309762368551392	0.936437674441888	-0.146371649950476	-0.322619058624658	0.235389507183591
"TRINITY_DN594384_c0_g1_i1"	-0.474850334161628	-0.0261399068530749	-0.315256998245699	0.970835943176555	-0.1624921039656	-0.30374023090211	0.400359186374137
"TRINITY_DN554213_c0_g1_i2"	-0.700483418060039	0.287648017912976	-0.422953269568805	0.932310223025357	-0.166370304348874	-0.418053984876487	0.580057804126924
"TRINITY_DN520739_c0_g1_i1"	-0.515561246927063	0.434241721532404	-0.403654081874798	0.262943138628096	-0.0636637213595607	-0.420437457413495	0.904319491185008
"TRINITY_DN508348_c0_g1_i1"	-0.651645810613901	0.452189979995072	-0.161291350619277	0.299798200030626	0.0152426575063796	-0.435465005374053	0.91896515606426
"TRINITY_DN565298_c0_g1_i1"	-0.431538549026903	-0.106169281536001	-0.360143155647284	0.920038506315075	-0.258334083356645	-0.260073777277795	0.290376018023974
"TRINITY_DN521320_c0_g1_i1"	-0.723713748763234	0.705171939180042	-0.474468025894354	0.255151851468341	-0.15273040116572	-0.480064489480841	0.911616631378354
"TRINITY_DN573665_c0_g1_i1"	-0.70428324991602	0.638557363953913	-0.317363742947865	0.275766794218694	-0.0168170839049376	-0.31992064723373	0.887149411853565
"TRINITY_DN559227_c0_g1_i1"	-0.700740872138365	0.520707936848899	-0.331250604440427	0.350609312684965	-0.116339381435814	-0.409637769690384	0.954770501566304
"TRINITY_DN533512_c0_g1_i3"	0.911825467740884	-0.837085057077185	0.460028364257078	-0.417739092174132	-0.0179514484263173	0.424479205435392	-0.714103615298527
"TRINITY_DN574337_c0_g1_i1"	-0.380370196563767	-0.0236233068505324	-0.399209787083562	0.876983827653453	-0.158027104427614	-0.295500987279019	0.361777385738657
"TRINITY_DN577661_c1_g1_i1"	0.0677652942118777	0.0322671694697538	0.110076578338088	-0.209712556649682	0.0541954443941388	0.133895850402428	-0.0414934539816017
"TRINITY_DN577665_c0_g1_i1"	0.276700679927418	-0.332335247240184	0.969049097835836	-0.298317782193002	0.684731369830968	0.123818671853377	-0.385268552245237
"TRINITY_DN585039_c0_g1_i1"	-0.720646716925384	0.464849690345877	-0.394346719844711	0.389294307479683	-0.206867906800929	-0.393269124738283	0.965441454262045
"TRINITY_DN587851_c0_g1_i1"	-0.449611228842699	-0.0603896710151285	-0.405752461093811	0.922093417974161	-0.414048596784197	-0.268317237516149	0.246733817397852
"TRINITY_DN594310_c0_g1_i1"	-0.500500732851918	-0.0247204049449287	-0.431492668336453	0.985440642061927	-0.260322967100231	-0.27211452304715	0.370117335941196
"TRINITY_DN594302_c0_g1_i1"	0.467596049844248	-0.437420390819207	0.219259652846261	-0.0296493162648344	-0.0719424351993891	0.470284387802512	-0.363254281565599
"TRINITY_DN539104_c1_g1_i1"	0.748548594310662	-0.496103772055902	0.21322427591457	-0.253229823558237	-0.158605214451436	0.302170272397735	-0.418342778407872
"TRINITY_DN517206_c0_g1_i1"	-0.778178199374241	0.766116884962178	-0.424277150224746	0.221123971071553	0.0163585895046535	-0.440106363681011	0.891564421847075
"TRINITY_DN560056_c0_g1_i1"	-0.527395714229132	0.252632481727844	-0.447396468706261	0.395911071394293	-0.229400242239994	-0.436872332305621	0.91749621009818
"TRINITY_DN567367_c0_g1_i1"	-0.60202340047965	0.314143107322229	-0.41500950439764	0.429090627015025	-0.186906690087556	-0.391889819140613	0.967544174429957
"TRINITY_DN559445_c0_g1_i1"	-0.579806668889005	0.0551535138571002	-0.377591488195519	0.961969738328461	-0.2149310806976	-0.223271159862369	0.440317154623828
"TRINITY_DN572102_c0_g1_i1"	-0.528272441056154	0.0618895782930555	-0.302728723193027	0.953296627748806	-0.0534774470228143	-0.323443039449521	0.441881963609502
"TRINITY_DN611076_c0_g1_i1"	-0.622160963480046	0.438478534782692	-0.371588741408832	0.252554800469998	-0.0426442580512292	-0.380653950141851	0.857682701955797
"TRINITY_DN612506_c0_g1_i1"	-0.467832564537592	-0.062241561503418	-0.494088736024263	0.93060780539836	-0.351193542885526	-0.263435875931854	0.343768247533152
"TRINITY_DN612548_c0_g1_i1"	-0.552775721452355	0.687035665273305	-0.210739177792806	-0.0218164417865233	0.00709821925079963	-0.103367016318504	0.0477849778719503
"TRINITY_DN617291_c1_g1_i1"	0.69301850359363	-0.653397204034635	0.621962675419325	-0.420132037392046	0.0148466481733185	0.332591592434278	-0.697527439779972
"TRINITY_DN612917_c0_g1_i1"	-0.452688085181816	0.278306891335512	-0.416560611653078	0.296921879286195	-0.289153800655056	-0.357913944003337	0.910782755091977
"TRINITY_DN640904_c0_g1_i1"	-0.491413248271879	0.198134416063733	-0.31378727724582	0.377247533914108	-0.14592047225593	-0.325067095826821	0.928394541720947
"TRINITY_DN633605_c0_g1_i1"	-0.610337966134693	0.317312650840659	-0.372102363650479	0.495169064059169	-0.15571778818659	-0.48598483988434	0.946731655941461
"TRINITY_DN603660_c0_g1_i1"	-0.637369651782817	0.175832671227165	-0.306896155281463	0.868741936396899	-0.127017162366678	-0.494589647795021	0.33579633077645
"TRINITY_DN603649_c0_g1_i1"	-0.526167325932541	0.153207864098775	-0.289542589355867	0.446097122502521	-0.138819847891078	-0.395498324256956	0.903806508395843
"TRINITY_DN630774_c0_g1_i1"	-0.699571987515787	0.834754013729524	-0.26045579136571	0.045086479114885	-0.0151701096516946	-0.247952554603359	0.305591904953918
"TRINITY_DN613904_c0_g1_i1"	-0.649081204190848	0.407167174113229	-0.387442499981516	0.373495734030532	-0.167727856672582	-0.337212577484472	0.946461858934633
"TRINITY_DN610581_c0_g1_i1"	-0.411104722728112	-0.153314255869647	-0.394145566712851	0.952964625928633	-0.287434363591511	-0.261676118624269	0.289442124013257
"TRINITY_DN610667_c0_g1_i5"	-0.603800853009404	0.315302559467795	-0.360229888039273	0.382862531043484	-0.15794703263691	-0.343656524188663	0.958767614343029
"TRINITY_DN610599_c0_g1_i1"	-0.489158082344141	-0.0584468417531138	-0.305845055249938	0.986976895935384	-0.220322649429668	-0.293278674738252	0.332108375443083
"TRINITY_DN648951_c0_g1_i1"	-0.767238113871423	0.700631788751959	-0.474419641279316	0.294633176520007	-0.0842112121259203	-0.4671600461157	0.9310255963586
"TRINITY_DN648958_c0_g1_i1"	-0.554119457119915	0.257978934301767	-0.204798010059887	0.368698459865691	-0.0794560460922059	-0.478889780116823	0.919331610827833
"TRINITY_DN625355_c0_g1_i1"	-0.221190992435603	-0.300537420395603	-0.0459470054678307	0.863662336787883	-0.0664056982952472	-0.216378027721231	0.0843375008271823
"TRINITY_DN642195_c0_g1_i1"	-0.774155583068565	0.950195559923959	-0.292484952506557	0.0788821902100451	0.0913838084428579	-0.280991746744784	0.419214315061334
"TRINITY_DN634226_c0_g1_i1"	-0.606048944738929	0.339946596982778	-0.300167011127869	0.41266893720368	-0.120797619660037	-0.290965674476931	0.914495762459028
"TRINITY_DN644649_c0_g1_i2"	-0.54008017717452	0.296186525127866	-0.372411006805584	0.352705475367528	-0.236420736096664	-0.372608490592161	0.934738664169918
"TRINITY_DN644629_c0_g1_i1"	-0.615042482847667	0.328271488428193	-0.380573845866183	0.419459896596928	-0.147932165266991	-0.355318083765716	0.969954788203897
"TRINITY_DN640207_c0_g1_i1"	-0.541789041615485	0.0634593512289531	-0.35437667577547	0.925996464414167	-0.136707513903935	-0.363765577842891	0.392755472939189
"TRINITY_DN609791_c0_g1_i1"	-0.725887379069658	0.661736563913911	-0.407412543438875	0.22890529330033	-0.19380931933445	-0.408243440272442	0.823131817557781
